movie,sentence_count,username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","Well that""s what we got ,",plot,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","but it wasn""t as good as Sommer""s Mummy films .",comparison,2,S,Sommer
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","First of all , their were some plot problems .",plot,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","There""s a scene where Van Helsing""s horse carriage with six horses pulling it along jumps a broken bridge over a huge ravine that they never would""ve made it over if actual laws of gravity were applied .",visual_effects,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","It almost looked like the horses were flying like Santa""s reindeer .",visual_effects,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","It reminded me of when the bus jumped an incomplete highway in "" Speed .",comparison,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",""" Never would happen .",plot,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","OK , the carriage didn""t quite make it over .",plot,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",It crashed onto the edge of the other side of the ravine .,plot,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","But neither the horses nor Van Helsing should""ve made it across .",plot,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","Not only that , but they were a decoy , so ANOTHER six horse carriage was behind them carrying the passengers they were trying to save , while Van Helsing was actually a diversion for possible vampires on the road .",plot,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",So they must have ALSO jumped the same impossible jump as Van Helsing did !,plot,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","And their carriage DID make it ! Either that , or there was another complete bridge somewhere else .",plot,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","But even then , the timing would be near impossible for the real carriage to end up pretty much right behind Van Helsing""s carriage to help him out .",plot,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","Second , Van Helsing gets bitten by a the Wolf Man , thus he has to become a werewolf himself during the next full moon at midnight . OK cool .",plot,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","However , a plot point that""s never really established well is that supposedly the only way to kill Dracula ( not vampires in general ,",plot,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",but just Dracula ) is by a werewolf killing him .,plot,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","This is something new in Vampire lore , since usually Dracula ( as well as any other vampire ) could be killed by driving a steak through his heart and chopping his head off , or by burning his coffin .",plot,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","So since in this movie it""s established that the only way is by a werewolf , they need to tell us WHY .",plot,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","Whenever introducing a new plot point , it must be defined .",plot,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","If it was the usual steak through the heart thing , I""d buy it since that""s been in Vampire lore forever .",plot,3,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","But alas , this is not the case .",plot,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","I can buy that Dracula has to be killed a different way than other vampires because he""s the most powerful of them all .",plot,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","He gave his soul directly to the devil to make himself a vampire , whereas all others are just turned into one by being bitten by another vampire .",plot,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",But giving no explanation for a new method of killing him was a mistake .,plot,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","Another minor flaw was that when Dracula confronts Van Helsing for a duel , it conveniently turns midnight",plot,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",and the full moon comes into view .,plot,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",It would be fine if we were given more of a countdown during scenes .,pacing,3,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","But the way the movie portrays it , it""s by happy chance that it conveniently turns midnight just as Dracula confronts Van Helsing for a duel . Lastly , the CGI .",plot,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","Now , I""m a firm supporter of CGI ,",visual_effects,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","and I think it""s a great tool .",visual_effects,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",So it really takes a lot for me to actually criticize it .,criticism,3,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",Steven Sommers tends to use CGI in unnecessary places .,visual_effects,2,S,Steven Sommers
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","And in this movie , not only does he do that ,",visual_effects,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",but the CGI itself is rendered poorly .,visual_effects,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","The Mr. Hyde character at the beginning suffered from what the "" Hulk "" suffered from as a CGI character .",character,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",It just looked fake and cartoony .,visual_effects,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","I hate saying that , because a lot of CGI in films like Lord of the Rings , the Jurassic Park series and the Star Wars films look great",visual_effects,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",and are very convincing .,visual_effects,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","But in "" Van Helsing , "" the Mr. Hyde character just didn""t look real .",visual_effects,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","His character was done better in "" The League of Extraordinary Gentlemen "" ( which I thought was cool ) , because they used actual prosthetics",character,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",and just blue screened him onto the frames with other characters to make him look huge .,visual_effects,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",Much more convincing .,visual_effects,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","This is the way he should""ve been done for Van Helsing .",character,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","CGI should only be used when there""s no other convincing way to do the effect one is trying to achieve .",visual_effects,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","And if it""s used , it should be given the same care that was given to Gollum in LOTR , the dinosaurs in Jurassic Park , or the CGI aliens in the Star Wars films .",visual_effects,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",Those creatures and effects were convincing . Hyde was not .,visual_effects,2,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","Well , enough of the flaws .",criticism,3,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",This movie was fun .,entertainment,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",The overall plot was cool .,plot,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","David Wenham""s friar character was great comic relief .",performance,4,S,David Wenham
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",The CGI for the Wolf Man and the vampire effects was done pretty well .,visual_effects,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",The atmosphere was very dark and moody .,design,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",The Frankenstein monster was done right .,design,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",He was the best character in the film .,character,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","Thankfully , his character was created with prosthetic make - up .",costume_makeup,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","If he was done in CGI and only given the amount of care that was given to Mr. Hyde , he would""ve suffered the same fate of looking fake .",visual_effects,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","Dracula""s character was cool .",character,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",I loved how him and his brides walked on the walls and the ceilings .,visual_effects,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","He even had the romanian accent , which was a nice touch .",performance,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",I also like the ballroom scene .,design,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","It""s filled with people , and we see Dracula dancing with Anna Valerious amidst the crowd .",visual_effects,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","There""s a big mirror they look into while dancing ,",visual_effects,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","and she""s the only one visible .",visual_effects,3,O,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",Suddenly we realize that the room is filled with vampires since no one else casts a reflection ! That was a nice touch .,visual_effects,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","Lastly , I loved the opening scene with Dr. Frankenstein screaming "" It""s alive , ALIVE ! "" That scene was filmed in black and white ,",scene,4,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
","and it even had the monster rushing up into a windmill with angry villagers with torches burning it down just like the old classics ! So overall , I give this film a 6 out of 10 . It was fun ,",rating_score,3,S,None
Van Helsing 2004,74,dgeer80,6,0,1,25 May 2004," A fun ride, but flawed.
",but definitely flawed .,criticism,3,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","I have always been a big fan of the Akumajou Dracula ( Castlevania ) series ,",comparison,4,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
",and since i saw the trailer of this movie I noticed there was something similar to it in Van Helsing .,comparison,3,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
",So I was looking forward to see it .,expectation,3,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
",And I did and it surpassed my expectations by far .,expectation,5,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","That was one year ago , I saw it today on DVD",content,3,O,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
",and I enjoyed it as much as the first time .,entertainment,5,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","Van Helsing is an awesome movie , it has a great cast , excellent characters , locations and a wonderful storyline .",entertainment,5,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","Hugh Jackman was a great choice to play the main character Gabriel Van Helsing ,",casting,5,S,Hugh Jackman
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
",and Kate Beckinsale did a good job as Anna Valerious .,performance,4,S,Kate Beckinsale
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","The character design of the monsters is incredible , very well done and their CG rendering is convincing and stunning .",design,5,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","Also , the non - CG characters , such as Frankenstein""s monster , look stunning too .",design,5,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","The Werewolf , is awesome , it""s just as I imagine them , incredibly real - life looking",design,5,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
",and incredibly savage .,design,5,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","The locations are very pleasant to see ,",design,4,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
",and they add a very nice touch of eeriness to the movie .,theme,4,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","Everything in it , from the start is top notch",quality,5,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","and though the movie is set in the 19th century , it has an excellent middle ages atmosphere , with strange frightened people everywhere , many religious references , prayers in Latin , catholic paraphernalia and themes , the oppressive clergymen from the Vatican and dark Gothic art .",theme,5,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","In two words , simply wonderful .",quality,5,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","I have noticed some people says they didn""t enjoy the movie",criticism,3,O,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","and didn""t like it .",criticism,2,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","Well , everyone is entitled to their own opinion ,",criticism,3,O,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","and mine is that this movie couldn""t be better .",quality,5,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","A truly masterpiece , and I am not a guy that is into horror , gore , vampire , or Goth movies .",quality,5,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","I liked it very much because it is a great movie in all senses ,",entertainment,5,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","and it did a wonderful job with each of the classic monsters we know and love : Dracula , Frankenstein""s Monster , the Werewolf , etc .",character,5,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","This is just a short review I will make for now , I will soon add more of my thoughts about this incredible motion picture .",content,3,O,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
","Flawless , awesome , and fantastic . My favorite movie .",entertainment,5,S,None
Van Helsing 2004,22,haoumaru,10,2,4,6 February 2005," One of my fav movies! Awesome! Its just like Castlevania!
",This is the closest you can get to see the manga / anime world of Castlevania brought to life . Simply perfect . 100 out of 100 .,adaptation,5,S,None
Van Helsing 2004,18,culbeda,3,0,1,7 June 2004," 5/10 is WAY too generous.
",""" What , exactly , was wrong with the movie ? "" I hear you ask ... Well , I""ll tell you : * Plot - Horrid ! How could Jackman read this script",plot,1,S,Jackman
Van Helsing 2004,18,culbeda,3,0,1,7 June 2004," 5/10 is WAY too generous.
","and think to himself ... "" Oh yeah , I""ve GOT to be a part of that ! "" * Action - Ludicrous . Ex .",action,2,S,None
Van Helsing 2004,18,culbeda,3,0,1,7 June 2004," 5/10 is WAY too generous.
",They light a windmill up with torches,plot,3,O,None
Van Helsing 2004,18,culbeda,3,0,1,7 June 2004," 5/10 is WAY too generous.
",and it HAPPENS to be filled with bottle of alcohol so it can explode into a fiery inferno in less than a minute .,plot,3,O,None
Van Helsing 2004,18,culbeda,3,0,1,7 June 2004," 5/10 is WAY too generous.
",Even the humans seem to have super human abilities .,plot,3,O,None
Van Helsing 2004,18,culbeda,3,0,1,7 June 2004," 5/10 is WAY too generous.
",Scenes drag on for ages and are poorly cut as to make the editing obvious .,editing,2,S,None
Van Helsing 2004,18,culbeda,3,0,1,7 June 2004," 5/10 is WAY too generous.
","Almost as bad as the last Matrix movie , but not quite .",comparison,2,S,None
Van Helsing 2004,18,culbeda,3,0,1,7 June 2004," 5/10 is WAY too generous.
",* Acting - n / a. * Special effects - Inconceivable .,performance,2,S,None
Van Helsing 2004,18,culbeda,3,0,1,7 June 2004," 5/10 is WAY too generous.
","Frankenstein""s monster doesn""t need glowing bits of electricity to look fierce or cool .",design,3,S,None
Van Helsing 2004,18,culbeda,3,0,1,7 June 2004," 5/10 is WAY too generous.
","He""s a monster , not a futuristic sci - fi concoction .",character,3,S,None
Van Helsing 2004,18,culbeda,3,0,1,7 June 2004," 5/10 is WAY too generous.
","Now put him back the way he should be before I hurt someone ! I just want those 2 hours back ! I don""t even care about the money .",emotion,2,S,None
Van Helsing 2004,18,culbeda,3,0,1,7 June 2004," 5/10 is WAY too generous.
","I thought it would take awhile before I found a movie that was WORSE than Underworld ,",comparison,2,S,None
Van Helsing 2004,18,culbeda,3,0,1,7 June 2004," 5/10 is WAY too generous.
","but ... "" Mission Accomplished ! """,emotion,3,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
","Being someone who likes to make up his own mind ... Being someone who frequently doesn""t agree with others about films ( for example : I think The Matrix to be the most overrated movie since Le Voyage dans la Lune , 1902 ) ... I really had to see this myself .",opinion,3,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
",The use of colors and dim light effects ... Hmmm I like them .,visual_effects,4,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
","But then I""ve seen the movie ... Good lord ! The horror ! The pain ! The agony ! ! ! What did they do ? How can you ever be able to turn such a potential idea in such a mess ? I can not imagine how anyone can think that this thing is valuable in any way .",plot,1,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
","There was no acting , not even bad one .",performance,1,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
",The action scenes are really over the top ( I just say : swashbuckling at the bridge ) .,action,3,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
","The characters are as deep as the water level in the "" see of silence "" on the moon .",character,2,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
",The humour was as funny as tickling yourself with a fondue fork .,emotion,2,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
",The story was a big balloon : nothing with a bit of colourful plastic surrounding that very nothing .,plot,2,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
","The end was as predictable as the ending of Troy ,",plot,3,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
",but Troy is a classic epic .,comparison,3,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
",Everybody knows it .,content,3,O,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
","Fortunately , not everybody knows "" Van Helsing "" though ...",content,3,O,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
","And that""s a good thing .",emotion,4,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
",The only two good points about the flick are the music and the -spoiler- not so happy end .,audio,4,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
","I won""t even buy this movie if it would be released at the price of 1 .",commercial,1,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
",00 A complete waste of time and money,entertainment,1,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
","and a complete waste of time that I even considered posting this here ,",entertainment,1,S,None
Van Helsing 2004,24,el-fast,Null,0,1,21 May 2004," Waste of time and money
",but maybe I might save other people from this disaster .,recommendation,3,S,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
","Van Helsing Directed by Stephen Sommers Runtime : 132 min If you like monsters and attractive women , this is the movie to see ! I was a little surprised by all the negative reviews of this movie .",direction,3,S,Stephen Sommers
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
","The things I read to paraphrase were brain dead unbelievable , bad acting and characterization and too much special effects etc .",criticism,2,S,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
","Brain Dead ? If you go to a movie with Dracula , the Wolfman and Frankenstein planning to see something believable or profound , you have to be brain dead ! Bad acting",performance,2,S,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
","and characterization ? As someone said before , have you ever heard of a spoof , or a parody ? Can you really try to take this movie so seriously when it should be obvious to one and all that the director intended it to be a parody of all the old horror movies .",direction,3,S,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",Too much special effects ? The special effects are very impressive,visual_effects,5,S,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",but a little to fast moving .,pacing,2,S,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
","Besides , what is wrong with a lot of special effects ? If you are way too anal",visual_effects,3,O,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
","and go to a movie for a little fun instead of the meaning of life , I guess it has too many fantastic special effects .",visual_effects,3,S,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",I believe this movie was intended to be a very fun picture to watch and not a critically acclaimed movie for the ages .,entertainment,4,S,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
","The best way to describe this movie is a young Indiana Jones Van Helsing meets Dracula , the Wolfman and Frankenstein .",genre,3,O,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",Hugh Jackman plays the Indiana Jones like Van Helsing character with skill bringing a funny and amusing hero character to the movie .,performance,4,S,Hugh Jackman
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",Kate Beckinsale plays the Xena like heroine Anna Valerious .,performance,3,O,Kate Beckinsale
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",She is the very sexy and strong woman character ( with a bad accent ) who is pivotal to the success of defeating Dracula .,character,3,O,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",Richard Roxburgh plays a credible ( if not overly dramatic ) Count Dracula .,performance,4,S,Richard Roxburgh
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",David Wenham plays the comic genius Friar side - kick of Van Helsing by the name of Carl .,casting,3,O,David Wenham
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",Shuler Hensley plays a credible Frankenstein monster that is a little to wimpy for my taste .,performance,2,S,Shuler Hensley
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",Will Kemp is good as Velkan the werewolf brother of Anna Valerious .,performance,4,S,Will Kemp
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
","Elena Anaya , Silvia Colloca and Josie Maran are the very sexy ( and whinny ) brides of Dracula .",casting,2,S,"Elena Anaya, Silvia Colloca, Josie Maran"
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",The ending was not as good as it could have been,plot,2,S,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",and was a bit too soapy for my taste . The bottom line .,emotion,2,S,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
","If you like your monster movies , special effects movies , action / adventure movies and very sexy and attractive women , you will love this movie .",recommendation,4,S,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",Be prepared for a fun and visual treat .,entertainment,4,S,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
","If you do not like monster movies , special effects movies , and action / adventure movies",recommendation,3,O,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",and would rather see a movie like The Breakfast Club .,comparison,3,O,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",You will probably will not like this movie .,entertainment,2,S,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
","If you were thinking of seeing the picture , go for it .",recommendation,3,O,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",Do not let the pious professional artsy fartsy film critics dissuade you .,criticism,2,S,None
Van Helsing 2004,31,rhernandez914,10,1,2,29 May 2004," If you like monsters and .....
",It is not their kind of movie anyway .,audience,3,O,None
Van Helsing 2004,17,Airkat031,Null,0,0,15 May 2004," Very entertaining take on the whole thing...
",I had never really followed the van helsing character,character,3,O,None
Van Helsing 2004,17,Airkat031,Null,0,0,15 May 2004," Very entertaining take on the whole thing...
","but I liked this movie ... Regardless of what some people say .. I""m going to post my opinion ... It WAS entertaining .. In fact I want to own it on DVD .. Was it the most brilliant ever ? No ...",entertainment,4,S,None
Van Helsing 2004,17,Airkat031,Null,0,0,15 May 2004," Very entertaining take on the whole thing...
",And acting ... It was decent ..,performance,3,S,None
Van Helsing 2004,17,Airkat031,Null,0,0,15 May 2004," Very entertaining take on the whole thing...
","But I really didn""t pay attention to it ... I was actually pretty engrossed in the movie ... For those that are willing to suspend disbelief it can really draw you in .. Over all ... It was an action film .. I liked the new take on Dracula""s character though ,",entertainment,4,S,None
Van Helsing 2004,17,Airkat031,Null,0,0,15 May 2004," Very entertaining take on the whole thing...
",and I think the cgi was blended nicely with the transformations in battle ... All in all a good film ... Just MY opinion ..,visual_effects,4,S,None
Van Helsing 2004,16,doombot3,9,9,17,20 May 2004," this is not an adventure, it's a ride !!
","A rollercoaster of a movie , yes the CGI played to much of the movie but it works .",visual_effects,4,S,None
Van Helsing 2004,16,doombot3,9,9,17,20 May 2004," this is not an adventure, it's a ride !!
","Mr. Hyde puts the Mr. Hyde from the League of extraordinarily gentlemen to shame , the Wolfman looks stunning , Dracula and his brides ... Less so in they""re a - sexual flying forms , Frankenstein""s monster .. Looks like a monster .",design,3,O,None
