movie,sentence_count,username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","If you want everything from a book , there""s an easy solution . READ IT .",recommendation,3,O,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","After reading the fantastic The Stand by Stephen King , I can understand a theatrical release of about two hours simply couldn""t put it all in and I""m okay with that .",adaptation,4,S,Stephen King
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
",A screenplay writer must read the source material,screenplay,3,O,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","and determine the most important areas to keep and dismiss , regardless of what the audience wants .",screenplay,3,O,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","I digress Even though this movie was , unfortunately , even longer than it""s predecessor , it was a lot more fun .",enjoyment,4,S,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
",And contained a jaw - dropping scary and wonderful spider - attack scene .,effects,4,S,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","I""m a sucker for When Animals Attack films and the ones that scare me the most are the ones involving my real - life fears : spiders .",emotion,4,S,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","But , for the target audience , or at least what the first one seemed to be aiming at , this had to go over their heads a bit .",audience,3,O,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","I""d love to count the plot twists and points and the multitude of unusual names and characters because they had to hit close to a hundred .",plot,3,O,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","Now , that said , the end all but had our heroes turn 4 - D",plot,3,O,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
",and explain everything in simple English to the viewers .,dialogue,3,O,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","After yet another long stretch of getting Harry back to wizard school following summer vacation , he mercifully uncovers the film""s mystery fairly soon after ( unlike the original""s almost two hours to get to the point .",plot,3,O,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
",") Even though it""s been almost a decade since original release , I won""t spoil it ,",plot,3,O,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","but suffice to say , Harry & the Gang use their individual detective skills along with some sorcery to find out why the Hogwart""s residents are being terrorized and/or frozen .",plot,3,O,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","When I saw this , again , almost a decade ago – the only time I""ve seen it , my first impression was of disgust .",emotion,2,S,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
",""" It""s a shot - by - shot remake ! "" I exclaimed to my partner at the time",direction,3,S,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
",and I vowed never to see another Harry Potter film again .,opinion,2,S,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","( I will , however , be breaking this rule later today with # 3 in my venture down HP Lane ) Today , I say : Eh , it did have a lot of the same elements and almost the same ending(s ) ,",plot,3,S,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
",but it certainly evolved as I hear the rest of the series does as well .,plot,3,O,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","If someone were to ask me where to start with Harry Potter and they""ve never seen any of them , I would – right now – say this one .",recommendation,4,S,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","There""s zero reason to begin with # 1 when this gives you all you need to know about the cast and settings rather abruptly and efficiently .",recommendation,4,S,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","It""s not perfect and it""s not a movie I will rush to any time soon , but thinking of it as a stand - alone young adult ticket , it""s recommended .",recommendation,4,S,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","( Editor""s Note : I decided to listen to the masses for this Harry POTter phenomena and revisit the series .",opinion,3,S,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","I""ve only seen the first two , both once and in first run theatres .",viewing,3,O,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
","Since it""s been around a decade since the initial releases , I""ve started over with # 1",viewing,3,O,None
Harry Potter and the Chamber of Secrets 2002,29,thesar-2,5,1,1,3 March 2013," The Secret of Numb
",and will get to what everyone calls : the better years . Cheerio ! ),opinion,3,S,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","The Harry Potter movie franchise , in my opinion , still remains dedicatedly true to the vision of the books .",adaptation,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","There were omissions and a few plot points felt a bit rushed ,",plot,3,S,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","but as the books get larger and larger , it will be all but impossible to retain every detail of the original .",adaptation,3,O,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","That said , I think the second installment of Harry Potter was just as fun as the first .",enjoyment,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","Although I am irritated by Kenneth Branaugh as an actor in serious movies , he always does a fantastic job in films that require over - the - top acting , like Much Ado About Nothing ,",acting,4,S,Kenneth Branaugh
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
",and this movie was no exception .,enjoyment,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","He was hilarious as the pretty boy of wizardry ,",acting,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
",and it was almost impossible for me not to chuckle whenever he appeared onscreen .,humor,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","He was a brilliant choice ! Like many have said , the movie is darker than the first ,",casting,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","and it""s only going to get darker : books 3 and 4 get scarier and closer to death than the first two ever did .",tone,3,O,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","It""s not a fault of the movie that it was darker ,",criticism,3,O,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","but the ending was an odd contrast to the lighthearted beginning , and to be honest , I enjoyed the first half of the movie a bit more because of its innocence ( not to mention the clumsy owl ! ) .",pacing,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","The movie didn""t seem to focus much on the characters as much as the first ,",character development,3,O,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","but that""s because it expected its audience to have seen the first ; not to mention the fact that it just didn""t have the time to develop them .",character development,3,O,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
",I missed the snapshots of daily school life that are often provided in loving detail in the book .,adaptation,3,O,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","The quidditch scenes were really cool this time around ! The transitions between the CGI and the real actors were much better this time around ,",effects,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","and I can""t remember a single scene from it that was blatantly computer - generated .",effects,3,O,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","The animatronic phoenix was a bit cheezy , though .",effects,2,S,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","All in all , I think the second Harry Potter is just as good as the first .",opinion,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Spellvexit,8,0,0,17 November 2002," Chamber of Secrets should disappoint only the purists
","Unless you""re fastidiously zealous about the details , you""re 99 % guaranteed to like this one if you liked the book .",recommendation,3,S,None
Harry Potter and the Chamber of Secrets 2002,16,klafupit,8,0,0,12 December 2002," Much better than the first.
","Direction was better , acting was better , special effects were better than the first .",direction,4,S,None
Harry Potter and the Chamber of Secrets 2002,16,klafupit,8,0,0,12 December 2002," Much better than the first.
",Funny thing about expectations is that they are often wrong .,opinion,3,S,None
Harry Potter and the Chamber of Secrets 2002,16,klafupit,8,0,0,12 December 2002," Much better than the first.
","I expected the Sorcerer""s Stone to be great because of all the hype . I was bored .",expectation,2,S,None
Harry Potter and the Chamber of Secrets 2002,16,klafupit,8,0,0,12 December 2002," Much better than the first.
",It was very disappointing .,opinion,2,S,None
Harry Potter and the Chamber of Secrets 2002,16,klafupit,8,0,0,12 December 2002," Much better than the first.
","I go to the Chamber of secrets expecting another lackluster , less than state of the art special effects , run of the mill B movie and again I""m wrong .",effects,4,S,None
Harry Potter and the Chamber of Secrets 2002,16,klafupit,8,0,0,12 December 2002," Much better than the first.
",From beginning to end the movie had my full attention .,engagement,4,S,None
Harry Potter and the Chamber of Secrets 2002,16,klafupit,8,0,0,12 December 2002," Much better than the first.
","It""s one of those flicks that the smell of fresh popcorn , wafting with the fragrance of melted butter won""t get me out of my seat because I didn""t want to miss a single scene .",enjoyment,5,S,None
Harry Potter and the Chamber of Secrets 2002,16,klafupit,8,0,0,12 December 2002," Much better than the first.
","That""s big in my ratings book .",opinion,4,S,None
Harry Potter and the Chamber of Secrets 2002,16,klafupit,8,0,0,12 December 2002," Much better than the first.
",The fist Harry Potter I think I went out to blow my nose .,enjoyment,2,S,None
Harry Potter and the Chamber of Secrets 2002,16,klafupit,8,0,0,12 December 2002," Much better than the first.
","I just didn""t care what happened next .",emotion,2,S,None
Harry Potter and the Chamber of Secrets 2002,16,klafupit,8,0,0,12 December 2002," Much better than the first.
","Watching Secrets I couldn""t wait for the next scene .",enjoyment,5,S,None
Harry Potter and the Chamber of Secrets 2002,16,klafupit,8,0,0,12 December 2002," Much better than the first.
",Big difference in how good a movie is .,opinion,3,S,None
Harry Potter and the Chamber of Secrets 2002,16,klafupit,8,0,0,12 December 2002," Much better than the first.
","I must tell you that I have never read any of the Potter books so I don""t know how true the movies relate .",accuracy,3,O,None
Harry Potter and the Chamber of Secrets 2002,16,klafupit,8,0,0,12 December 2002," Much better than the first.
","I felt that I didn""t waste $ 8 . 75 .",opinion,4,S,None
Harry Potter and the Chamber of Secrets 2002,16,klafupit,8,0,0,12 December 2002," Much better than the first.
","If you have some time on your hands go see this one . It""s worth it .",recommendation,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Thats_some_scary_stuff_Reviews,7,0,1,31 August 2008," A daily comment from Midget Emma: Harry Potter and the Chamber of Secrets (2002)
",A much better adaption than the first movie .,adaptation,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Thats_some_scary_stuff_Reviews,7,0,1,31 August 2008," A daily comment from Midget Emma: Harry Potter and the Chamber of Secrets (2002)
",Everything is taken to the next level .,impact,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Thats_some_scary_stuff_Reviews,7,0,1,31 August 2008," A daily comment from Midget Emma: Harry Potter and the Chamber of Secrets (2002)
",Especially the child acting .,acting,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Thats_some_scary_stuff_Reviews,7,0,1,31 August 2008," A daily comment from Midget Emma: Harry Potter and the Chamber of Secrets (2002)
","Couldn""t have hoped for a better sequel .",sequel,5,S,None
Harry Potter and the Chamber of Secrets 2002,15,Thats_some_scary_stuff_Reviews,7,0,1,31 August 2008," A daily comment from Midget Emma: Harry Potter and the Chamber of Secrets (2002)
",The acting is so much better .,acting,5,S,None
Harry Potter and the Chamber of Secrets 2002,15,Thats_some_scary_stuff_Reviews,7,0,1,31 August 2008," A daily comment from Midget Emma: Harry Potter and the Chamber of Secrets (2002)
",The adults are just as good .,acting,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Thats_some_scary_stuff_Reviews,7,0,1,31 August 2008," A daily comment from Midget Emma: Harry Potter and the Chamber of Secrets (2002)
",But the child actors have gotten better .,acting,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Thats_some_scary_stuff_Reviews,7,0,1,31 August 2008," A daily comment from Midget Emma: Harry Potter and the Chamber of Secrets (2002)
",The action scenes were so much more exciting .,action,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Thats_some_scary_stuff_Reviews,7,0,1,31 August 2008," A daily comment from Midget Emma: Harry Potter and the Chamber of Secrets (2002)
",There are so much more laughs .,entertainment,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Thats_some_scary_stuff_Reviews,7,0,1,31 August 2008," A daily comment from Midget Emma: Harry Potter and the Chamber of Secrets (2002)
",The special effects were very impressive .,effects,5,S,None
Harry Potter and the Chamber of Secrets 2002,15,Thats_some_scary_stuff_Reviews,7,0,1,31 August 2008," A daily comment from Midget Emma: Harry Potter and the Chamber of Secrets (2002)
",The Basilisk had my jaw falling to the ground .,effects,5,S,None
Harry Potter and the Chamber of Secrets 2002,15,Thats_some_scary_stuff_Reviews,7,0,1,31 August 2008," A daily comment from Midget Emma: Harry Potter and the Chamber of Secrets (2002)
",Much better than the first one .,opinion,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Thats_some_scary_stuff_Reviews,7,0,1,31 August 2008," A daily comment from Midget Emma: Harry Potter and the Chamber of Secrets (2002)
",This has the quality that the first one should have had .,quality,4,S,None
Harry Potter and the Chamber of Secrets 2002,15,Thats_some_scary_stuff_Reviews,7,0,1,31 August 2008," A daily comment from Midget Emma: Harry Potter and the Chamber of Secrets (2002)
",This just keeps getting better and better . 7/10,opinion,4,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",Ok . Year is 2002 and I am nine years old .,context,3,O,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","As a nine years old boy , I can say this is a good extension of Harry Potter movie .",opinion,4,S,Harry Potter
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","But ! I am 27 years old , at the moment ,",context,3,O,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","and I can say it could be better extension , and here is why .",opinion,3,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","I posted a pretty positive and optimistic comment for Harry Potter 1 , with the hope that its second extension will be if nothing else as good as the first one .",opinion,4,S,Harry Potter
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",But that did not happen .,opinion,2,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","I""m not strict and sarcastic ,",opinion,3,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","but I think I""m pretty realistic .",opinion,3,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",I would start with the only thing that I think is the same as in the case of my reviewing of Harry Potter 1,review,3,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",and that is the plot of the film written by JKR .,plot,3,O,JKR
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",She is the only one who has maintained continuity in terms of quality and JKR once again gave us the opportunity to hang out with wizards and enjoy the world of magic,writing,4,S,JKR
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",and she did it masterfully which was worth recording another part .,writing,5,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","Of all the Harry Potter books , I read this one",reading,3,O,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","and of course I felt that bitter taste when the film fails to justify the quality of the book , which is the case in most cases .",adaptation,2,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","When we speak about choice of actors , whether it is the setting from the first part of the film or whether it is the new actors who appear in this part , the choice is again good .",casting,4,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",The wonderful symbiosis of the entire cast was noticed in this sequel to the film .,cast,4,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",For my personal taste inserting the character of Professor Lockhart was unnecessary .,character,3,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",Maybe it could be someone who is not a coward but a person who is more serious .,character,3,O,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",I think that would gain in seriousness from the plot itself,plot,3,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",and strengthen the legend of Harry Potter himself .,legend,3,O,Harry Potter
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","Costumes , audio and visual effects and animations are outstanding in this sequel to the film .",ERROR,3,ERROR,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","One of the bad things about the film is the impoverished dialogues and predictable situations that seem to be adapted to children , which later resulted in the overall impression of the film being somehow more amateurish than professional .",dialogue,2,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","That is , it is as if the film was made for a younger age , discriminating against older viewers .",target audience,3,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","In some parts , where a more serious level of drama and mystery is necessary , the situation is resolved by inserting an element of comedy , which greatly undermines the dramatic seriousness of the film , which is not good at all .",tone,2,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","I""ll take the example of a scene where Harry fights a vicious snake , at the end of the film where Tom Riddle stands petrified as in some weird video game and tells us what happens in scenes as mystical as the one when a phoenix enters and blinds a snake .",scene description,3,O,"Harry, Tom Riddle"
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","In that scene , the level of seriousness collapses both when the phoenix flies out of nowhere",tone,3,O,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","and the door is closed , and when he heals Harry""s wounds with his tears .",scene description,3,O,Harry
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",You will notice that in just 60 seconds Harry says goodbye to young Ginny,plot,3,O,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",and tells her that everything will be fine with him,dialogue,3,O,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",and that everything is over .,plot,3,O,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",Totally amateurish in my opinion .,criticism,2,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",There are a lot of such scenes,scenes,3,O,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",and that is what leaves the viewers with the impression of bitter taste because the book was quite mystical and serious,adaptation,2,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",and did not deserve to be superficially screened by the film .,adaptation,2,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","In order not to go any further , I would like to point out once again that the film did not justify the expectations of the audience in general ,",opinion,2,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","but only provided pleasure in the domain of that , and that year we enjoyed the magical world of Harry Potter .",enjoyment,3,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","A lot of dramatic seriousness was needed , a longer duration of uncertainty and mystery and the elimination of unnecessary staff , as well as their replacement with more serious and complicated staff that keep us in suspense until the very end .",screenplay,2,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",I will take another concrete example .,example,3,O,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","The snake that Harry Potter kills was described at the end of the whole film as a monster that everyone is afraid of , and when it appeared , it died faster than it appeared .",plot,3,O,Harry Potter
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",Too fast and unused by the director .,direction,2,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
","But well , maybe it is possible to characterize all this as the best for that time",evaluation,3,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",and that level of technological development of cinematography . My rating is 6/10 .,cinematography,3,S,None
Harry Potter and the Chamber of Secrets 2002,33,Kostale,6,0,0,29 May 2020," It could be better!
",We are waiting for the next sequel .,anticipation,3,O,None
Chicken Run 2000,7,action-6,Null,0,0,10 September 2000," Disney has got a serious rival
","I saw this movie yesterday with its original dialogue ,",dialogue,3,O,None
Chicken Run 2000,7,action-6,Null,0,0,10 September 2000," Disney has got a serious rival
",and I must say that I was stunned .,emotion,5,S,None
Chicken Run 2000,7,action-6,Null,0,0,10 September 2000," Disney has got a serious rival
","The creators who made the "" Wallace & Gromtit""-shorties have gone",creators,3,O,None
Chicken Run 2000,7,action-6,Null,0,0,10 September 2000," Disney has got a serious rival
",and delivered what has got to be one of the best movies of this year and one of the best animated - films ever .,animation,5,S,None
Chicken Run 2000,7,action-6,Null,0,0,10 September 2000," Disney has got a serious rival
","This film looks fantastic , the voices are perfect , the setting is brilliantly created",visuals,5,S,None
Chicken Run 2000,7,action-6,Null,0,0,10 September 2000," Disney has got a serious rival
",and the atmosphere of the chicken - farm in the 1950`s England is perfect .,setting,5,S,None
Chicken Run 2000,7,action-6,Null,0,0,10 September 2000," Disney has got a serious rival
","This is an animated film , that will be loved by kids and adults alike .",genre,3,O,None
Chicken Run 2000,7,action-6,Null,0,0,10 September 2000," Disney has got a serious rival
","It is also a good and interesting story that is excellently told ,",story,4,S,None
Chicken Run 2000,7,action-6,Null,0,0,10 September 2000," Disney has got a serious rival
",and this keeps you glued until the end .,engagement,4,S,None
Chicken Run 2000,7,action-6,Null,0,0,10 September 2000," Disney has got a serious rival
","Dump Disney`s latest effort "" Tarzan""(6/10 ) out the window ,",opinion,2,S,None
Chicken Run 2000,7,action-6,Null,0,0,10 September 2000," Disney has got a serious rival
","and get "" Chicken Run "" right now ! 10/10",recommendation,5,S,None
Chicken Run 2000,5,movie2000,Null,0,0,2 July 2000," The perfect summer movie for the entire family.
","I am a huge fan of "" Wallace & Gromit """,opinion,4,S,None
Chicken Run 2000,5,movie2000,Null,0,0,2 July 2000," The perfect summer movie for the entire family.
","and this time "" Aardman animations "" really did push the envelope and the result is nothing short of astonishing .",animation,5,S,Aardman animations
Chicken Run 2000,5,movie2000,Null,0,0,2 July 2000," The perfect summer movie for the entire family.
","You forget instantly you""re looking at claymation characters",animation,4,S,None
Chicken Run 2000,5,movie2000,Null,0,0,2 July 2000," The perfect summer movie for the entire family.
","and are plunged in the coolest , funniest , "" great escape "" ever ! ! .",entertainment,5,S,None
Chicken Run 2000,5,movie2000,Null,0,0,2 July 2000," The perfect summer movie for the entire family.
",The reference of Steve Mc Queen as a chicken is probably the most unforgettable sequence of the whole show,scene,3,O,Steve Mc Queen
Chicken Run 2000,5,movie2000,Null,0,0,2 July 2000," The perfect summer movie for the entire family.
",but there are so many others as well .,content,3,O,None
Chicken Run 2000,5,movie2000,Null,0,0,2 July 2000," The perfect summer movie for the entire family.
",I just loved it and will see it again ! ! .,enjoyment,5,S,None
Chicken Run 2000,5,movie2000,Null,0,0,2 July 2000," The perfect summer movie for the entire family.
","There are lots of disappointing movies this summer , well this one surely isn""t one of them ! ! ! .",opinion,4,S,None
Chicken Run 2000,7,DJ Inferno,Null,0,0,5 December 2000," Like a Hollywood movie
","What film must it be , that can make you laughing",emotion,3,O,None
Chicken Run 2000,7,DJ Inferno,Null,0,0,5 December 2000," Like a Hollywood movie
","and amazing in one and the same way ? "" Chicken run "" is a perfect parody on Hollywood´s popcorn movies and old war dramas ,",parody,4,S,None
Chicken Run 2000,7,DJ Inferno,Null,0,0,5 December 2000," Like a Hollywood movie
",but it has got the same suspense and excitement as them .,suspense,3,O,None
Chicken Run 2000,7,DJ Inferno,Null,0,0,5 December 2000," Like a Hollywood movie
",The best scene is when Ginger and Rocky are inside the pie machine .,scene,3,O,None
Chicken Run 2000,7,DJ Inferno,Null,0,0,5 December 2000," Like a Hollywood movie
","This sequence has an unbelievable thrill that even a 100$-movie couldn´t give you ... The animators did a great job ! It´s good to know , that you don´t always need computers and expensive high tech stuff to make good FX - just use plasticine ! ( 9 . 5/10 )",effects,5,S,None
Chicken Run 2000,6,rwynn,9,0,0,25 November 2000," this movie has THRRRRRUST!!!
","Wow ! The things you can do with CLAY these days ! ! Hogan""s Heroes meets Wallace & Gromit meets The Birds ! The references to other movies / TV shows are too many to count ! I seem to catch a few more with every viewing ! I""m not even gon na GUESS how long this movie would have taken to film !",references,4,S,None
Chicken Run 2000,13,MovieAddict2016,9,2,2,30 July 2001," A great movie for all ages
",At first I had thought this would be another disney - like only kids movie .,expectation,3,S,None
Chicken Run 2000,13,MovieAddict2016,9,2,2,30 July 2001," A great movie for all ages
","But I was very surprised , it entertained me ! The plot is a group of chickens are planning an escape from Tweedy""s farm , where it is like a prison for chickens(scenes taken from old movies , like the great escape , etc.)but after many attempts,(all untriumphant ) all but one chicken is ready to give up , Ginger .",plot,4,S,None
Chicken Run 2000,13,MovieAddict2016,9,2,2,30 July 2001," A great movie for all ages
","Then one day "" Rocky the flying Chicken "" , drops in from the sky , with a broken wing after making a landing on the chickens water barrel .",plot,3,O,None
Chicken Run 2000,13,MovieAddict2016,9,2,2,30 July 2001," A great movie for all ages
","Rocky then agrees he""ll teach them to fly if they hide him from the circus(who come looking for him ) .",plot,3,O,None
