movie,sentence_count,username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
The Irishman 2019,14,pmtelefon,5,4,9,8 December 2019," It felt like homework
",Netflix claims that they spent zillions on this production,budget,3,O,None
The Irishman 2019,14,pmtelefon,5,4,9,8 December 2019," It felt like homework
","but it doesn""t look like it .",visuals,2,S,None
The Irishman 2019,14,pmtelefon,5,4,9,8 December 2019," It felt like homework
",It has the cheap look of a made - for - tv movie ( which is what it is ) .,visuals,2,S,None
The Irishman 2019,14,pmtelefon,5,4,9,8 December 2019," It felt like homework
","At the end of the day , "" The Irishman "" isn""t that good .",quality,2,S,None
The Irishman 2019,14,pmtelefon,5,4,9,8 December 2019," It felt like homework
",It ends up dragging down the batting average of all the talent involved .,performance,2,S,None
The Irishman 2019,14,pmtelefon,5,4,9,8 December 2019," It felt like homework
",Dishonorable mention : the casting of church basher Jonathan Morris as the nursing home priest .,casting,2,S,Jonathan Morris
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
",I liked the movie . Almost everybody did .,enjoyment,4,S,None
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
","One of the top and probably the last of the super - acts of the giants of our era- Scorcese himself , directing De Nero , Al Pacino , Joe Pesci- who apparently came out of retirement for this gem and all the others .",direction,5,S,"Scorcese, De Nero, Al Pacino, Joe Pesci"
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
",The pace starts slowly and gets you involved and engrossed in the career of Mob hitman and his Progress in the crime scene of the period in America .,pacing,4,S,None
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
","It""s done in a nostalgic style , flashback upon flashbacks unfolding the important hits and milestones of De Nero""s character , who was a driver at the begining and a chance meeting with Pesci""s character puts him in the road to notoriety and in limelight .",narrative,3,O,"De Nero, Pesci"
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
","He is now reminiscing from an old age home , where the government agents still want to find out from him the details of his kills .",plot,3,O,None
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
","Specially of Hoffa , the mega boss and friend .",character,3,O,Hoffa
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
","It""s painted a broad sweep of many decades",narrative,3,O,None
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
","and thrown light of different aspects of politics and crime , intermingling with each other .",theme,3,O,None
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
","Scorsese style , not just slam bang action .",direction,4,S,Scorsese
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
","Sometimes it feels like a docu drama , where you are almost at the middle of it ,",style,4,S,None
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
",but nobody can see you .,plot,3,O,None
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
","So you don""t loose interest .",engagement,4,S,None
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
","Acting , music , dialogues all are stupendous . A bit sepia toned .",performance,5,S,None
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
",The special effects which change the countenances of all the senior characters over the years are spellbinding .,effects,5,S,None
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
","Sometimes you are left wondering if they somehow computed de nero to look such young . It""s unbelievable .",effects,4,S,De Nero
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
",But sometimes that looks too tenuous .,effects,3,S,None
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
",I feel the new tech is still to be perfected .,technology,3,S,None
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
",But it has tremendous potential . Great movie .,entertainment,5,S,None
The Irishman 2019,21,criscrossin,8,4,5,14 April 2020," Wondeful film with interesting special effects
","Don""t know when something similar will come again , or ever at all .",originality,3,S,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
",I had the opportunity to watch The Irishman in a theater even though I do reckon it may be quite an unwelcoming idea in some countries ( like mine ) ;,viewing experience,3,O,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","but if you can , even if it that requires some traveling , I will say this is the only way to only take full appreciation of this movie , which it entirely deserves .",recommendation,5,S,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","Don""t forget you""ll be part of one the cinematic production peaks of the decade with this one .",recommendation,5,S,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","It""s a long running , old - fashioned going pace movie .",pacing,3,O,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","It takes its time to unwind wholly and that""s why it""s something definitely rare to find these days , where trends are all about 90 min of CGI in every bit and shooting madness .",pacing,4,S,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","The Irishiman is revolutionary in this aspect ,",originality,3,S,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","and that""s actually the main reason I wanted to watch it in a theater .",viewing experience,3,S,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","I absolutely loved Pesci""s acting , even more than Al Pacino""s and De Niro""s .",acting,5,S,"Pesci, Al Pacino, De Niro"
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","They all come from the mob chapter so it""ll be no surprise their exquisite ease of fitting the role .",casting,3,O,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","I""m not gon na go into the plot because , as such , it""s quite simple",plot,3,O,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
",and the description pretty much says it all .,description,3,O,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","The brilliance in this film , indeed , to me lies elsewhere .",impact,3,S,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","What I found most valuable in this film is , somehow , the legacy it leaves .",theme,3,S,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","Perhaps it""s a sort of acknowledgment of the fact that likely we will no longer see anything like that .",theme,3,S,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","The strong presence of time throughout the film as an object being always there -almost as a standalone character- , always watching things go by inexorably",theme,3,O,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","and , of course , the characters being part of it , which inevitably defines a road end for them where they must stop .",plot,3,O,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","It""s sorrowful to notice this resembles so much the reality beyond this movie .",realism,2,S,None
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
","IMHO , what this film aims to say is that we""re in front of the end of an era , which definitely Scorsese has been part of with masterpieces such as Goodfellas and Taxi driver .",direction,4,S,Scorsese
The Irishman 2019,15,signoredeltempo,9,3,9,19 November 2019," Precious but Sad Tale for These Days
",And to me this felt like a way for signing off all that .,emotion,3,S,None
Elizabeth: The Golden Age 2007,7,dromasca,5,1,2,28 May 2009," no match for the first movie
","Director Shekhar Kapur tries with this sequel to ride on the success of his first "" Elizabeth "" movie one decade earlier .",direction,3,O,Shekhar Kapur
Elizabeth: The Golden Age 2007,7,dromasca,5,1,2,28 May 2009," no match for the first movie
","However , despite the promising premises of a story of love , war and politics centered around one of the most fascinating characters in the history of England and of the world he largely fails .",story,2,S,None
Elizabeth: The Golden Age 2007,7,dromasca,5,1,2,28 May 2009," no match for the first movie
","His rendition of the crucial years of the reign of Elizabeth the time when the English monarch renounces marrying ever , faces internal rebellion from her Catholic subjects , decides to execute Mary Stuart and is caught by the remorse of this deed , lives the impossible passion for the pirate turned politician lord Walter Raleigh , and eventually faces the deadly danger of the invasion of England by the then superpower Spain to prevail in glory and make out of England a great nation tend to be accurate in their historical details",accuracy,3,O,None
Elizabeth: The Golden Age 2007,7,dromasca,5,1,2,28 May 2009," no match for the first movie
",but lack the power to create emotion .,emotion,2,S,None
Elizabeth: The Golden Age 2007,7,dromasca,5,1,2,28 May 2009," no match for the first movie
",The counter - performance is even more amazing taking into account that a magnificent team of actors serves the director in this film .,acting,5,S,None
Elizabeth: The Golden Age 2007,7,dromasca,5,1,2,28 May 2009," no match for the first movie
","Individually the performances of Cate Blanchett , Clive Owen , Geoffrey Rush or Samantha Morton are each of them close to the best level we can expect from such fine actors ,",acting,4,S,"Cate Blanchett, Clive Owen, Geoffrey Rush, Samantha Morton"
Elizabeth: The Golden Age 2007,7,dromasca,5,1,2,28 May 2009," no match for the first movie
",but they somehow do not link one with the other and fail to interest the viewer on the human plane .,plot,2,S,None
Elizabeth: The Golden Age 2007,7,dromasca,5,1,2,28 May 2009," no match for the first movie
","The emotional response from viewing this second "" Elizabeth "" is similar to the one of seeing a fine documentary or docudrama about that historical period .",emotion,4,S,None
Elizabeth: The Golden Age 2007,7,dromasca,5,1,2,28 May 2009," no match for the first movie
",Too little for such a gathering of talent .,cast,2,S,None
Elizabeth: The Golden Age 2007,7,morganmorgan,Null,3,4,4 November 2007," A poorly directed historical error.
","Admittedly , I went into this expecting perhaps not a better film than it""s predecessor ,",expectation,3,S,None
Elizabeth: The Golden Age 2007,7,morganmorgan,Null,3,4,4 November 2007," A poorly directed historical error.
","but with the fine cast attached to it ,",cast,4,S,None
Elizabeth: The Golden Age 2007,7,morganmorgan,Null,3,4,4 November 2007," A poorly directed historical error.
","and Cate reprising one of her best roles , I had hoped at the very least to see a film that could sustain my attention-- which it failed to do miserably .",performance,2,S,Cate
Elizabeth: The Golden Age 2007,7,morganmorgan,Null,3,4,4 November 2007," A poorly directed historical error.
","This so - called historical drama felt more like a bad , third - rate Early-90""s USA made - for - television movie .",genre,1,S,None
Elizabeth: The Golden Age 2007,7,morganmorgan,Null,3,4,4 November 2007," A poorly directed historical error.
","A textbook example of a great cast squandered and wasted in a clunky , badly - directed historically hysterical stink bomb .",direction,1,S,None
Elizabeth: The Golden Age 2007,7,morganmorgan,Null,3,4,4 November 2007," A poorly directed historical error.
",Frankly by the time the director eschewed any reasonable ( or logical ) storytelling devices,direction,2,S,None
Elizabeth: The Golden Age 2007,7,morganmorgan,Null,3,4,4 November 2007," A poorly directed historical error.
","and started randomly hoisting the camera in the farthest reaches of the rafters for no discernible reason , I found myself observing the theater interior I was sitting in",cinematography,3,S,None
Elizabeth: The Golden Age 2007,7,morganmorgan,Null,3,4,4 November 2007," A poorly directed historical error.
",and the lighting design details in particular .,lighting,3,O,None
Elizabeth: The Golden Age 2007,7,morganmorgan,Null,3,4,4 November 2007," A poorly directed historical error.
",The bathrooms were notable as well with fully stocked paper towels as I quite dislike those hand dryer machine things ... This film should only be seen by serious fans of either Owen and/or Blanchette .,recommendation,3,S,"Owen, Blanchette"
Elizabeth: The Golden Age 2007,7,morganmorgan,Null,3,4,4 November 2007," A poorly directed historical error.
",All other humans should avoid .,recommendation,1,S,None
Elizabeth: The Golden Age 2007,7,PHoran-188-281355,9,2,3,16 October 2011," Cate reigns in the second installment of Elizabeth
","For viewers who have not seen this film and you do not mind remakes of historical figures , this is one to watch with Cate Blanchet returning to play Queen Elizabeth , this film shows the time after her claim to the throne and how one woman conquered the Spanish empire .",plot,3,O,Cate Blanchet
Elizabeth: The Golden Age 2007,7,PHoran-188-281355,9,2,3,16 October 2011," Cate reigns in the second installment of Elizabeth
","If you have watched the first , in the end of the film when she cuts all her hair off",plot,3,O,None
Elizabeth: The Golden Age 2007,7,PHoran-188-281355,9,2,3,16 October 2011," Cate reigns in the second installment of Elizabeth
","and makes herself entirely hideous to "" Marry England "" it continues as if she regretted doing that in "" The Golden Age""as she so obviously feels unattractive and like she has lost her youth and when the charming Sir Walter Rileigh appears problems occur",plot,3,O,None
Elizabeth: The Golden Age 2007,7,PHoran-188-281355,9,2,3,16 October 2011," Cate reigns in the second installment of Elizabeth
",and the plot takes a rather bland path .,plot,2,S,None
Elizabeth: The Golden Age 2007,7,PHoran-188-281355,9,2,3,16 October 2011," Cate reigns in the second installment of Elizabeth
","It strangely takes the form of a ill - fated romantic movie , which can be quite irritating when you much rather grab a few dollars",genre,2,S,None
Elizabeth: The Golden Age 2007,7,PHoran-188-281355,9,2,3,16 October 2011," Cate reigns in the second installment of Elizabeth
",and head down the video store where you sure would find a few .,recommendation,3,S,None
Elizabeth: The Golden Age 2007,7,PHoran-188-281355,9,2,3,16 October 2011," Cate reigns in the second installment of Elizabeth
",I suppose it was added to make the film more interesting,screenplay,3,S,None
Elizabeth: The Golden Age 2007,7,PHoran-188-281355,9,2,3,16 October 2011," Cate reigns in the second installment of Elizabeth
",but really i find it a distraction to the importance of it .,distraction,2,S,None
Elizabeth: The Golden Age 2007,7,PHoran-188-281355,9,2,3,16 October 2011," Cate reigns in the second installment of Elizabeth
",The final scene is powerful and seems to steer the film back on the right track .,scene,4,S,None
Elizabeth: The Golden Age 2007,7,PHoran-188-281355,9,2,3,16 October 2011," Cate reigns in the second installment of Elizabeth
","Cate seems to have a real connection now to Elizabeth""s character and fits perfectly into the oversised wigs and elaborate dresses to elevate the film""s success with her superior acting talent .",acting,5,S,Cate
Elizabeth: The Golden Age 2007,7,PHoran-188-281355,9,2,3,16 October 2011," Cate reigns in the second installment of Elizabeth
","Although previous comments have critisied the making of Elizabeth to be clichéd """,criticism,2,S,None
Elizabeth: The Golden Age 2007,7,PHoran-188-281355,9,2,3,16 October 2011," Cate reigns in the second installment of Elizabeth
","and predictable , it basically is the closest you will find to a non - soapy Hollywood remake of one of the worlds most famous rulers : Elizabeth .",adaptation,3,O,None
Elizabeth: The Golden Age 2007,7,micrologia,1,37,58,15 October 2007," Fabricated claptrap!
",The producers of this film took one of the most dramatic moments in English history,production,3,O,None
Elizabeth: The Golden Age 2007,7,micrologia,1,37,58,15 October 2007," Fabricated claptrap!
",and turned it into a beautifully costumed and artistic piece of garbage .,costume,1,S,None
Elizabeth: The Golden Age 2007,7,micrologia,1,37,58,15 October 2007," Fabricated claptrap!
","Having seen Helen Mirren""s version , this one pales in all categories - drama , plot , dialog , history and actors .",comparison,2,S,Helen Mirren
Elizabeth: The Golden Age 2007,7,micrologia,1,37,58,15 October 2007," Fabricated claptrap!
","With the rich history of record and the countless rumors from the period , the producers decided to make up their own out of whole cloth ! Sir Francis Drake gets maybe a dozen words ,",accuracy,2,S,Sir Francis Drake
Elizabeth: The Golden Age 2007,7,micrologia,1,37,58,15 October 2007," Fabricated claptrap!
",and the Armada facts are turned upside down .,accuracy,2,S,None
Elizabeth: The Golden Age 2007,7,micrologia,1,37,58,15 October 2007," Fabricated claptrap!
","I don""t recall the English losing a single ship ,",accuracy,3,O,None
Elizabeth: The Golden Age 2007,7,micrologia,1,37,58,15 October 2007," Fabricated claptrap!
","and the Spanish only a few - and though the fire ships will wreak havoc on the Armada , it will come about as they travel home - not as in the film in a giant conflagration .",accuracy,3,O,None
Elizabeth: The Golden Age 2007,7,micrologia,1,37,58,15 October 2007," Fabricated claptrap!
","But then , the focus was to make a fairy tale .",theme,3,O,None
Elizabeth: The Golden Age 2007,7,micrologia,1,37,58,15 October 2007," Fabricated claptrap!
","And , interestingly , not the fairy tale of English legend , "" God blew",theme,3,O,None
Elizabeth: The Golden Age 2007,7,micrologia,1,37,58,15 October 2007," Fabricated claptrap!
",and they were scattered .,plot,3,O,None
Elizabeth: The Golden Age 2007,7,micrologia,1,37,58,15 October 2007," Fabricated claptrap!
",""" Instead , the fairy tale is of high school melodrama .",theme,3,O,None
Elizabeth: The Golden Age 2007,7,ersbel,Null,0,4,8 March 2019," A Bollywood soup
",20th century speech .,costume,3,O,None
Elizabeth: The Golden Age 2007,7,ersbel,Null,0,4,8 March 2019," A Bollywood soup
",20th century vintage dresses .,costume,3,O,None
Elizabeth: The Golden Age 2007,7,ersbel,Null,0,4,8 March 2019," A Bollywood soup
",20th century manners .,theme,3,O,None
Elizabeth: The Golden Age 2007,7,ersbel,Null,0,4,8 March 2019," A Bollywood soup
",20th century nationalism .,theme,3,O,None
Elizabeth: The Golden Age 2007,7,ersbel,Null,0,4,8 March 2019," A Bollywood soup
","20th century "" laic "" religion .",theme,3,O,None
Elizabeth: The Golden Age 2007,7,ersbel,Null,0,4,8 March 2019," A Bollywood soup
",I think I would have enjoyed the director make the English court do one of those pointless sing and dances in the monsoon rain .,direction,2,S,None
Elizabeth: The Golden Age 2007,7,ersbel,Null,0,4,8 March 2019," A Bollywood soup
",And I think it would have made far more sense than this romance .,plot,2,S,None
Elizabeth: The Golden Age 2007,9,Ozzy2000,1,11,19,17 January 2008," Cate Blanchette a joke that should play Reinhardt Hiendrich
",Shekhar Kapur once again gives us a complete distortion of history of the reign of Queen Elizabeth the first .,accuracy,2,S,Shekhar Kapur
Elizabeth: The Golden Age 2007,9,Ozzy2000,1,11,19,17 January 2008," Cate Blanchette a joke that should play Reinhardt Hiendrich
",The casting of the very masculine Cate Blanchett as Queen Elizabeth is also disaster as the original Queen Elizabeth was a highly sexual creature from the age of about fourteen .,casting,1,S,Cate Blanchett
Elizabeth: The Golden Age 2007,9,Ozzy2000,1,11,19,17 January 2008," Cate Blanchette a joke that should play Reinhardt Hiendrich
",Furthermore Queen Elizabeth was a very stoic person who showed no emotion to anyone in an age where royalty really was a sign of divinity .,characterization,3,O,None
Elizabeth: The Golden Age 2007,9,Ozzy2000,1,11,19,17 January 2008," Cate Blanchette a joke that should play Reinhardt Hiendrich
",Cate Blanchett and the director are unable to capture the ruthlessness of the Queen Elizabeth nor even a close track of the historical sequence of events .,performance,2,S,"Cate Blanchett, Shekhar Kapur"
Elizabeth: The Golden Age 2007,9,Ozzy2000,1,11,19,17 January 2008," Cate Blanchette a joke that should play Reinhardt Hiendrich
",There are many period films depicting great sea battles,genre,3,O,None
Elizabeth: The Golden Age 2007,9,Ozzy2000,1,11,19,17 January 2008," Cate Blanchette a joke that should play Reinhardt Hiendrich
",and this one is not that impressive .,entertainment,2,S,None
Elizabeth: The Golden Age 2007,9,Ozzy2000,1,11,19,17 January 2008," Cate Blanchette a joke that should play Reinhardt Hiendrich
",Geoffry Rush appears as Sir Francis Walsingham adviser to the Queen,cast,3,O,Geoffry Rush
Elizabeth: The Golden Age 2007,9,Ozzy2000,1,11,19,17 January 2008," Cate Blanchette a joke that should play Reinhardt Hiendrich
",but is better suited to playing an Evil Pirate in line with his acting ability .,acting,3,S,None
Elizabeth: The Golden Age 2007,9,Ozzy2000,1,11,19,17 January 2008," Cate Blanchette a joke that should play Reinhardt Hiendrich
",There have been much better films about the reign of Queen Elizabeth the first and the events at the time,film quality,2,S,None
Elizabeth: The Golden Age 2007,9,Ozzy2000,1,11,19,17 January 2008," Cate Blanchette a joke that should play Reinhardt Hiendrich
",but students should stick to the documentaries and History texts if they want academic credibility .,academic value,3,O,None
Elizabeth: The Golden Age 2007,9,Ozzy2000,1,11,19,17 January 2008," Cate Blanchette a joke that should play Reinhardt Hiendrich
","I think this film would have been more entertaining if Shekhar Kapur gave it the Bollywood treatment with lots of Indian costumes , singing",direction,4,S,Shekhar Kapur
Elizabeth: The Golden Age 2007,9,Ozzy2000,1,11,19,17 January 2008," Cate Blanchette a joke that should play Reinhardt Hiendrich
",and dancing around decorated trees and re ; eased it in his native India .,release,3,O,None
Elizabeth: The Golden Age 2007,9,Ozzy2000,1,11,19,17 January 2008," Cate Blanchette a joke that should play Reinhardt Hiendrich
",I really believe that Cate Blanchett is best suited to Bollywood films or playing a the role of her look alike General Reinhardt Heinrich head of the Nazi Gestapo .,casting,3,S,"Cate Blanchett, Reinhardt Heinrich"
Elizabeth: The Golden Age 2007,12,jupimer,1,31,193,4 October 2007," Awful Boring Film!
",I had high hopes for this movie after I saw the trailer .,expectation,3,S,None
Elizabeth: The Golden Age 2007,12,jupimer,1,31,193,4 October 2007," Awful Boring Film!
",I finally saw it yesterday in a private screening in Hollywood .,viewing,3,O,None
Elizabeth: The Golden Age 2007,12,jupimer,1,31,193,4 October 2007," Awful Boring Film!
",I was so disappointed I almost leave in the middle of it .,enjoyment,2,S,None
Elizabeth: The Golden Age 2007,12,jupimer,1,31,193,4 October 2007," Awful Boring Film!
","It""s so boring , awful .",enjoyment,1,S,None
Elizabeth: The Golden Age 2007,12,jupimer,1,31,193,4 October 2007," Awful Boring Film!
",This film falls apart in every possible aspect .,overall,1,S,None
Elizabeth: The Golden Age 2007,12,jupimer,1,31,193,4 October 2007," Awful Boring Film!
","The music is horrible , too loud , too pretentious , detached from the image .",music,1,S,None
Elizabeth: The Golden Age 2007,12,jupimer,1,31,193,4 October 2007," Awful Boring Film!
",And it sounds very saturated too .,sound,3,O,None
Elizabeth: The Golden Age 2007,12,jupimer,1,31,193,4 October 2007," Awful Boring Film!
","Cate is great and brilliant in every scene ,",acting,5,S,Cate
Elizabeth: The Golden Age 2007,12,jupimer,1,31,193,4 October 2007," Awful Boring Film!
","but the director didn""t know how to take advantage of her huge talent .",direction,2,S,None
Elizabeth: The Golden Age 2007,12,jupimer,1,31,193,4 October 2007," Awful Boring Film!
","This could have been the role of her live time ,",role,3,O,None
Elizabeth: The Golden Age 2007,12,jupimer,1,31,193,4 October 2007," Awful Boring Film!
",but her character falls short in the plot .,character,2,S,None
Elizabeth: The Golden Age 2007,12,jupimer,1,31,193,4 October 2007," Awful Boring Film!
",Too many stupid situations and unimportant scenes .,plot,2,S,None
Elizabeth: The Golden Age 2007,12,jupimer,1,31,193,4 October 2007," Awful Boring Film!
","What a pity ! Most boring film I""ve seem since I saw The Fountain ...",enjoyment,1,S,None
Elizabeth: The Golden Age 2007,13,honeypie4321,7,1,7,18 October 2007," Liked it, not loved it.
","So I""m a huge history buff and when the first "" Elizabeth "" was released with Cate Blanchett , I was extremely excited .",anticipation,3,S,Cate Blanchett
Elizabeth: The Golden Age 2007,13,honeypie4321,7,1,7,18 October 2007," Liked it, not loved it.
","I was , however , very disappointed .",emotion,2,S,None
Elizabeth: The Golden Age 2007,13,honeypie4321,7,1,7,18 October 2007," Liked it, not loved it.
","The movie didn""t really get into detail at all .",detail,3,O,None
Elizabeth: The Golden Age 2007,13,honeypie4321,7,1,7,18 October 2007," Liked it, not loved it.
","She becomes queen , says "" I am my father""s daughter "" , and it""s over .",plot,3,O,None
Elizabeth: The Golden Age 2007,13,honeypie4321,7,1,7,18 October 2007," Liked it, not loved it.
",I wanted to see more of what went on during her reign .,plot,3,S,None
Elizabeth: The Golden Age 2007,13,honeypie4321,7,1,7,18 October 2007," Liked it, not loved it.
","At the time , of course , I didn""t think they would be a part 2 .",plot,3,O,None
Elizabeth: The Golden Age 2007,13,honeypie4321,7,1,7,18 October 2007," Liked it, not loved it.
","I liked "" The Golden Age """,opinion,4,S,None
Elizabeth: The Golden Age 2007,13,honeypie4321,7,1,7,18 October 2007," Liked it, not loved it.
","but didn""t love it .",opinion,2,S,None
Elizabeth: The Golden Age 2007,13,honeypie4321,7,1,7,18 October 2007," Liked it, not loved it.
","It was what I expected tho , not too much detail , just the basics .",detail,3,O,None
Elizabeth: The Golden Age 2007,13,honeypie4321,7,1,7,18 October 2007," Liked it, not loved it.
",Cate Blanchett does a wonderful job in portraying Queen Elizabeth .,acting,5,S,Cate Blanchett
Elizabeth: The Golden Age 2007,13,honeypie4321,7,1,7,18 October 2007," Liked it, not loved it.
","I""m not a huge fan of Clive Owen though so that may have added to me thinking it was just OK .",opinion,2,S,Clive Owen
Elizabeth: The Golden Age 2007,13,honeypie4321,7,1,7,18 October 2007," Liked it, not loved it.
","To sum it up , this was a good film ,",opinion,4,S,None
Elizabeth: The Golden Age 2007,13,honeypie4321,7,1,7,18 October 2007," Liked it, not loved it.
","but for anyone who is really into learning about the life of the Virgin Queen,""Elizabeth "" with Helen Mirren is EXCELLENT ! It""s four hours or so long , but totally worth the time spent watching it .",recommendation,5,S,Helen Mirren
Elizabeth: The Golden Age 2007,13,honeypie4321,7,1,7,18 October 2007," Liked it, not loved it.
",You learn a lot about Elizabeth and the inner struggles she faced as a female on the throne in 16th century England .,content,3,O,None
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
","I am reduced to observations that are ordinary , banal because so .",emotion,2,S,None
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
",Our Cate reduced to a stern manikin .,acting,2,S,Cate
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
",This is the Cate who is our actress most capable of nuance and depth .,acting,4,S,Cate
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
",Our Elizabeth reduced to a bipolar simpleton .,character,2,S,None
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
","This is the queen who invented modern drama , metaphoric use of the English language , and current notions of religious freedom .",history,3,O,None
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
",Very likely the three are related in some way .,analysis,3,O,None
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
","The rise to responsibility which we all know to some degree , is here just simple acceptance of fate .",theme,3,O,None
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
",A great naval battle turned into rockem sockem robots with Errol Flynn flying about .,effects,4,S,Errol Flynn
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
",Its as if Raleigh actually distinguished himself there instead of by the enslavement of the Irish .,characterization,3,O,None
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
","The appearance of the magician Manteo and his removal to the lab of Dr Harriott , the magical "" school of night "" of Raleigh and Southhampton , and Shakespeare .",plot,3,O,"Manteo, Dr Harriott, Raleigh, Southhampton, Shakespeare"
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
",The murder of Marlowe . All hidden .,plot,3,O,None
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
",Raleigh is depicted here as a buccaneer ruffian .,characterization,3,O,Raleigh
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
","But far from being coarse , he was an effete courtier , particularly skilled at the game .",characterization,3,O,None
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
",And one of the foremost poets of his day .,characterization,3,O,None
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
",It was his witty repartee that attracted the attention of the queen .,characterization,3,O,None
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
","A pale love story , cobbled up in every way .",story,2,S,None
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
","An active , encircling camera and use of space .",cinematography,3,O,None
Elizabeth: The Golden Age 2007,22,tedg,Null,13,21,27 October 2007," A Spaniard in the Works
",Things I normally admire .,opinion,3,S,None
