username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
slokes,8,61,81,10 May 2004," The World Of Andy's Room
","Don Rickles has the screen role of his career ( not that "" Kelly""s Heroes "" was Oscar material ) as a prickly Mr. Potato Head , while Jim Varney and R. Lee Ermey are standouts in the supporting cast .",acting_performance,4,S,"Don Rickles, Jim Varney, R. Lee Ermey"
slokes,8,61,81,10 May 2004," The World Of Andy's Room
","Tim Allen gives the movie""s best performance , as a newfangled toy that takes Woody""s place in Andy""s heart but can""t bring himself to accept that he""s just a plastic plaything .",acting_performance,5,S,Tim Allen
slokes,8,61,81,10 May 2004," The World Of Andy's Room
","It""s the role of the story that gives him the best lines ( "" I don""t believe that man has ever been to medical school "" ) ,",writing_dialogue,4,S,None
slokes,8,61,81,10 May 2004," The World Of Andy's Room
",but Allen delivers them with real panache .,acting_performance,5,S,Tim Allen
slokes,8,61,81,10 May 2004," The World Of Andy's Room
","He more than holds his own ,",acting_performance,4,S,None
slokes,8,61,81,10 May 2004," The World Of Andy's Room
","and you kind of see where he took off with that note - perfect William Shatner parody he perfected on screen in the underrated "" Galaxy Quest .",acting_performance,5,S,William Shatner
slokes,8,61,81,10 May 2004," The World Of Andy's Room
",""" While this movie""s use of computer animation makes it a milestone , it neither represents the most innovative use of the technology or the cleverest Pixar - ated treatment of a story .",technical_visuals,3,O,None
slokes,8,61,81,10 May 2004," The World Of Andy's Room
",""" A Bug""s Life "" seems a more worthy apex ; that story was funnier , worked better on its own merits , and used the animation to better effect .",story_plot,4,S,None
slokes,8,61,81,10 May 2004," The World Of Andy's Room
","But given how novel all of this was in 1995 , "" Toy Story "" could have been a lot less thought - through than it was ,",story_plot,4,S,None
slokes,8,61,81,10 May 2004," The World Of Andy's Room
",and still made gobs of money .,commercial_context,3,O,None
slokes,8,61,81,10 May 2004," The World Of Andy's Room
","The fact it is instead invested with real heart , and can be watched and enjoyed today just as easily as when it debuted nearly 10 years ago , is a tribute to the people behind it .",themes_messages,5,S,None
slokes,8,61,81,10 May 2004," The World Of Andy's Room
","I like Randy Newman""s music , just not here ,",audio_music,2,S,Randy Newman
slokes,8,61,81,10 May 2004," The World Of Andy's Room
","and while the animation textures are surprisingly lifelike , there are places , especially with Scud the dog but also with the baby""s drool , where it falls short .",technical_visuals,3,S,None
slokes,8,61,81,10 May 2004," The World Of Andy's Room
","The story itself gets kind of rote with repeat viewings , though the transition to Sid""s bedroom and its sad mutilated toys is a genius moment .",story_plot,3,S,None
slokes,8,61,81,10 May 2004," The World Of Andy's Room
","So too are the vending machine aliens , who gape in rapt wonder at the judgment of "" the claw .",character_development,3,O,None
slokes,8,61,81,10 May 2004," The World Of Andy's Room
",""" If it reached for pathos a little less often , "" Toy Story "" would be an undeniable classic .",story_plot,3,S,None
slokes,8,61,81,10 May 2004," The World Of Andy's Room
","As it is , it is very , very good , the kind of film that""s only good for children , even ( especially ? ) the inner ones .",viewing_experience,4,S,None
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
","With the wonderful collaboration of Pixar and Disney , who as of 2013 have given us some of the most visually impressive and wonderful movies ever made .",commercial_context,4,S,None
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
",""" Toy Story "" was the go to film of many childhoods ( Including my own ) ,",viewing_experience,4,S,None
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
",and brought CGI movies into the mainstream with stunning promises & confidence .,commercial_context,4,S,None
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
","How things came to be , Lucasfilm sold a portion of their effects company to computer giant Apple ( That inevitably became Pixar ) , who would go on to strike a deal with Disney .",commercial_context,3,O,None
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
","Director John Lasseter had lost his job to Disney for pitching the idea of this story ,",filmmaking_direction,3,O,John Lasseter
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
","and after the successful development stage he managed to gain back the confidence of Disney , and alas the rest is history .",filmmaking_direction,4,S,John Lasseter
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
","I bring this story up just to reflect how far we""ve matured in terms of story telling & technology .",themes_messages,4,S,None
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
","The idea of adults giving kids morals & entertainment through animation , wonderfully echoes that of what Walt Disney set out to do so many decades ago .",themes_messages,4,S,Walt Disney
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
",Toy Story has aged extraordinarily well for the first CGI film ever made .,technical_visuals,5,S,None
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
","Held together mostly for its impeccable casting , I feel ashamed now 20 + years old and much more experienced in movies to say I still look at Tom Hanks & Tim Allen ,",casting_choices,3,S,"Tom Hanks, Tim Allen"
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
","and almost immediately think "" Toy Story "" .",story_plot,3,O,None
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
","As well as the stellar supporting cast , its visuals are fantastic",artistic_design,5,S,None
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
",and the music is timeless .,audio_music,5,S,None
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
","Writers include a young Joss Whedon ,",writing_dialogue,3,O,Joss Whedon
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
","and with a rotten antagonist by the name of Sid , makes this movie just as entertaining now as it was then .",story_plot,4,S,None
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
","Final Verdict : It""s hard to find any flaw with such a beloved movie , especially the one now most adults will first show their kids .",recommendation,4,S,None
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
","It has everything to move and touch you deeply ,",emotion,4,S,None
GeorgeRoots,10,5,5,15 December 2013," The Largest Part Of My Childhood Put On Screen.
","and to believe a bunch of 0""s and 1""s flying around in digital space can do that , "" Toy Story "" is that proof . 10/10 .",viewing_experience,5,S,None
DrWillhelmWonk,8,4,4,30 November 2017," A born classic.. nouveau. But why R. Lee Ermey?
","Toy story was a fun , imaginative renewal of the animated genre already when it was released in 1995 .",genre_style,4,S,None
DrWillhelmWonk,8,4,4,30 November 2017," A born classic.. nouveau. But why R. Lee Ermey?
","It continues to be one of the epic children""s movies .",recommendation,4,S,None
DrWillhelmWonk,8,4,4,30 November 2017," A born classic.. nouveau. But why R. Lee Ermey?
","Behind several of the voices are well - known actor , such as Tom Hanks , Tim Allen , Don Rickles .",casting_choices,3,O,"Tom Hanks, Tim Allen, Don Rickles"
DrWillhelmWonk,8,4,4,30 November 2017," A born classic.. nouveau. But why R. Lee Ermey?
","That said , personally I have no affection for real - life , callous trophy hunters like R. Lee Ermey , which is playing the role of the sergeant .",character_development,2,S,R. Lee Ermey
gigan-92,10,4,4,13 December 2010," my Personal Favorite of Pixar's Work
","I remember seeing this film at the ripe age of seven ,",viewing_experience,3,S,None
gigan-92,10,4,4,13 December 2010," my Personal Favorite of Pixar's Work
",and I was totally entranced by it .,viewing_experience,5,S,None
gigan-92,10,4,4,13 December 2010," my Personal Favorite of Pixar's Work
","What kid would not have been attracted to that sweet of a premise ? Released way back in 1999 , it was totally different from the usual hand drawn animation ,",story_plot,4,S,None
gigan-92,10,4,4,13 December 2010," my Personal Favorite of Pixar's Work
","and yet still as vibrant , if not more so .",artistic_design,4,S,None
gigan-92,10,4,4,13 December 2010," my Personal Favorite of Pixar's Work
",Even now as an 18 year old dude I find it so amazing .,viewing_experience,5,S,None
gigan-92,10,4,4,13 December 2010," my Personal Favorite of Pixar's Work
","Attention to detail has always been Lasseter""s strong suit , among many I might add .",filmmaking_direction,4,S,Lasseter
gigan-92,10,4,4,13 December 2010," my Personal Favorite of Pixar's Work
",But the greatest thing about this film was the life evoked into its unique and untouchable characters .,character_development,5,S,None
gigan-92,10,4,4,13 December 2010," my Personal Favorite of Pixar's Work
","With the voice talents of Tim Allen , Tom Hanks , as well as the hilarious Don Rickles , and the late Jim Varney , the voice acting was perfect",acting_performance,5,S,"Tim Allen, Tom Hanks, Don Rickles, Jim Varney"
gigan-92,10,4,4,13 December 2010," my Personal Favorite of Pixar's Work
",and the dialogue was surprisingly intelligent throughout .,writing_dialogue,4,S,None
gigan-92,10,4,4,13 December 2010," my Personal Favorite of Pixar's Work
","What could be perceived more or less as a simple story is told with heart and humor , one that hasn""t aged a bit since that first viewing .",story_plot,4,S,None
gigan-92,10,4,4,13 December 2010," my Personal Favorite of Pixar's Work
","I still own my original VHS copy in fact ,",commercial_context,3,O,None
gigan-92,10,4,4,13 December 2010," my Personal Favorite of Pixar's Work
","but perhaps it""s time I buy it on Blu - ray or DVD .",commercial_context,3,O,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","I""m 19 , going on 20 in six days .",viewing_experience,3,O,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","I don""t need to tell you that "" Toy Story "" is a movie tailor - made for the kiddies ,",genre_style,3,O,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","but there""s a special reservation for adults too .",genre_style,3,O,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","I should know , as should anyone who views it with an open mind .",viewing_experience,3,S,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","We""ve all had our favorite toys .",viewing_experience,3,S,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","For guys , like me , there""s a 90 % chance you played with either Transformers or G. I. Joe or Teenage Mutant Ninja Turtles or all three when you were six , seven , eight , or nine years - old .",viewing_experience,3,S,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","For me , it was Teenage Mutant Ninja Turtles and Godzilla action figures .",viewing_experience,3,S,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","I""d always imagine living out wild fantasy adventures in my room or basement ; ah , the joy of being a kid again .",emotion,4,S,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","But that""s part of "" Toy Story""s "" fun appeal .",viewing_experience,4,S,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
",It gives you a chance to relive your childhood again .,viewing_experience,4,S,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
",Today I saw for the first time in about eight years,viewing_experience,3,S,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","and it""s still just as fresh and inventive as Pixar , probably the best film studio in computer animation , conceived it back in 1995 .",filmmaking_direction,5,S,Pixar
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","In the room of young Andy , the toys are alive - when he""s not present of course ,",story_plot,3,O,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","and cowboy Woody ( voiced by Tom Hanks ) is the boy""s favorite item .",character_development,3,O,Tom Hanks
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","But all that changes on Andy""s birthday",story_plot,3,O,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","and a new toy given to him on that day captures the boy""s heart - Buzz Lightyear ( voiced by Tim Allen ) .",character_development,3,O,Tim Allen
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","Of course , any replacement of this sort inspires jealousy ,",themes_messages,3,O,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","and pretty soon Buzz is the new "" it "" item of the bedroom .",story_plot,3,O,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","Andy""s given into everything Buzz Lightyear , even new bedsheets - bedsheets ! - leaving poor Woody on the short end of the stick .",story_plot,3,O,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","But the thing is , Buzz has trouble believing he""s just a simple toy and nothing more , as he thinks he""s actually BUZZ LIGHTYEAR ! It also seems this couldn""t have come at a worse time for the toys , as Andy and his mother are moving away , which is causing all sorts of chaos as Woody tries to get everything organized so nobody is left behind ,",story_plot,3,O,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","and that""s exactly what happens with rivals Woody and Buzz , who are misplaced and must find their beloved Andy before they move .",story_plot,3,O,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","Not only that , they must also battle Sid , the serial killer in - training kid that lives next door and tortures toys .",story_plot,3,O,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","As directed by John Lasseter and his army of screenwriters including himself , Andrew Stanton ( who would co - direct Pixar""s future hit "" Finding Nemo "" in 2003 ) and Joel Cohen , "" Toy Story "" is true imaginative fantasy realized in superb animation .",filmmaking_direction,4,S,"John Lasseter, Andrew Stanton, Joel Cohen"
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","It more than brings the kid in you to the surface , it makes you want to be a kid again , as many toys have cameos including Army Men ( including the Sergeant who""s voiced by R. Lee Ermey ) and Mr. Potato Head ( voiced by Don Rickles ) .",themes_messages,5,S,"R. Lee Ermey, Don Rickles"
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
","I love "" Toy Story , """,viewing_experience,5,S,None
dee.reid,10,4,4,6 September 2005," ""Toy Story"" - The Toys are in town and something more
",and I think anyone who views it thoughtfully will love it too . 10/10,recommendation,5,S,None
Lady_Targaryen,8,25,41,10 November 2005," One of the first animations from Pixar
","When Toy Story came , in 1995 , I was 9 years old",story_plot,3,O,None
Lady_Targaryen,8,25,41,10 November 2005," One of the first animations from Pixar
","and it was a remarkable animation ; Pixar wasn""t famous like today ,",technical_visuals,4,S,Pixar
Lady_Targaryen,8,25,41,10 November 2005," One of the first animations from Pixar
","and we didn""t have movies like Shrek and Finding Nemo .",comparative_analysis,3,O,None
Lady_Targaryen,8,25,41,10 November 2005," One of the first animations from Pixar
",But I have to say that even in the present days this movie is awesome,viewing_experience,5,S,None
Lady_Targaryen,8,25,41,10 November 2005," One of the first animations from Pixar
",and has great graphics .,technical_visuals,4,S,None
Lady_Targaryen,8,25,41,10 November 2005," One of the first animations from Pixar
","Only to start , the story : The toys have life of their own , and every time we humans are distant from them , they have their lives and their own plans .",story_plot,4,S,None
Lady_Targaryen,8,25,41,10 November 2005," One of the first animations from Pixar
","Woody , until Buzz LightYear comes up , was Andy""s favorite toy and also the leader of all of them .",character_development,3,O,None
Lady_Targaryen,8,25,41,10 November 2005," One of the first animations from Pixar
","Jealous of Buzz""s fame , Woody tries to get a rid of him ,",story_plot,3,O,None
Lady_Targaryen,8,25,41,10 November 2005," One of the first animations from Pixar
","and because of that is totally ignored by the others toys , who once were his friends and admired him .",story_plot,3,O,None
Lady_Targaryen,8,25,41,10 November 2005," One of the first animations from Pixar
","Looking what he did , Woody goes search Buzz",story_plot,3,O,None
Lady_Targaryen,8,25,41,10 November 2005," One of the first animations from Pixar
",and them many adventures happen .,story_plot,3,O,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
","Disney and Pixar studios team up and brought us an imaginative adventure story about a little boy named Andy who loves playing with his toys , with his best friend being a cowboy doll named Woody .",story_plot,4,S,"Disney, Pixar"
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
","However , when Andy and not body else is looking , the toys come to life .",story_plot,3,O,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
","Woody is the leader of the toys in Andy""s room , which include a Mr. Potato Head , Slinky the Dog , Rex the Dinosaur , Hamm the Pig and Bo - Peep the girl doll .",character_development,3,O,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
","However , when Andy""s get new toy space ranger Buzz Lightyear for his birthday , Buzz takes the place of Woody of being leader of the toys and Andy""s new best friend .",story_plot,3,O,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
","Brewing with jealously , Woody attempts to get rid of Buzz ,",story_plot,3,O,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
","but both ended up lost outside of Andy""s house .",story_plot,3,O,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
","As a result , they must find their way back to Andy""s house before they move - first trying to get through Andy""s weird neighbor and toy torturer Sid .",story_plot,3,O,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
",This is filmed in brilliant and colorful computer animation - very detailed and realistic .,technical_visuals,5,S,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
","The story is full of surprises and adventure , from Woody and Buzz getting lost in a pizza shop to them trying to break loose out of Sid""s house to get back to Andy""s .",story_plot,4,S,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
",The movie is also filled with comedy ; you will have to watch the movie to appreciate and understand the humor only live toys could make .,genre_style,4,S,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
","And , there are toe - tapping songs you would learn to love including Randy Newman""s opening song "" You""ve Got a Friend in Me .",audio_music,5,S,Randy Newman
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
",""" While this movie""s plot is full of non - stop fun and adventure , making every moment exciting",story_plot,5,S,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
","and entertaining , the film also concentrates on friendship and teamwork",themes_messages,4,S,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
",and overcoming all odds .,themes_messages,4,S,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
","While I mostly enjoyed this movie , I wished that Woody was not made out to be hated on so much by the other toys after Woody""s jealous behavior towards Buzz .",character_development,3,S,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
","I thought this takes away at Woody""s hero status too much especially for his first movie .",character_development,3,S,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
","But overall , this is one of Disney""s best work , which will make you suspend your disbelief",viewing_experience,4,S,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
",and expand your imagination .,themes_messages,3,O,None
OllieSuave-007,8,3,3,27 January 2014," Infinity and beyond from Disney and Pixar!
","Also , hands down to a great voice cast : Tom Hanks , Tim Allen , Annie Potts and Jim Varney . Grade B+",acting_performance,4,S,"Tom Hanks, Tim Allen, Annie Potts, Jim Varney"
Amigard,9,3,3,8 September 1998," Best Disney ever
","Finally a Disney movie which isn""t moralistic but just fun to watch .",viewing_experience,4,S,None
Amigard,9,3,3,8 September 1998," Best Disney ever
","Also it doesn""t have the boring "" sing - along - songs "" so this movie is also a perfect movie for anybody about 10 years and ( much ) older .",viewing_experience,4,S,None
Amigard,9,3,3,8 September 1998," Best Disney ever
","I really liked the computer - generated graphics because the characters moved very smoothly , something which can""t be done the original way .",technical_visuals,4,S,None
Amigard,9,3,3,8 September 1998," Best Disney ever
",More of these masterpieces in the future please,recommendation,4,S,None
Amigard,9,3,3,8 September 1998," Best Disney ever
","and I will really like Disney at last ,",recommendation,4,S,None
Amigard,9,3,3,8 September 1998," Best Disney ever
","but dont""t make it to moralistic and musical .",themes_messages,2,S,None
Amigard,9,3,3,8 September 1998," Best Disney ever
",That this movie is above all the other Disney -movies in the IMDB top 250 is proof of that .,commercial_context,3,O,None
Hitchcoc,10,5,6,3 January 2015," As Good as It Gets!
",What a wonderful integration of classic toys and a superb plot .,story_plot,5,S,None
Hitchcoc,10,5,6,3 January 2015," As Good as It Gets!
","It""s a new height in animation ( though things have gotten even more impressive long since ) .",technical_visuals,4,S,None
Hitchcoc,10,5,6,3 January 2015," As Good as It Gets!
","The voicings of Tim Allen as Buzz and Tom Hanks as Woody , with their inherent connection to their toy beings , with an incredible supporting cast , make this a romp to end all romps .",acting_performance,5,S,"Tim Allen, Tom Hanks"
Hitchcoc,10,5,6,3 January 2015," As Good as It Gets!
","There is a strain between the realities of the world and the fact that even though they are sentient beings , they are still toys .",themes_messages,3,O,None
Hitchcoc,10,5,6,3 January 2015," As Good as It Gets!
",Buzz has lights that flash,story_plot,3,O,None
Hitchcoc,10,5,6,3 January 2015," As Good as It Gets!
","but he can""t really fly .",story_plot,3,O,None
Hitchcoc,10,5,6,3 January 2015," As Good as It Gets!
",Woody has the ludicrous string on his back that allows him to deliver his catch phrases .,story_plot,3,O,None
Hitchcoc,10,5,6,3 January 2015," As Good as It Gets!
","Then there is the neighborhood villain , Sid , who is a maimer and destroyer of toys .",character_development,3,O,None
Hitchcoc,10,5,6,3 January 2015," As Good as It Gets!
",There is the quest for the mishandled and lost .,story_plot,3,O,None
Hitchcoc,10,5,6,3 January 2015," As Good as It Gets!
",And a finale that is worthy of everything that has been set up .,story_plot,4,S,None
Hitchcoc,10,5,6,3 January 2015," As Good as It Gets!
","What really makes this work is the "" humanity "" of the characters .",character_development,4,S,None
Hitchcoc,10,5,6,3 January 2015," As Good as It Gets!
",There is love and a true connection among them .,character_development,4,S,None
Hitchcoc,10,5,6,3 January 2015," As Good as It Gets!
","If you have never seen this , it is worth every minute .",recommendation,4,S,None
jboothmillard,10,13,20,1 July 2005," Toy Story
","This was the very first computer animated film from Walt Disney Pictures and Pixar Animation , it is just excellent .",commercial_context,5,S,None
jboothmillard,10,13,20,1 July 2005," Toy Story
","It is showing what happens when the young Andy leaves his room , his toys come to life ! Woody the cowboy is Andy""s favourite toy ,",story_plot,3,O,None
jboothmillard,10,13,20,1 July 2005," Toy Story
",and looks after all the other toys ( and he is a very good Tom Hanks voicing ) .,acting_performance,4,S,Tom Hanks
jboothmillard,10,13,20,1 July 2005," Toy Story
","Unfortunately on Andy""s early birthday party he gets a new favourite toy , Buzz Lightyear the space ranger ( voiced by Tim Allen ) .",acting_performance,3,O,Tim Allen
jboothmillard,10,13,20,1 July 2005," Toy Story
","Woody obviously gets jealous and both him and Buzz end up lost , and then in evil Sid""s room .",story_plot,3,O,None
jboothmillard,10,13,20,1 July 2005," Toy Story
","For a kid , Sid is a good villain .",character_development,3,O,None
jboothmillard,10,13,20,1 July 2005," Toy Story
",Woody and Buzz are now trying to find a way to get back to their owner .,story_plot,3,O,None
jboothmillard,10,13,20,1 July 2005," Toy Story
","Also starring Don Rickles as Mr. Potato Head , John Ratzenberger as Hamm , Wallace Shawn as Rex , Jim Varney as Slinky , Annie Potts as Bo Peep , John Morris as Andy , Scream 2""s Laurie Metcalf as Andy""s Mom , Full Metal Jacket""s R. Lee Ermey as Army Sarge and Jeff Pidgeon as Green Aliens .",casting_choices,3,O,"Don Rickles, John Ratzenberger, Wallace Shawn, Jim Varney, Annie Potts, John Morris, Laurie Metcalf, R. Lee Ermey, Jeff Pidgeon"
jboothmillard,10,13,20,1 July 2005," Toy Story
","With recognisable toys for every generation , and the Oscar and Golden Globe nominated song "" You""ve Got a Friend "" and Oscar nominated music by Randy Newman , this is a great family film .",audio_music,5,S,Randy Newman
jboothmillard,10,13,20,1 July 2005," Toy Story
","It was nominated the Oscar for Best Writing , Screenplay Written Directly for the Screen and a Special Achievement Award ( fior creation of a feature - length computer - animated film ) , it was nominated the BAFTA for Best Special Visual Effects ,",commercial_context,3,O,None
jboothmillard,10,13,20,1 July 2005," Toy Story
",and it was nominated the Golden Globe for Best Motion Picture - Comedy / Musical .,commercial_context,3,O,None
jboothmillard,10,13,20,1 July 2005," Toy Story
","It was number 5 on The 100 Greatest Family Films , along with the sequel , both was number 4 on The 100 Greatest Cartoons , and it was number 40 on The 100 Greatest Films . Outstanding !",commercial_context,5,S,None
ofpsmith,10,4,5,15 January 2015," Pixar's first feature.
",The first feature length Pixar film and the first feature film to be made entirely in computer animated imagery Toy Story was a milestone in film history .,commercial_context,5,S,None
ofpsmith,10,4,5,15 January 2015," Pixar's first feature.
","But apart from it""s massive impact , Toy Story is still a really great film .",viewing_experience,4,S,None
ofpsmith,10,4,5,15 January 2015," Pixar's first feature.
","The toys in the bedroom of Andy Davis ( John Morris ) are alive ( when Andy doesn""t look )",story_plot,3,O,John Morris
ofpsmith,10,4,5,15 January 2015," Pixar's first feature.
",and seem to have their own community set up .,story_plot,3,O,None
ofpsmith,10,4,5,15 January 2015," Pixar's first feature.
","The most popular toy being Andy""s favorite toy , a toy cowboy named Woody ( Tom Hanks ) .",character_development,3,O,Tom Hanks
ofpsmith,10,4,5,15 January 2015," Pixar's first feature.
","But that might change this birthday when Andy get""s a new toy named Buzz Lightyear ( Tim Allen ) a toy spaceman who still thinks that he""s a real spaceman .",story_plot,3,O,Tim Allen
ofpsmith,10,4,5,15 January 2015," Pixar's first feature.
",To add on to that Woody takes an immediate disliking to Buzz because Andy seems to play with him more now,story_plot,3,O,None
ofpsmith,10,4,5,15 January 2015," Pixar's first feature.
",and all the other toys go the same route .,story_plot,3,O,None
ofpsmith,10,4,5,15 January 2015," Pixar's first feature.
","Well Woody and Buzz inadvertently end up in the house of Sid Phillips ( Erik Von Detten ) the destructive next door neighbor who is pretty much the type of person that would put a turtle on it""s shell for fun .",story_plot,3,O,Erik Von Detten
ofpsmith,10,4,5,15 January 2015," Pixar's first feature.
","So Woody and Buzz have to overcome their differences and get back to Andy""s house before he moves .",story_plot,3,O,None
ofpsmith,10,4,5,15 January 2015," Pixar's first feature.
","This film""s story is great and intriguing .",story_plot,5,S,None
ofpsmith,10,4,5,15 January 2015," Pixar's first feature.
",The comedy here is also great .,viewing_experience,5,S,None
ofpsmith,10,4,5,15 January 2015," Pixar's first feature.
",The dialog between Woody and Buzz is very funny .,writing_dialogue,5,S,None
ofpsmith,10,4,5,15 January 2015," Pixar's first feature.
","I definitely recommend this movie to anyone who hasn""t seen it .",recommendation,5,S,None
ofpsmith,10,4,5,15 January 2015," Pixar's first feature.
","It""s the birthplace of Pixar who over the years have proved themselves worthy of the praise given by adults and children alike .",commercial_context,4,S,None
Coxer99,8,7,11,20 March 1999," Toy Story
",A wonderfully sculpted piece of filmmaking .,filmmaking_direction,5,S,None
Coxer99,8,7,11,20 March 1999," Toy Story
",It brings us into a new age,themes_messages,3,O,None
Coxer99,8,7,11,20 March 1999," Toy Story
",and may this new age have films that are just as delightfully witty as this pleasing film for all ages .,viewing_experience,4,S,None
Coxer99,8,7,11,20 March 1999," Toy Story
","The laughs are constant , there""s great creativity at work , from the artists and the numerous talents who lend their voices .",acting_performance,5,S,None
Coxer99,8,7,11,20 March 1999," Toy Story
","Hanks , Allen , Rickles and Ermey stand out in their performances .",acting_performance,5,S,"Hanks, Allen, Rickles, Ermey"
benjaminpiche,9,2,2,26 January 2020," Revolutionary
","Emotional , funny and clever all at once , Pixar""s revolutionary first feature gave audiences no shortage of iconic moments -",story_plot,5,S,None
benjaminpiche,9,2,2,26 January 2020," Revolutionary
",and set the bar sky high for family entertainment in the years following .,commercial_context,4,S,Pixar
jowsazevedo,9,2,2,8 August 2019," I really need to talk about this one?
","It is just great . The beginning to the Pixar""s success , Toy Story have his nostalgics feelings and his successful line .",story_plot,4,S,None
jowsazevedo,9,2,2,8 August 2019," I really need to talk about this one?
","If you don""t have seen this before , when you see , you""re going "" To Infinity And Beyond "" .",expectation,3,O,None
