username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","If you""ve seen The Goodfellas or Casino , then you""ll know the story of The Wolf of Wall Street .",comparative_analysis,3,O,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","This is another tale of a criminal whose ambitions sweep him away into a debauched world of dirty money , out - of - control substance abuse , endless lies , a troubled family life , and a downward spiral of corruption that inevitably leads to his own undoing .",story_plot,3,O,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","Only thing is , this is less about the gangsters and mafia ,",story_plot,3,O,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
",and more about white - collar crime .,story_plot,3,O,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","The guys wear suits , work in proper offices , and everything they do is just business ; funnily enough , this whole movie still plays out like a kind of gangster film .",story_plot,3,O,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
",Based on the memoirs of Jordan Belfort - the real - life stock broker who made millions by selling shoddy stocks to average joes - the film showcases one seriously messed - up slimeball of a man .,character_development,3,O,Jordan Belfort
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","If his scheme sounds familiar , it""s because it""s been the inspiration behind the 2000 film Boiler Room ,",comparative_analysis,3,O,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","and this film covers much of the same concepts , albeit with better structure .",story_plot,4,S,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","The film maintains a close and intimate focus on the man as he rises to power , suckers thousands into his schemes , and then lives a life of extreme excess .",story_plot,3,O,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","And it is extreme : the whole film becomes laden with drugs , sex , superficial luxuries , material things , and characters who want nothing more than to take",story_plot,3,O,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
",and consume everything .,story_plot,3,O,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","The sheer corruption becomes palpable on - screen ,",story_plot,3,O,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","and I couldn""t help but to shake my head at numerous scenes when I saw just how far these wolfish characters have gone in their unrestrained partying and debauchery .",emotion,2,S,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","I have no clue as to how closely this film adapts the real - life events ,",expectation,3,S,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","but at times it""s almost hard to believe that things could have gone this far .",story_plot,3,O,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","And yet , the excesses serve to underscore key themes and criticisms on the American dream ; the pursuit of money and success , through any means , remains the main drive of the characters and the movie ,",themes_messages,4,S,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
",and it leads to a fairly hard - hitting downfall .,story_plot,3,O,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
",This film features good - looking photography and editing .,technical_visuals,4,S,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","Acting is great : Leonardo DiCaprio is practically perfect as the titular character , and the rest of the cast pulls their weight really well ( including Jonah Hill , who seems to fit into his character""s archetype very comfortably ) .",acting_performance,5,S,"Leonardo DiCaprio, Jonah Hill"
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
",Writing is really sharp and good ; the film is full of great lines and great speeches .,writing_dialogue,5,S,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","There are some great - looking sets , props , and costumes on display in this film .",artistic_design,5,S,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","Music has a varied mix of songs ,",audio_music,3,O,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","and they""re all used really well for their intended effect .",audio_music,5,S,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","The Wolf of Wall Street is every bit as good as Martin Scorsese""s previous work with The Goodfellas and Casino .",comparative_analysis,4,S,Martin Scorsese
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","All these films work with similar plots and themes ,",story_plot,3,O,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
",but TWOWS is like a gangster film masked by the thin veil of upper - class corporate swindling .,genre_style,3,O,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
","It is a film that candidly shows the crimes and excesses in full , before proving that , even for the super - rich , crime still doesn""t pay . Recommended ! 4 .",themes_messages,4,S,None
Al_The_Strange,9,204,337,29 December 2013," Wolf of Wall Street review
",5/5 ( Entertainment : Good | Story : Very Good | Film : Perfect ),viewing_experience,5,S,None
TheConnoisseurReviews,9,269,463,25 December 2013," The funniest movie of 2013
",""" The Wolf of Wall Street "" is infectiously entertaining .",viewing_experience,5,S,None
TheConnoisseurReviews,9,269,463,25 December 2013," The funniest movie of 2013
","It is probably the funniest movie I have seen all year with witty dialogue , over the top characters , and filled with energy that bleeds off the screen .",writing_dialogue,5,S,None
TheConnoisseurReviews,9,269,463,25 December 2013," The funniest movie of 2013
","Between all the fun however , there is also a story about addiction and how it can cause a downward spiral in your life whether it be drugs , money , or power .",themes_messages,4,S,None
TheConnoisseurReviews,9,269,463,25 December 2013," The funniest movie of 2013
",Acclaimed director Martin Scorsese does a wonderful job keeping this movie at a high at all times .,filmmaking_direction,5,S,Martin Scorsese
TheConnoisseurReviews,9,269,463,25 December 2013," The funniest movie of 2013
","Never once does this movie lose it""s energy or sense of humor much like the drug induced characters .",story_plot,4,S,None
TheConnoisseurReviews,9,269,463,25 December 2013," The funniest movie of 2013
",There are a lot of quick cuts and edits to keep the movie feeling as If you are on drugs as well as playing high energy music in some of the more serious situations .,editing_pacing,4,S,None
TheConnoisseurReviews,9,269,463,25 December 2013," The funniest movie of 2013
","The cast brings their "" A "" game .",acting_performance,4,S,None
TheConnoisseurReviews,9,269,463,25 December 2013," The funniest movie of 2013
","The stand out is obviously Leonardo DiCaprio , who pretty much owns and excels any scene he is in .",acting_performance,5,S,Leonardo DiCaprio
TheConnoisseurReviews,9,269,463,25 December 2013," The funniest movie of 2013
",This film really showcases his diverse range .,acting_performance,5,S,Leonardo DiCaprio
TheConnoisseurReviews,9,269,463,25 December 2013," The funniest movie of 2013
","Overall "" The Wolf of Wall Street "" is a full on adrenaline ride that never loses momentum .",viewing_experience,5,S,None
TheConnoisseurReviews,9,269,463,25 December 2013," The funniest movie of 2013
","It""s directed with a lot of flair and energy",filmmaking_direction,4,S,None
TheConnoisseurReviews,9,269,463,25 December 2013," The funniest movie of 2013
",and has an incredibly well written script that gives it depth and a ton of laughs .,writing_dialogue,5,S,None
TheConnoisseurReviews,9,269,463,25 December 2013," The funniest movie of 2013
",The cast is fantastic and DiCaprio gives his best and most fun filled performance to date .,acting_performance,5,S,DiCaprio
TheConnoisseurReviews,9,269,463,25 December 2013," The funniest movie of 2013
","I really enjoyed this movie and think it""s the funniest movie of the year 4 . 5/5",viewing_experience,5,S,None
andrewcappelletti,Null,435,780,30 November 2013," Scorsese's best pic since Goodfellas
",The last few Scorsese pics left me a little disappointed .,expectation,2,S,Scorsese
andrewcappelletti,Null,435,780,30 November 2013," Scorsese's best pic since Goodfellas
","I had begun to think Marty had become a "" gun for hire """,expectation,2,S,Marty
andrewcappelletti,Null,435,780,30 November 2013," Scorsese's best pic since Goodfellas
",and that his brilliance may have been spent ( his earlier works were some of the best movies ever made ) .,expectation,2,S,None
andrewcappelletti,Null,435,780,30 November 2013," Scorsese's best pic since Goodfellas
","I attended a screening of The Wolf of Wall Street this evening ,",story_plot,3,O,None
andrewcappelletti,Null,435,780,30 November 2013," Scorsese's best pic since Goodfellas
",and was expecting to be unimpressed .,expectation,2,S,None
andrewcappelletti,Null,435,780,30 November 2013," Scorsese's best pic since Goodfellas
",I am happy to say I was completely blown away .,emotion,5,S,None
andrewcappelletti,Null,435,780,30 November 2013," Scorsese's best pic since Goodfellas
",This pic is Marty at his best .,acting_performance,5,S,Marty
andrewcappelletti,Null,435,780,30 November 2013," Scorsese's best pic since Goodfellas
","I laughed , I cringed , I related ( with fond memories as well as a bit of guilt )",emotion,4,S,None
andrewcappelletti,Null,435,780,30 November 2013," Scorsese's best pic since Goodfellas
",and I TOTALLY believed every unbelievable moment .,acting_performance,5,S,None
andrewcappelletti,Null,435,780,30 November 2013," Scorsese's best pic since Goodfellas
","A good book , a great screenplay and a delightful cast were formed",writing_dialogue,5,S,None
andrewcappelletti,Null,435,780,30 November 2013," Scorsese's best pic since Goodfellas
","and molded into what I believe should get Scorsese a best director Oscar , and likely a Best Picture Award for the movie .",filmmaking_direction,5,S,Scorsese
andrewcappelletti,Null,435,780,30 November 2013," Scorsese's best pic since Goodfellas
","Leo DiCaprio has grown into a versatile actor and his creation of this super hero dirtbag""s roller coaster ride in this crazy ( true ) story is really honest and delightfully entertaining .",acting_performance,5,S,Leo DiCaprio
andrewcappelletti,Null,435,780,30 November 2013," Scorsese's best pic since Goodfellas
",Jonah Hill pulled out all the stops too,acting_performance,5,S,Jonah Hill
andrewcappelletti,Null,435,780,30 November 2013," Scorsese's best pic since Goodfellas
",and this is definitely his best work .,acting_performance,5,S,Jonah Hill
andrewcappelletti,Null,435,780,30 November 2013," Scorsese's best pic since Goodfellas
",Thank you Mr. Scorsese for delivering the goods so brilliantly !,filmmaking_direction,5,S,Scorsese
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
","This movie is NOT rated "" R "" but rather "" NC-17 "" if not "" X "" rated .",story_plot,3,O,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
",I got tired and almost fell asleep a some parts .,editing_pacing,2,S,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
","About half of the movie is nothing more then them drinking , partying , and doing drugs . Literally .",story_plot,2,S,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
",Also a bunch of pornography .,story_plot,2,S,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
","It""s like a college gone crazy for half of the movie ( you see like 40 + boobies , a bunch of sex scenes , and a few shorts glimpse of a penis AND vagina)I got so excessive everyone I went with debated on leaving ... The humor is not bad",story_plot,2,S,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
",and there is a decent amount of it throughout the movie .,story_plot,3,O,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
","( 7/10 ) The acting , mainly Leonardo , was fantastic ! ( 9 .",acting_performance,5,S,Leonardo
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
",5/10 ) The story is a bit shallow .,story_plot,2,S,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
","Basically a bunch of people lying , cheating , stealing , and running / escaping on Wall Street and making a lot of "" dirty "" illegal money .",story_plot,3,O,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
",Then talking talk and talking bad about other people who are honest but make less .,story_plot,3,O,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
",The movie portrays a picture that money is the most important thing,themes_messages,3,O,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
",and it is what brings you happiness very well .,themes_messages,4,S,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
","( 2/10 ) Near the end it shows that being controlled by money is very bad ,",themes_messages,2,S,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
","but it wasn""t portrayed as well as it did trying to argue for money bringing happiness .",themes_messages,2,S,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
","It shows a bunch of "" rich "" folks who have nothing but money thinking they""re above everyone else .",themes_messages,3,O,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
","No health , no relationships , no integrity , no manners , no respect , no honesty , no time , nothing but money and the animalistic drive to get more and destroy everything in the way .",themes_messages,3,O,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
",As a movie it makes the world a depressing place .,themes_messages,2,S,None
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
",Overall the main thing I like about the movie is Leonardo Dicaprio .,acting_performance,4,S,Leonardo Dicaprio
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
",Props to him for continuing to be an awesome actor .,acting_performance,5,S,Leonardo Dicaprio
Koodle0101,5,372,683,26 December 2013," Good or Bad depending on what you want...
",The movie content itself was subpar .,viewing_experience,2,S,None
mayel714,10,332,613,30 December 2013," Must See! DiCaprio and Scorsese are Brilliant!!!
","By far the Best Movie of the Year , Best Actor , Best Director ! The whole supporting cast is excellent as well .",recommendation,5,S,None
mayel714,10,332,613,30 December 2013," Must See! DiCaprio and Scorsese are Brilliant!!!
",This movie will not disappoint it was much better than I expected,expectation,4,S,None
mayel714,10,332,613,30 December 2013," Must See! DiCaprio and Scorsese are Brilliant!!!
",and the duration of the movie is not felt at all .,viewing_experience,4,S,None
mayel714,10,332,613,30 December 2013," Must See! DiCaprio and Scorsese are Brilliant!!!
",It definitely did not feel like a 3 hour production .,viewing_experience,4,S,None
mayel714,10,332,613,30 December 2013," Must See! DiCaprio and Scorsese are Brilliant!!!
",Scorsese put this movie together brilliantly ! You are on your toes,filmmaking_direction,5,S,Scorsese
mayel714,10,332,613,30 December 2013," Must See! DiCaprio and Scorsese are Brilliant!!!
",and engaged throughout from beginning to end .,viewing_experience,4,S,None
mayel714,10,332,613,30 December 2013," Must See! DiCaprio and Scorsese are Brilliant!!!
",Leonardo DiCaprio is at his best ! He will take you through the highs and lows of the movie with an Oscar Winning Performance .,acting_performance,5,S,Leonardo DiCaprio
mayel714,10,332,613,30 December 2013," Must See! DiCaprio and Scorsese are Brilliant!!!
",I read about Jordan Belfort and it appears that Scorsese and DiCaprio made this movie as accurate as possible which I really appreciate .,story_plot,3,O,"Jordan Belfort, Scorsese, DiCaprio"
mayel714,10,332,613,30 December 2013," Must See! DiCaprio and Scorsese are Brilliant!!!
",I commend Scorsese and DiCaprio for keeping this epic picture as authentic as possible .,filmmaking_direction,4,S,"Scorsese, DiCaprio"
mayel714,10,332,613,30 December 2013," Must See! DiCaprio and Scorsese are Brilliant!!!
",After all this is Hollywood .,themes_messages,3,O,None
maslotnick,1,617,1168,2 January 2014," Con Man cons Scorsese & DiCaprio
","Even though Jordan Belfort is a convicted con man , Scorsese & DiCaprio were apparently too dense to realize that his book was yet another of his scams .",themes_messages,2,S,"Scorsese, DiCaprio, Jordan Belfort"
maslotnick,1,617,1168,2 January 2014," Con Man cons Scorsese & DiCaprio
","They leapt on Belfort""s book like pigs on a pile of slop",themes_messages,2,S,None
maslotnick,1,617,1168,2 January 2014," Con Man cons Scorsese & DiCaprio
","and thought everyone would be just as enamored as they were with the alleged life story of a sociopathic , sleazeball swindler .",themes_messages,2,S,None
maslotnick,1,617,1168,2 January 2014," Con Man cons Scorsese & DiCaprio
","One example of how they got conned : In real life , Belfort never warned his cohorts that he was wearing a wire ! In reality , he was a cry - baby snitch who immediately agreed to testify against his co - conspirators , never giving any of them a word of warning .",story_plot,2,S,None
maslotnick,1,617,1168,2 January 2014," Con Man cons Scorsese & DiCaprio
","It""s rather amusing to watch Scorsese & DiCaprio as they try to explain that this movie isn""t a glorification of Belfort""s swindling & debauchery .",filmmaking_direction,3,S,"Martin Scorsese, Leonardo DiCaprio"
maslotnick,1,617,1168,2 January 2014," Con Man cons Scorsese & DiCaprio
","C""mom , guys , "" fess up , all three hours of the movie is a celebration of it ! You wasted $ 100 million to make an homage to a drug- addicted , misogynistic low - life who swindled people out of their hard- earned money ! Proud of yourselves ? Here""s the "" Spoiler Alert "" : You are being conned if you go to this movie .",themes_messages,1,S,None
maslotnick,1,617,1168,2 January 2014," Con Man cons Scorsese & DiCaprio
","But go ahead and give your hard - earned money to this convicted swindler and the "" Hollywood sophisticates "" who think his pathetically sad life is worth being turned into a movie .",themes_messages,2,S,None
maslotnick,1,617,1168,2 January 2014," Con Man cons Scorsese & DiCaprio
","Just know that Belfort is laughing all the way to the bank ,",themes_messages,3,S,None
maslotnick,1,617,1168,2 January 2014," Con Man cons Scorsese & DiCaprio
",and you are his latest victim .,themes_messages,3,S,None
margiepargie12,1,554,1048,2 January 2014," It should have been called Satyrs of LI instead of Wolf of Wall Street
","It""s hard to find the words to explain how TRULY AWFUL this film is .",viewing_experience,1,S,None
margiepargie12,1,554,1048,2 January 2014," It should have been called Satyrs of LI instead of Wolf of Wall Street
","I""ll try to do a list : 1 ) There""s no context : They never show the victims of the fraud .",story_plot,2,S,None
margiepargie12,1,554,1048,2 January 2014," It should have been called Satyrs of LI instead of Wolf of Wall Street
","We see the sales effort but not the people they""re selling to .",story_plot,3,S,None
margiepargie12,1,554,1048,2 January 2014," It should have been called Satyrs of LI instead of Wolf of Wall Street
","How can you do a movie about people perpetrating a fraud without showing the fraud & its effects ? ? ? 2 ) There""s no character development : They all start out as disgusting creeps",character_development,2,S,None
margiepargie12,1,554,1048,2 January 2014," It should have been called Satyrs of LI instead of Wolf of Wall Street
",and they all end up being disgusting creeps .,character_development,2,S,None
margiepargie12,1,554,1048,2 January 2014," It should have been called Satyrs of LI instead of Wolf of Wall Street
","3 ) There""s not much of a plot : It""s 2 and 1/2 hours of debauchery and then 1/2 hour of getting caught .",story_plot,2,S,None
margiepargie12,1,554,1048,2 January 2014," It should have been called Satyrs of LI instead of Wolf of Wall Street
",The debauchery part goes on forever and gets boring really fast .,editing_pacing,2,S,None
margiepargie12,1,554,1048,2 January 2014," It should have been called Satyrs of LI instead of Wolf of Wall Street
",Not to mention disturbing & disgusting .,emotion,2,S,None
margiepargie12,1,554,1048,2 January 2014," It should have been called Satyrs of LI instead of Wolf of Wall Street
","Did Scorsese really make this movie just to show all this debauchery ? What""s the point of showing 2 and 1/2 hours of it ? We get the point that they are gross lunatics pretty fast .",filmmaking_direction,2,S,Martin Scorsese
margiepargie12,1,554,1048,2 January 2014," It should have been called Satyrs of LI instead of Wolf of Wall Street
",Why keep going with seemingly endless variations of it ? There is no point to it .,story_plot,2,S,None
margiepargie12,1,554,1048,2 January 2014," It should have been called Satyrs of LI instead of Wolf of Wall Street
","So , when all is said & done , this is basically a movie about debauchery .",themes_messages,3,S,None
margiepargie12,1,554,1048,2 January 2014," It should have been called Satyrs of LI instead of Wolf of Wall Street
","It should have been called "" Satyrs of Long Island "" instead of "" Wolves of Wall Street "" because these turkeys operated from LI and there""s practically nothing in the movie about actual Wall Street firms .",story_plot,2,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","I""ve always thought that there must be a very good reason for a movie to last 3 hours .",editing_pacing,3,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
",Wolf of wall street does last 3 hours,story_plot,3,O,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
",but there no shadow of a good reason for it .,viewing_experience,1,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
",It could have lasted 1 hour and it would have been already too long .,editing_pacing,1,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","It is difficult to summarize all the things I didn""t like",viewing_experience,1,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","but let""s try : 1- Characters development is simply not existent .",character_development,1,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","There is no depth , just one - dimension flat characters that only do drugs , sex , and money .",character_development,1,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","I am not against showing drugs or sex or money in a movie , if it helps the plot .",story_plot,3,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","But in this case , it didn""t .",story_plot,1,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","It was 2 hours of absolute useless display of all the possible debaucheries on earth , without them helping in building up the characters .",character_development,1,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","2- If a guy manages to build up an empire based on a fraud , I""d like to see what happens to his victims too ,",story_plot,3,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","and , sorry if I am not a master of Wall street ,",expectation,3,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","but I""d like to have 5 minutes of the movie spent in explaining what was this fraud about .",story_plot,2,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","3- If the guy , once again , not only builds his own empire ,",story_plot,3,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","but also drags other people in that , I suppose he must have some smartness , or intelligence , or be a master manipulator .. Whatever it is , it can not be just ( once again ) cocaine and prostitute .",character_development,3,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","If they wanted to depict the guys as villains , they failed miserably .",character_development,2,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
",4- the only relatively interesting part ( the trial etc ) is cut to 30 - 45 minutes max .,editing_pacing,2,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","Once again , I supposed it could have been a good chance to show some introspection of the characters , some development .. Something ! But no , once again , nothing .",character_development,2,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
",We only notice that now the beer is not alcoholic . So sad .,story_plot,2,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","5 - Finally , DiCaprio performance : he did his job , probably ,",acting_performance,4,S,DiCaprio
luci1977,1,734,1402,6 January 2014," Don't waste your time
",but he was alway over the top ( and not in a good sense ) .,acting_performance,2,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","Too much of everything , to the point that he fell into being ridiculous more than believable .",acting_performance,2,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","Ah , one last note .",viewing_experience,3,O,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
","Wall Street ? Where is it in all the story ? I expected to see some connections to WS in fact , like what was going on in the meantime",story_plot,3,S,None
luci1977,1,734,1402,6 January 2014," Don't waste your time
",but there is - sorry to repeat myself- basically nothing about it .,story_plot,2,S,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
","The Wolf Of Wall Street details the rise and fall in real life of one Jordan Belfort who for a while was living high and wide off of other people""s money .",story_plot,3,O,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",It was good while it lasted until some relentless FBI agents took him down partly because of his own hubris .,story_plot,4,S,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
","Leonardo DiCaprio as he did with such other real life figures like Howard Hughes and J. Edgar Hoover , each of who lived large in his own way with power , DiCaprio lives large with money .",acting_performance,4,S,Leonardo DiCaprio
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
","At first it""s the realization of the American dream , DiCaprio the middle class kid wants to go on Wall Street . He goes ,",story_plot,3,O,Leonardo DiCaprio
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",but then is one of thousands cast adrift by the stock market crash of the late Reagan years .,story_plot,3,O,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",DiCaprio is not about to give up his dream .,character_development,3,O,DiCaprio
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
","He organizes his own brokerage house , similar to what is seen in the more modestly financed film The Boiler Room .",comparative_analysis,3,O,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",But DiCaprio takes it far from a penny stock outfit .,character_development,4,S,DiCaprio
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
","With a collection of his own ill assorted bunch of friends chief among them is Jonah Hill , these guys and I do mean it is reserved for the male of the species DiCaprio makes obscene amounts of money",character_development,3,S,"DiCaprio, Jonah Hill"
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",and spends it obscenely .,story_plot,3,O,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",That is sure to attract all kinds of law enforcement attention .,story_plot,3,O,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",I have seen very few films that have depicted the alpha male world so well .,themes_messages,4,S,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
","Women just do not compete in DiCaprio""s world .",themes_messages,2,S,DiCaprio
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",All they serve as are sex objects .,themes_messages,2,S,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
","Women work on Wall Street in the more traditional brokerage houses ,",story_plot,3,O,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",but not with him where being one of the boys is the first requirement .,character_development,3,O,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",The world consists of 50 % orgies and 50 % piling up paper profits,story_plot,3,O,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",and later on hiding them from authorities .,story_plot,3,O,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",True of DiCaprio and true to a lesser extent of all his associates .,acting_performance,3,S,Leonardo DiCaprio
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",Martin Scorsese directed this film and handled the film like he did one of his gangster epics like Goodfellas .,filmmaking_direction,4,S,Martin Scorsese
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",The narration of the film is by DiCaprio,story_plot,3,O,Leonardo DiCaprio
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",and it takes you from his rise to where law enforcement has him between a rock and a hard place .,story_plot,3,O,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
","Like Ray Liotta in Goodfellas a combination of drugs and hubris makes him think he""s invulnerable .",comparative_analysis,3,S,Ray Liotta
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",But in Goodfellas would not have had a scene where the wise guys just out and out dared to challenge the FBI as DiCaprio does with agent Kyle Chandler .,comparative_analysis,3,S,"Leonardo DiCaprio, Kyle Chandler"
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",It so reminded me of that famous incident from 1984 where presidential candidate Gary Hart dares reporters to follow him around to catch him doing anything outside his marriage .,comparative_analysis,3,S,Gary Hart
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",And of course they did .,viewing_experience,3,O,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
","Five Oscar nominations went to The Wolf Of Wall Street , nominations for Best Picture , Best Director , Best Adapted Screenplay and nominations for DiCaprio and Jonah Hill as Best Actor and Best Supporting Actor .",commercial_context,3,O,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",Hill was something of a revelation .,acting_performance,4,S,Jonah Hill
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
","The kind of nondescript character that you wouldn""t look at twice , Hill gets taken to a world that he could only imagine in dreams wet or dry by DiCaprio .",story_plot,3,O,"Leonardo DiCaprio, Jonah Hill"
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",In his own Hill is almost as fascinating a story as DiCaprio .,story_plot,3,O,"Jonah Hill, Leonardo DiCaprio"
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",The guy who beat Leo out for Best Actor has a brief,story_plot,3,O,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",but telling role as a mentor of sorts .,story_plot,3,O,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
",Matthew McConaughey plays a stockbroker who takes him under his wing,casting_choices,3,O,Matthew McConaughey
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
","and they have a great scene at a club where he""s getting his first three martini lunch .",story_plot,3,O,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
","McConaughey only forgets to teach DiCaprio one thing , discretion .",story_plot,3,O,Leonardo DiCaprio
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
","I can understand why women would truly hate this film as they are nothing more than pawns in a male power game ,",themes_messages,2,S,None
bkoganbing,8,79,136,11 April 2014," Reserved for the male of the species
","but The Wolf Of Wall Street gives us a fascinating look at a man who tried to play with the big boys of the Stock Exchange and for a while , did .",story_plot,4,S,None
