username,rating,helpful,total,date,title,review
dbdumonteil,Null,29,50,24 October 2003," death like time has got its own plans
","and however they""ll be compelled to help each other in order to escape from death ."
dbdumonteil,Null,29,50,24 October 2003," death like time has got its own plans
",You could also say that certain sequences are predictable while some are on the verge of unlikely .
dbdumonteil,Null,29,50,24 October 2003," death like time has got its own plans
","Nonetheless , a rather good fantastic movie ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","If you really want to scare someone , don""t tell them another "" guy with a hook "" campfire story ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
",Skip the urban legends and cheesy ghost story fare .
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
",Because what really scares people is real life .
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
",Go through the list of every possible way to die in any given situation .
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","Mention how easy it is for a plane engine to fail , or a car to break an essential part ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","Comment on the plethora of common household items that , if they were to be involved in just the right coincidences , might result in your death ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","If you really want to scare someone , take them to Final Destination ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","The lead character , a high schooler named Alex Browning , is waiting on - board an international flight to Paris along with almost 40 of his classmates ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","During the wait , Alex has a premonition that the plane is going to blow up ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","He ditches the flight , taking several classmates and a teacher with him in the broil his panic incites ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","These precious few have their lives changed when , sure enough , the airplane explodes just after claiming the skies ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","The premise : those people were supposed to die ,"
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
",and now Death is simply getting caught up on his list .
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","This means there is no killer , there is no hockey - masked looney with a rubber knife ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","There is a slight breeze , a brief , anamolous shadow ,"
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","and then , you""re dead ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
",The craftsmanship here is excellent .
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","The deaths are all very disturbing , all very real ,"
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","and all very brutal , and the effect is nauseatingly refreshing ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","We don""t see hysterical people running up the stairs to escape a never - tired creep , or jabbing meat thermometers into supernatural critters ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","We see a pattern of easily explained , perfectly normal , lethally designed events that not only cause death , but also adapt to the victim""s movements ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","No matter where they go , death is at their heels , following them in the endless coincidences ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","And it""s all the more terrifying because it""s supposed to happen ,"
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","and there""s no one to fight ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
",The most any of the characters can hope for is that Alex will predict it
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","and , perhaps , intervene in time ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","Needless to say , Alex""s track record for saving his friends drops drastically post - plane crash ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","The acting , though excellent , is a bit forced at points ,"
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
",and there are parts of the movie created solely to pad the film .
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","A cringe - worthy expository interlude with a cheesy mortician and some repetitive dialogue are the only weak links in the show , however ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
",The very concept of the flick is so interesting that it laminates all the duller moments .
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","The premise is , of course , self - destructive ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","Death can""t die so no matter how many times the characters manage to cheat the traps that seem to be laid for them , sooner or later , the chain of events will be set in motion all over again ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","It doesn""t end until they die ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","This type of problem might have crippled most horror movies ,"
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","but Final Destination cleverly eludes the chance of a weak and long - overdue ending by cashing in on the repetitive "" tag - you""re - dead "" quality of the plot ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","It ends with the understanding that it hasn""t ended ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","Not for the squeamish of heart , this movie is a landmark in the horror movie genre ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","Although it""s not going to win any Oscars anytime soon , this well - timed and moodily constructed film does exactly what movies are intended to do : it entertains ."
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","It reveals the possibility that villains are all well and good ,"
draftyrafters,8,3,3,27 March 2000," Fly the Friendly Skies
","but the true horror lies in real death , in a murderer that exists in every inanimate object you come across . Oooh . Scary , huh ?"
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",""" Final Destination "" is a wonderful surprise after expecting very little from it ."
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",I was on the edge of my seat the whole time .
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
","This movie is everything what "" Scream 3 "" wanted to be ."
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
","Not as smart as "" Scream "" , but just as scary ."
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",Sometimes even scarier .
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",The way they die is fun and refreshing .
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
","Of course , there is nothing to laugh about ."
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",But director James Wong ( in a surprisingly relaxed debut ) makes each frightening scene long - lasting and breathtaking .
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",He makes an enourmously entertaining movie out of a tiny budget .
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",The killing scenes are shocking .
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",One of the characters is disposed off so quickly that your heart just stops .
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",Another one upsets a computer .
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
","Another one teases us with the way he would die : slit his throat , electrocute himself ."
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
","He dies in a horrifying way , completely different than what expected ."
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
","The scene is gut - wrenching , just by looking into his blood - shot eyes ."
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
","Finally , the last one is beheaded ."
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
","The sequence is almost as good as "" Sleepy Hollow""""s decapitations , which means it is fantastic ."
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",I just love the way the guy stood there without a head on his shoulders .
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",There are also some drawbacks
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",but they are so insignificant that they do not ruin the movie in any way .
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",The use of the same idea with small variations .
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
","Alcohol burns , and so does turpentine ."
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",I wish that the initial plane explosion would have been grander .
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
","Lastly , the end is a bit of a let - down ."
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
","After a very dynamic middle , the end feels weak ."
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",I heard that this was not the original ending .
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
",I hope that the other one was more upbeat .
negeati,8,3,3,22 March 2000," cliched, yet smart and very, oh so very scary
","But being a horror movie fan , I am very satisfied with the "" Final Destination "" . 8/10 ."
stormgage,10,5,6,20 March 2000," I had my first nightmare in 4 years!
","I thought this movie was great , first of all ."
stormgage,10,5,6,20 March 2000," I had my first nightmare in 4 years!
","I absolutely loved it ! I saw it on Saturday afternoon ,"
stormgage,10,5,6,20 March 2000," I had my first nightmare in 4 years!
",and then on Sunday night .
stormgage,10,5,6,20 March 2000," I had my first nightmare in 4 years!
",I took all my friends to see it because it was great .
stormgage,10,5,6,20 March 2000," I had my first nightmare in 4 years!
",They loved it too ! The whole audience was commenting on how clever and scary it was .
stormgage,10,5,6,20 March 2000," I had my first nightmare in 4 years!
",I had my first nightmare in over 4 years because I saw this movie .
stormgage,10,5,6,20 March 2000," I had my first nightmare in 4 years!
","That""s how I know it was good ."
stormgage,10,5,6,20 March 2000," I had my first nightmare in 4 years!
","Also , I thought the plot was well thought out"
stormgage,10,5,6,20 March 2000," I had my first nightmare in 4 years!
","and the acting was great , especially Ali Larter , the girl has talent ."
stormgage,10,5,6,20 March 2000," I had my first nightmare in 4 years!
",This flick stayed on focus and provided me with the necessary information and scare tactics that I was looking for .
stormgage,10,5,6,20 March 2000," I had my first nightmare in 4 years!
",I recommend this movie to everyone ! An A+ definitely .
stormgage,10,5,6,20 March 2000," I had my first nightmare in 4 years!
",Great idea to put Candyman in there as the coroner .
stormgage,10,5,6,20 March 2000," I had my first nightmare in 4 years!
","And , by the way , I love Ali""s name in the movie , Clear Rivers , I thought that is so cool ."
stormgage,10,5,6,20 March 2000," I had my first nightmare in 4 years!
",I have to give it up to everyone involved with this movie .
stormgage,10,5,6,20 March 2000," I had my first nightmare in 4 years!
","Great job , and I am so glad I saw it ."
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
","Well , Devon Sawa stars as Alex who along with his High School classmates are heading to France ."
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
","Before the flight , Alex begins to feel strange and sees indicators that death is about to greet him ."
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
","He freaks out after a vision before the plane takes off ,"
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
",and he and a few others end up back at the terminal .
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
","Of course , the plane explodes and Alex and the remaining few have escaped death , but unfortunately that wasn""t part of Death""s plan ."
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
",""" Final Destination "" started off very promising especially before and during Alex""s vision ,"
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
",and Devon Sawa does a great job .
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
","Unfortunately , the remaining characters and script becomes very ludicrous and obvious after the first victim ."
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
","This is where the film falls apart as the characters themselves become silly and cliche , as well as the script where the dialogue is used to explain the plot - points ."
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
",It really felt obvious when Tony Todd arrives unbelievably as a mortician to explain the situation to Alex and co- and especially the audience .
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
","Many things wouldn""t occur as they did in this film ,"
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
",and eventually I was getting frustrated with the silly indicators that death is coming .
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
","When one of the characters plays a John Denver record , I was like "" gimme a break "" ! Seriously , the concept alone could have made this movie chillingly scary if it was done right ."
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
","Unfortunately , it wasn""t , and none of the characters were developed well enough to have there own underlying signs or chemistry for that matter ."
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
","It got very annoying very quickly ,"
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
","and don""t get me started on the stupid ending ."
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
","Hollywood needs to write better scripts ,"
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
","and "" Final Destination "" is yet another forgettable film without the tongue and cheek and clever self - awareness of the "" Scream "" series , nor the innovativeness of "" The Blair Witch Project "" ."
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
","Ali Larter and Seann William Scott also stars in "" Final Destination "" ,"
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
",but I would hardly recommend this film as some others have on here .
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
","Nice concept , poor film ."
the amorphousmachine,Null,11,17,9 September 2002," Freaky concept, poor movie! *Some Spoilers*
",* * out of * * * * * !
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
","Normally , I""m not spooked by a film"
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
",but this movie sure as hell gave me the chills .
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
",""" Final Destination "" was a taut , sharp and intelligent piece of horror , not reliant on that many gore effects for shocks ."
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
",Indeed the films horror was based on a good use of suspense rather than out - and - out gore .
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
","I""ve got to admit , some deaths came out of nowhere"
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
","and those who did die , died in less obvious ways than you may have thought of ."
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
","It gave us mere mortals something to think about too , in that ( a)I""m not flying again for a long time and ( b ) death is not an accident but is planned so that when your time comes , you can do absolutely nothing about it ."
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
",You can only cheat death temporarily .
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
","It""ll get you in the end , by any means necessary no matter what plans you have made to avoid it ."
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
","Morbid to be honest , but entirely true ."
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
","The downside to this movie was the confusing explanation of how the pattern of "" Death "" was explained . It lost me ."
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
",Can someone explain .
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
","It seems as though the writers became stuck for an explanation as to how "" Death "" moved from victim to victim and thought hey this""ll do for now ."
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
",This is only a minor quibble about a very good movie .
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
","I haven""t seen an intelligent horror film like this since . Well , since ."
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
",Good use of horror movie in - jokes too .
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
",I love the use of using surnames of horror directors and actors as character names .
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
","Some were obvious ( Hitchcock , Lewton ) , some less so ( Waggner , Schreck ) . Highly recommended"
TomPaine-3,8,8,12,21 May 2000," Gives us something to think about
",but not a date movie .
metin_buddhabar,10,4,5,21 September 2011," 'I wish someone would be alive for FD6'
","The best of all , others are perfect too , except from FD4(it needs to be re - shot with low budget as it was in Paranormal Activity series this will be really good ) ."
metin_buddhabar,10,4,5,21 September 2011," 'I wish someone would be alive for FD6'
","First film still jumps my skin when I watch it on TV or somewhere else , It still keeps it""s reality and magic ."
metin_buddhabar,10,4,5,21 September 2011," 'I wish someone would be alive for FD6'
",These kind of films are very rare in the cinema world .
metin_buddhabar,10,4,5,21 September 2011," 'I wish someone would be alive for FD6'
","There are many successful actors / actress in this film ,"
metin_buddhabar,10,4,5,21 September 2011," 'I wish someone would be alive for FD6'
","but the most distinctive actress is Clear Rivers,(but I wish she wouldn""t die in the second film)and actor is Dewon Sawa I don""t know whether he died or not ,"
metin_buddhabar,10,4,5,21 September 2011," 'I wish someone would be alive for FD6'
","but according to the newspaper article in the second film,""While Devon was passing by the construction building a brick fell from the roof and hit Alex""s head ."
metin_buddhabar,10,4,5,21 September 2011," 'I wish someone would be alive for FD6'
","But this is just an article , there is no exact information about him in the film , so this thing remind me ( Producers writing IN HIS MIND deaths doesn""t make IT FACT ) ,"
metin_buddhabar,10,4,5,21 September 2011," 'I wish someone would be alive for FD6'
","but many people allege that he died , nevertheless I don""t believe it :)"
RARE-T,6,5,7,29 October 2000," Teen Movie Only! - Story that lacks depth
",I originally sought out the movie because of the James Wong / X - Files link .
RARE-T,6,5,7,29 October 2000," Teen Movie Only! - Story that lacks depth
",I was hoping for some thought provoking movie in the Horror Genre .
RARE-T,6,5,7,29 October 2000," Teen Movie Only! - Story that lacks depth
",But I was disappointed .
RARE-T,6,5,7,29 October 2000," Teen Movie Only! - Story that lacks depth
",The story lacks depth .
RARE-T,6,5,7,29 October 2000," Teen Movie Only! - Story that lacks depth
",Its essentially a bunch of teens running around getting bumped off .
RARE-T,6,5,7,29 October 2000," Teen Movie Only! - Story that lacks depth
",Does that sound familiar ? On the plus side - the start was great .
RARE-T,6,5,7,29 October 2000," Teen Movie Only! - Story that lacks depth
","After the first 15 minutes , I was left wondering where could it go after this ? Unfortunately it went to exactly the same place as the movie "" scream "" ! I thought it was a great movie to look at"
RARE-T,6,5,7,29 October 2000," Teen Movie Only! - Story that lacks depth
","and the acting was good , it was just the story that was lacking ."
RARE-T,6,5,7,29 October 2000," Teen Movie Only! - Story that lacks depth
","I would recommend the movie if your are into teen movies or if you are a "" teen "" ."
RARE-T,6,5,7,29 October 2000," Teen Movie Only! - Story that lacks depth
",I guess if your are into the X - Files - you might want to check out what Mr. Wong is upto - its worth watching - But not buying ! 06/10
paulclaassen,7,2,2,24 April 2020," A classic is born!
","Ahhh , a classic horror film ."
paulclaassen,7,2,2,24 April 2020," A classic is born!
","The slasher films are back ( then again , did they ever leave ? ) ."
paulclaassen,7,2,2,24 April 2020," A classic is born!
",""" Final Destination "" is an interesting concept where Death itself is the antagonist in a slasher film ."
paulclaassen,7,2,2,24 April 2020," A classic is born!
","After an impressive opening , the film gets more freaky ."
paulclaassen,7,2,2,24 April 2020," A classic is born!
","All the characters die in freak accidents ,"
paulclaassen,7,2,2,24 April 2020," A classic is born!
",and - come to think of it - is actually so possible .
paulclaassen,7,2,2,24 April 2020," A classic is born!
","For these youngsters , death is sure to knock on the door ."
paulclaassen,7,2,2,24 April 2020," A classic is born!
","Even though we expect it , some deaths are very unexpected - if you know what I mean -"
paulclaassen,7,2,2,24 April 2020," A classic is born!
",and quite shocking .
paulclaassen,7,2,2,24 April 2020," A classic is born!
",The execution ( pardon the pun ! ) of the plot is interesting and rather thrilling .
paulclaassen,7,2,2,24 April 2020," A classic is born!
",The very idea of cheating death is alluring .
paulclaassen,7,2,2,24 April 2020," A classic is born!
","Even more interesting , is when the characters realize they will die in the order of which they were supposed to die ."
paulclaassen,7,2,2,24 April 2020," A classic is born!
","Paying attention to signs all around you might save your life ,"
paulclaassen,7,2,2,24 April 2020," A classic is born!
","but then death moves on to the next person in line , until it is your turn again , and again you have to try and outwit it ."
paulclaassen,7,2,2,24 April 2020," A classic is born!
","Very clever premise indeed ! The film is atmospheric and foreboding , with disaster lurking around every corner ."
paulclaassen,7,2,2,24 April 2020," A classic is born!
","The cast is pretty good and convincing ,"
paulclaassen,7,2,2,24 April 2020," A classic is born!
",and so are the visual effects .
paulclaassen,7,2,2,24 April 2020," A classic is born!
",The action sequences are also very well done .
paulclaassen,7,2,2,24 April 2020," A classic is born!
",A great amount of detail went into the making of this film .
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
","I don""t know what the authors of the other comments are on about , I really liked this film ."
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
","Maybe they tried to look too deep into the film , which is difficult since it is as shallow as they come ."
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
","If you ignore the facts that the acting is a little wooden and the plot slightly contrived then this is a good enough way to spend a couple of hours , if only for the chance to see the characters getting picked off one by one in increasingly brutal ways ."
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
",It would seem that Death is not someone you really want to annoy since he is incredibly resourceful when it comes to pay - back time .
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
","There was quite a lot of hype surrounding the film in the UK , what with the TV adverts showing people jumping out of their seats in terror every 10 minutes"
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
","and I must admit that I did jump ,"
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
",but only about twice .
twiglet-2,8,2,2,1 June 2000," Not the top shocker, but a worthy addition to the line-up
",It was definitely not the ` shocker to end all shockers ` it was made out to be .
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","It""s not very often ,"
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",but when it happens it marks the talking point for every movie conversation .
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",A horror movie that is truly worthy of the title .
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Acting that isn""t shady , a story line that""s believable and not too far - fetched ."
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Firstly , let me point something out , the advertisements for the movie are real ! In no way will I allow for any spoilers in this comment because if anyone had spoiled this for me I""d have hunted them down"
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",and destroyed them .
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Okay , I strongly liked this movie"
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",and thought it well worthy of 9 out of 10 .
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Why ? Well bad acting ruins a film , good acting enhances a film ."
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","For this film the acting was brilliant ! I haven""t read any other comments so I don""t know what the general consensus is"
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","but I thought the acting , on the whole was great ."
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Devon Sawa , as the spotty faced , modern version of Nostradamus was immense ."
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",This guy has ability .
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","The film opens , as you may know , with a guy called Alex Browning(Sawa ) and a school class going to France ."
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",He feels weird and has a strange feeling .
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Anyway , to cut to the chase he gets on the plane and has a vision of how exactly the next five or ten minutes will play out ."
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","As it turns out , he ain""t gon na leave that plane for a Kit Kat break .... To put it mildly ."
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",He foresees the plane exploding and him turning to toast .
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Low and behold , when this vision ends , two girls ask him to swap seats , as happened exactly at the beginning of his vision ."
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Anyway , the catalogue of events that transpires allows panicky Alex to decide that it would be in his ,"
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","and everyone else""s best interests if they left the plane ."
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",Here is a taste of the acting ability to come .
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","He seems genuinely scared , his acting during this scene was as good a performance as I have seen in a long time ."
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Moreover , he was helped by a few other noticeable performances ."
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","However , the directing was great as was the story - line ."
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
",The plot - to defeat death .
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","Throughout the film the manner in which the survivors from the plane crash are popped off by a vengeful and truly annoyed Grim Reaper makes me hope that when the big guy wants me , I don""t do anything stupid like survive ."
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","If you haven""t yet seen this film because of the hype , or because you are fed up with the post - Scream fanaticism that has swept throughout the country for the last few years , think again ."
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","I implore you to go to the next showing of this movie cos if you don""t you will regret it ."
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","By the way , if it weren""t for the neds who crowded into the cinema at the same time as my friends"
QC-2,8,2,2,22 May 2000," Spotty Nostradamus versus the Grim Reaper in an excellent film - better than Scream!
","and I caught this movie , who talked and laughed for 30 minutes after every death scene and who , basically , could have ruined the film , it could have been well worth a ten !"
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","Okay , I""ll give this movie one credit ."
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","The scene where the girl gets obliterated by the bus was shocking and somewhat original ,"
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","yet totally unrealistic , much like the rest of the film ."
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","Did you know that Vodka can be ignited just like gasoline ? Or that a coffee cup hold about a gallon of liquid ? Perhaps that your computer monitor might blow up should liquid get inside of it ... Even while off ? Or get this -- a house blows up , completely engulfed in flames --"
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","yet the fbi can get finger prints off a knife in the house , and footprints off the wood floor . Right ."
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","I especially love the kindness of people in this film -- the bus that smashes the girl doesn""t stop ... Guess he figures he""ll clean up after he gets back to the station ."
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
",But even beyond the unbelievability is the horribly contrived dialogue .
Vasitor,1,10,19,18 March 2000," Final Destination: Trash bin (some spoilers)
","The entire scene with the mortician I was just shaking my head , ashamed that i had paid $ 8 to see this crap ."
