username,rating,helpful,total,date,title,review
erin_osullivan,10,4,9,8 May 2011," Amazing gorgeous film
",The film is beautifully set in Montmartre ( where I stayed )
erin_osullivan,10,4,9,8 May 2011," Amazing gorgeous film
","and watching the gorgeousness of the story unfold , I was also experiencing travellers remorse seeing all the spots that I had visited weeks before ."
erin_osullivan,10,4,9,8 May 2011," Amazing gorgeous film
",Even though the storyline is somewhat fantasy it still takes the story of Amelie and her loneliness seriously .
erin_osullivan,10,4,9,8 May 2011," Amazing gorgeous film
","It""s such a well executed movie and I honestly put it up in one of my top 10 of all time ."
erin_osullivan,10,4,9,8 May 2011," Amazing gorgeous film
",The soundtrack by Yann Tiersen is also noteworthy and beautiful .
erin_osullivan,10,4,9,8 May 2011," Amazing gorgeous film
","Enjoy the small things in life , like Amelie Poulain ."
leturtle,Null,4,9,30 March 2008," Amazing
",Not many movies can make me look at the world an entirely different way after watching it .
leturtle,Null,4,9,30 March 2008," Amazing
",Amelie is one of those .
leturtle,Null,4,9,30 March 2008," Amazing
","The plot revolves around a young French waitress named Amelie ( hence the title ) who , after an incident involving Princess Diana , a bathroom tile and a perfume bottle cap , decides to enrich the lives of those around her ."
leturtle,Null,4,9,30 March 2008," Amazing
","The result is a hilarious and wonderful story as Amelie ( brilliantly portrayed by Audrey Tautou , who made me an instant fan of hers ) continues to make the lives of her colleagues and friends happier ."
leturtle,Null,4,9,30 March 2008," Amazing
","However , she becomes so busy doing this that she forgets about her own happiness ."
leturtle,Null,4,9,30 March 2008," Amazing
","She falls in love with a strange young man called Nino ,"
leturtle,Null,4,9,30 March 2008," Amazing
","and plays small games to catch his attention , but always ends up backing out just when she has the chance to finally confront him ."
leturtle,Null,4,9,30 March 2008," Amazing
","With beautiful cinematography and an Oscar - worthy screenplay which was cruelly stolen by Gosford Park , Amelie is a must - see ... As soon as you can ! You will not regret watching this ,"
leturtle,Null,4,9,30 March 2008," Amazing
","and you will walk away with a big , cheesy grin on your face for the next week . 10/10"
cindy-346,9,4,9,9 January 2008," One of the most beautifully shot movies ever.
","A fun , beautiful film from France ."
cindy-346,9,4,9,9 January 2008," One of the most beautifully shot movies ever.
","Visually , one of the most beautifully shot movies ever ."
cindy-346,9,4,9,9 January 2008," One of the most beautifully shot movies ever.
","Audrey Tautou , is so cute in this role ,"
cindy-346,9,4,9,9 January 2008," One of the most beautifully shot movies ever.
",and gives the character a great warmth .
cindy-346,9,4,9,9 January 2008," One of the most beautifully shot movies ever.
","I haven""t seen any one the director""s other films"
cindy-346,9,4,9,9 January 2008," One of the most beautifully shot movies ever.
",but I hear they all have a similar look .
cindy-346,9,4,9,9 January 2008," One of the most beautifully shot movies ever.
","I can""t wait to see Audrey in her next role , Hopefully something in the US ."
cindy-346,9,4,9,9 January 2008," One of the most beautifully shot movies ever.
",I think she could definitely add a much needed sincere softness to some of the leading lady roles in Hollywood .
cindy-346,9,4,9,9 January 2008," One of the most beautifully shot movies ever.
",One of my favorites ever ! 9/10
maplesugar2005,10,4,9,21 November 2004," The reason this is a great film is...
",This film is loved by so many ( for those of you who are nay - saying ) because it is a perfect metaphor of the lives of so many .
maplesugar2005,10,4,9,21 November 2004," The reason this is a great film is...
",The fact that Amelie herself is so painfully shy and unsure is modeled by the lives of so many .
maplesugar2005,10,4,9,21 November 2004," The reason this is a great film is...
","She is strange , and we all are strange ."
maplesugar2005,10,4,9,21 November 2004," The reason this is a great film is...
","She has her little ways , we all have our little ways ."
maplesugar2005,10,4,9,21 November 2004," The reason this is a great film is...
","I feel there are so many little things in this movie that are overlooked by some : these overlookers , I feel , are those people who rush about their lives with too much to do and never get the chance to take time to enjoy the small things in life , like dipping your hand into a sack of grain ."
maplesugar2005,10,4,9,21 November 2004," The reason this is a great film is...
","These people obviously don""t have the time to fully enjoy such a timeless masterpiece that Amelie is ."
maplesugar2005,10,4,9,21 November 2004," The reason this is a great film is...
",Amelie is in many ways a coming - of - age .
maplesugar2005,10,4,9,21 November 2004," The reason this is a great film is...
","While she is technically grown - up , she is really young ."
maplesugar2005,10,4,9,21 November 2004," The reason this is a great film is...
",It takes time for her to learn that it is OK to love someone .
maplesugar2005,10,4,9,21 November 2004," The reason this is a great film is...
",That it is OK to show emotion .
maplesugar2005,10,4,9,21 November 2004," The reason this is a great film is...
",This is coming from a girl who had never been shown emotion .
maplesugar2005,10,4,9,21 November 2004," The reason this is a great film is...
",And that in itself is a precious gift .
maplesugar2005,10,4,9,21 November 2004," The reason this is a great film is...
","Anyways , to those of you who have booed this film , put a smile on your face"
maplesugar2005,10,4,9,21 November 2004," The reason this is a great film is...
",and take time to appreciate life !
bbigham,7,4,9,30 November 2003," Beautiful, but empty
","I can""t agree that this is the "" most charming movie ever made , """
bbigham,7,4,9,30 November 2003," Beautiful, but empty
",but it is one of the most beautiful .
bbigham,7,4,9,30 November 2003," Beautiful, but empty
","If you watch it , pay attention to the photography ."
bbigham,7,4,9,30 November 2003," Beautiful, but empty
","Nearly every frame is a watercolor painting come to life , even the most mundane scenes ."
bbigham,7,4,9,30 November 2003," Beautiful, but empty
","Take , for instance , the snippet where Amelie encounters the man playing the record player in the subway ."
bbigham,7,4,9,30 November 2003," Beautiful, but empty
","Look at the colors , and how even the buttons on the man""s coat echoes the peas in the painting behind him ."
bbigham,7,4,9,30 November 2003," Beautiful, but empty
","Look , too , at the colors in the concierge""s apartment and in the park -- everywhere ! It is a feast for the eyes ! The colors and compositions are astounding , which is a good thing because I found the characters"
bbigham,7,4,9,30 November 2003," Beautiful, but empty
",and plot somewhat empty .
bbigham,7,4,9,30 November 2003," Beautiful, but empty
","It""s all very cute and all , with Amelie going around trying to "" fix "" up people""s lives ,"
bbigham,7,4,9,30 November 2003," Beautiful, but empty
",but it drags on way too long and ultimately ends on a rather meaningless note .
bbigham,7,4,9,30 November 2003," Beautiful, but empty
","It""s more than mere eye candy -- but less than a truly fulfilling film ."
gerardreeves,Null,4,9,23 July 2003," A MORALLY AMBIGIOUS, SPITEFUL MESS OF A FILM.
",( contains spoilers ) As a sometimes fan of French cinema I really wanted to like this film .
gerardreeves,Null,4,9,23 July 2003," A MORALLY AMBIGIOUS, SPITEFUL MESS OF A FILM.
","However , I was very disappointed at the awful mess of a movie that I was confronted with ."
gerardreeves,Null,4,9,23 July 2003," A MORALLY AMBIGIOUS, SPITEFUL MESS OF A FILM.
","Underneath it""s over - indulgent , sickly sweet stomach turning topping , lay a deeply ambiguous film ."
gerardreeves,Null,4,9,23 July 2003," A MORALLY AMBIGIOUS, SPITEFUL MESS OF A FILM.
","Amelie""s meddling with other people""s lives was perhaps the most disturbing part of the film ."
gerardreeves,Null,4,9,23 July 2003," A MORALLY AMBIGIOUS, SPITEFUL MESS OF A FILM.
","For example , when she constructs a letter from a character""s dead husband we are meant to see this as a good act ."
gerardreeves,Null,4,9,23 July 2003," A MORALLY AMBIGIOUS, SPITEFUL MESS OF A FILM.
","However , this is a terribly cruel thing to do to someone ,"
gerardreeves,Null,4,9,23 July 2003," A MORALLY AMBIGIOUS, SPITEFUL MESS OF A FILM.
","and if the falsity of this letter became apparent , it would destroy this woman for a second time ."
gerardreeves,Null,4,9,23 July 2003," A MORALLY AMBIGIOUS, SPITEFUL MESS OF A FILM.
","Which brings us to the question : is it better to believe a consoling lie or a difficult truth ? We should be free to make such a decision for ourselves ,"
gerardreeves,Null,4,9,23 July 2003," A MORALLY AMBIGIOUS, SPITEFUL MESS OF A FILM.
",but Amelie in effect takes this decision away from the woman .
gerardreeves,Null,4,9,23 July 2003," A MORALLY AMBIGIOUS, SPITEFUL MESS OF A FILM.
","Amelie""s punishment of another character in the film is also difficult to swallow ."
gerardreeves,Null,4,9,23 July 2003," A MORALLY AMBIGIOUS, SPITEFUL MESS OF A FILM.
","Why should she take it upon herself to punish other people , where is her authority ? The film also suffers from a plethora of frankly unnecessary visual effects , which diminish the story still further ."
gerardreeves,Null,4,9,23 July 2003," A MORALLY AMBIGIOUS, SPITEFUL MESS OF A FILM.
","Conclusion : Terrible , terrible , terrible film ."
gerardreeves,Null,4,9,23 July 2003," A MORALLY AMBIGIOUS, SPITEFUL MESS OF A FILM.
",1/10 ( It gets a 1 for the great soundtrack ) .
jaybob,7,4,9,9 February 2003," What Bore this film was.
","I highly anticipated this film , as it received mostly great reviews & was given many award nominations ."
jaybob,7,4,9,9 February 2003," What Bore this film was.
","What I saw was a picture post card of beautiful Paris & surrounding areas , nicely acted by all ."
jaybob,7,4,9,9 February 2003," What Bore this film was.
","BUT where oh where was the story , The film ran over 2 hours , That was 40 minutes longer than it deserved ."
jaybob,7,4,9,9 February 2003," What Bore this film was.
",When are we going to see films about happy nice people living their lives & not neurotics like displayed here .
jaybob,7,4,9,9 February 2003," What Bore this film was.
",This was supposed to be a comedy & I hardly laughed lightly more than twice .
jaybob,7,4,9,9 February 2003," What Bore this film was.
",Rating * * 1/2 78 points IMDb 7
Findus,10,4,9,21 June 2002," Filmed poetry
",This amazing movie is filmed poetry .
Findus,10,4,9,21 June 2002," Filmed poetry
",I never seen a movie that touched me so deep inside .
Findus,10,4,9,21 June 2002," Filmed poetry
","Even days after watching it , I walked around like in another world ."
Findus,10,4,9,21 June 2002," Filmed poetry
","After you""ve seen this movie , you rethink about what you really like , the small things in life , that we forget to often ."
alsoufi,6,3,6,19 February 2019," Overrated
","When I saw the movie rate I thought i""ve missed a very nice movie that i have to watch it ,"
alsoufi,6,3,6,19 February 2019," Overrated
",but I think it was overrated .
alsoufi,6,3,6,19 February 2019," Overrated
","I don""t see the story interesting it does not deserve that high rate there""s much more movies that deserve that high rate not this one ."
alsoufi,6,3,6,19 February 2019," Overrated
","It wasn""t that much interesting nor entertaining movie it was just a waste of time .. I""m literally disappointed .."
feralasar,4,3,6,9 July 2018," Overrated
","I watched this movie a long time ago ,"
feralasar,4,3,6,9 July 2018," Overrated
","but from what I remember from watching this movie I didn""t care for it ."
feralasar,4,3,6,9 July 2018," Overrated
","Like it was just boring to me ,"
feralasar,4,3,6,9 July 2018," Overrated
",and nothing of interest ever happened .
feralasar,4,3,6,9 July 2018," Overrated
","And maybe it""s just me as I can""t STAND live action sex scenes in movies due personal reasons ,"
feralasar,4,3,6,9 July 2018," Overrated
","but were those scenes really necessary ; It""s like they were just added for no other reason other than to make the movie not a disney movie honestly ."
feralasar,4,3,6,9 July 2018," Overrated
","About the only good thing I can say about this movie is at least amelie was a decent , and likable character ; other than that this movie was a pass to me ."
articulosvip,10,3,6,2 April 2014," number one
","The truth is one of the best movies I have seen , the color , the script , acting , editing and especially the music .... My god ... This is art in the style of Amelie ."
articulosvip,10,3,6,2 April 2014," number one
",Actually my taste in music composition was strongly influenced by this film .
articulosvip,10,3,6,2 April 2014," number one
","The way you see the world according Amelie""s how it should all look"
articulosvip,10,3,6,2 April 2014," number one
",and above all the little details that begin a work and lead to a unique history and to never forget .
articulosvip,10,3,6,2 April 2014," number one
","Let""s talk about color , strong hue of green and red , two basic contrasting colors ; matching all along story , the special treatment given to the tonality , lighting match with the whole concept of the mind of Amelie , Amelie world that is different from what appears but is simply a way of seeing life ."
articulosvip,10,3,6,2 April 2014," number one
",This and much more is Amelie
articulosvip,10,3,6,2 April 2014," number one
",but for me it is simply the best movie we can enjoy !
oldboy_83,6,3,6,26 January 2003," fabuleux? pah!
",Rented this tonight and was NOT impressed .
oldboy_83,6,3,6,26 January 2003," fabuleux? pah!
","Ok , it had its moments ,"
oldboy_83,6,3,6,26 January 2003," fabuleux? pah!
",but overall i was bored .
oldboy_83,6,3,6,26 January 2003," fabuleux? pah!
",Probably would have enjoyed it more had it not been so vastly over - rated .
oldboy_83,6,3,6,26 January 2003," fabuleux? pah!
","18th best film of all time ? Give me a break ! Worth a look , particularly if you""re a fan of jeunet ,"
oldboy_83,6,3,6,26 January 2003," fabuleux? pah!
",but nothing to write home about . 6/10
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","If you""ve ever done something good for someone else just for the fun of it , then you can easily relate to Amèlie , the main character in Amèlie ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","She""s innocent , naïve , and shy ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","But she finds an old box of ` treasures "" hidden in her flat and decides to return it to the boy who left it there fifty years ago ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","The ` boy "" is Bretodeau ( Maurice Bénichou ) , and Amèlie ( Audrey Tautou ) decides that if Bretodeau is glad , then she will continue to do good deeds for those around her ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","He is ecstatic , so Amèlie keeps her end of the deal ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","Amèlie is sweetly touching ,"
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
",but goes for the low - key effect and really does feel like a foreign film .
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","A lot of times , I forget during the course"
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
",and it seems like the actors are saying the subtitled English words . Not this time .
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","I""m thinking of Run Lola Run in specific ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","That seemed to be a quality American film ( haha , right ? ) ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
",Amèlie decides to return a photo album to Nino ( Mathieu Kassovitz ) .
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
",She completes her deed
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
",but ends up falling in love ( surprise surprise ) .
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","When Amèlie was delivering the album to Nino ( and other times ) , I was surprised on how complex her schemes were ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","She didn""t explode with talent like that throughout the film , so it surprised me ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","Tautou is very good as Amèlie , I love her smile ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
",She displayed emotions very well .
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","Kassovitz was also fabulous ; people like that need to get more work that comes out here in the U. S. Everyone else involved in the picture is very gifted ( including Rufus , who plays Amèlie""s father ) and talented ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","Pictures like this don""t come out very often ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
",Movies like Amèlie are sure to be crowd - pleasers . Which it is .
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","Its crowd - pleasing attitude was taken with a little arrogance ,"
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
",but it still managed to keep a goofy smile on your face for 122 minutes .
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","Speaking of the runtime , I found it very hard to sit through , for some reason ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","I enjoyed all of it ,"
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
",but seemed unnecessary .
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","If one of the subplots about Amèlie""s escapades were taken out , it would have been better ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
",It also had a good amount of humor .
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","I loved the beginning , when we learn about Amèlie""s childhood ,"
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","and we learn what everyone""s likes and dislikes were ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
",It seemed ridiculous yet true .
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","Some of the humor , and the whole movie , faltered during the last hour - the rather quick pace of the first hour slowed down a lot"
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
",and brought down my experience of the film .
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
","Amèlie is a gentle yet entertaining non - Hollywood film that""s a sure crowd - pleaser ."
movieguy1021,7,3,6,25 December 2002," Amelie: 7/10
",My rating : 7/10 Rated R for sexual situations .
Vengenze,Null,3,6,11 November 2002," 2 hour kitschy and hectic disgrace to french cinema
",Along with Moulin rouge ! This movie ranks as the ultimately worst godawful piece of excrement ever to be stuffed down the throats of the movie - going public in the history of cinema world - wide .
Vengenze,Null,3,6,11 November 2002," 2 hour kitschy and hectic disgrace to french cinema
","A climactically self - worshipping egotrip of - on one side - the francophone movie industry along with its regional audience ,"
Vengenze,Null,3,6,11 November 2002," 2 hour kitschy and hectic disgrace to french cinema
","and - on the other side - the world""s self - declared and -adoring art , culture and fashion societies , and the sympathisers of any or all of the above ."
Vengenze,Null,3,6,11 November 2002," 2 hour kitschy and hectic disgrace to french cinema
","After 30 minutes of watching this film I felt an increasingly imposing need to get a lobotomy , or at the very least drive a stake through both my eyes and ears to put an end to this artsy - fartsy torture session ."
Vengenze,Null,3,6,11 November 2002," 2 hour kitschy and hectic disgrace to french cinema
",The movie is shot in an awfully colorful and contrasting palette which makes it look like a 2 - hour soapflake commercial .
Vengenze,Null,3,6,11 November 2002," 2 hour kitschy and hectic disgrace to french cinema
","The story is told in such a typically hectic manner , after a while you stop caring whether it is making sense or ( more likely ) not ."
Vengenze,Null,3,6,11 November 2002," 2 hour kitschy and hectic disgrace to french cinema
","Recently with the masterpieces "" Vidocq "" and "" Le Pacte des loups "" , french cinema had grown a lot to my liking ."
Vengenze,Null,3,6,11 November 2002," 2 hour kitschy and hectic disgrace to french cinema
","After Amélie however , someone will have to hold a gun to my head before I will even consider a french movie altogether . One thing is true ."
Vengenze,Null,3,6,11 November 2002," 2 hour kitschy and hectic disgrace to french cinema
",""" She""ll change your life "" ."
Vengenze,Null,3,6,11 November 2002," 2 hour kitschy and hectic disgrace to french cinema
",Amélie puts your view of films in perspective .
Vengenze,Null,3,6,11 November 2002," 2 hour kitschy and hectic disgrace to french cinema
","After seeing this , what you formerly considered "" awful "" , can safely be labeled "" average "" ."
Vengenze,Null,3,6,11 November 2002," 2 hour kitschy and hectic disgrace to french cinema
",Fear this hopelessly tawdry flic .
Vengenze,Null,3,6,11 November 2002," 2 hour kitschy and hectic disgrace to french cinema
","Fear it , and avoid it at all cost ."
silverauk,Null,3,6,8 November 2002," The little girl and the big city.
",Jean - Pierre Jeunet has the reputation of making very special movies as : Delicatessen ( 1991 ) or Alien : The Resurrection ( 1997 ) .
silverauk,Null,3,6,8 November 2002," The little girl and the big city.
","Here , I got the impression that he learned a lot of Truffaut and Godard"
silverauk,Null,3,6,8 November 2002," The little girl and the big city.
",and he was certainly terribly influenced by them .
silverauk,Null,3,6,8 November 2002," The little girl and the big city.
",He took the most commercial parts of their movies
silverauk,Null,3,6,8 November 2002," The little girl and the big city.
",and made than a mixture of his own .
silverauk,Null,3,6,8 November 2002," The little girl and the big city.
",After all he is a Frenchman .
silverauk,Null,3,6,8 November 2002," The little girl and the big city.
",The over - sentimentality of this movie functions as an escape - goat for the terrible life in our big cities nowadays .
silverauk,Null,3,6,8 November 2002," The little girl and the big city.
","Traffic - jams , noise , violence on the streets , loneliness , poverty of the clandestine immigrants living at night and giving a sense of insecurity to the towns ."
silverauk,Null,3,6,8 November 2002," The little girl and the big city.
",Amélie Poulain ( Audrey Tautou ) is a girl that never could survive by the way she acts and interferes with the lives of other people .
silverauk,Null,3,6,8 November 2002," The little girl and the big city.
","She lives in an artificial surrounding with resemblance of the Paris of the 1950""s where everybody knew each other"
silverauk,Null,3,6,8 November 2002," The little girl and the big city.
",and when there was still a certain family - life .
silverauk,Null,3,6,8 November 2002," The little girl and the big city.
",This movie is not showing the reality : it is showing how we would like the world around us .
silverauk,Null,3,6,8 November 2002," The little girl and the big city.
",That is the reason of its huge success .
ikalafatis,Null,3,6,29 May 2002," A script is not a collection of incidents
","After watching Amelie , I was left wondering what was at the crux of this film ? The cinematography ( every possible angle on the planet ) ? The movie colorisation ( heavily influenced by Almodovar ) ? The bag of gags ( stop doing the eye thing Amelie , no more minute photos ) ? The characters ( exaggerated and woefully over - acted ) ? The music ( well conceived indeed ) I am not sure at all ,"
ikalafatis,Null,3,6,29 May 2002," A script is not a collection of incidents
",but one thing is for certain .
ikalafatis,Null,3,6,29 May 2002," A script is not a collection of incidents
","The movie did not serve the script , because there was so little of it ."
ikalafatis,Null,3,6,29 May 2002," A script is not a collection of incidents
","Fast - pacing through the DVD director""s commentary , Jeunet admitted that the first 20 minutes were devoid of plot ."
ikalafatis,Null,3,6,29 May 2002," A script is not a collection of incidents
","I couldn""t agree more ,"
ikalafatis,Null,3,6,29 May 2002," A script is not a collection of incidents
",but I think he understated time by a factor of 5 or so .
ikalafatis,Null,3,6,29 May 2002," A script is not a collection of incidents
","Love and romance certainly comes into the picture as a main motif candidate ,"
ikalafatis,Null,3,6,29 May 2002," A script is not a collection of incidents
",but in my opinion too late to make a difference .
ikalafatis,Null,3,6,29 May 2002," A script is not a collection of incidents
","By the time we are sure that this is a love story , gags and style have taken over"
ikalafatis,Null,3,6,29 May 2002," A script is not a collection of incidents
",and the spectator is happily in green absinth trance .
ikalafatis,Null,3,6,29 May 2002," A script is not a collection of incidents
",Which is good I guess .
ikalafatis,Null,3,6,29 May 2002," A script is not a collection of incidents
",This is fast food cinema alright .
ikalafatis,Null,3,6,29 May 2002," A script is not a collection of incidents
","Not the McDonald""s type , the "" nouvelle cuisine "" one ."
ikalafatis,Null,3,6,29 May 2002," A script is not a collection of incidents
",4 out of ten for originality and cinematography .
shmirghel,6,3,6,18 October 2001," i´d rather stick to dark jeunet, thank you
",Delicatessen is a masterpiece of overwhelming imagination breathless originality and excellent humor .
shmirghel,6,3,6,18 October 2001," i´d rather stick to dark jeunet, thank you
",I love that movie for its beauty and for its characters which track me back in childhood .
shmirghel,6,3,6,18 October 2001," i´d rather stick to dark jeunet, thank you
","The first difference between apes and humans , if good´o´darwin was right and we are indeed relatives of the primates , is nothing else than imagination ."
shmirghel,6,3,6,18 October 2001," i´d rather stick to dark jeunet, thank you
",I will always take my hat off in front of a creative soul
shmirghel,6,3,6,18 October 2001," i´d rather stick to dark jeunet, thank you
",and i will always worship guys who can find the proper esthetical path for their imagination .
shmirghel,6,3,6,18 October 2001," i´d rather stick to dark jeunet, thank you
",This is why i love the city of the lost children .
shmirghel,6,3,6,18 October 2001," i´d rather stick to dark jeunet, thank you
",But somehow jeunet´s conversion to light is maybe not so inspired .
shmirghel,6,3,6,18 October 2001," i´d rather stick to dark jeunet, thank you
","Of course i was seduced by all those simptomps of a grate imagination and by all those small details á la tex avery , i was amused by most of the characters"
shmirghel,6,3,6,18 October 2001," i´d rather stick to dark jeunet, thank you
","and i am far from saying that i am disappointet by jeunet ( as i could say about his co - national besson ,"
shmirghel,6,3,6,18 October 2001," i´d rather stick to dark jeunet, thank you
","but this is not the right place for that ) , i still fancy his studied images and his fetishism for color , but this movie gives me somehow the impresion that a highly spirited guy is trying to express himself in a language he is not quite proficient in ."
shmirghel,6,3,6,18 October 2001," i´d rather stick to dark jeunet, thank you
",He is making compromises and uses supportive structures to make a message go through .
shmirghel,6,3,6,18 October 2001," i´d rather stick to dark jeunet, thank you
","The most annoying of them , i will be the devil´s advocate , is the way amelie looks in the camera , hence at us , whenever she has an idea or somehow wants to make an appeal to our comprehensive capabilities , like those extremely annoying conversation - lovers who do not waste any opportunity to act with two fingers from both of their hands , somewhere at the level of the ears , nobing with the head in the same time , all this just to express more or less , undoubtfully , that they are just using quotation marks ."
eyreland,Null,3,6,28 November 2001," This film should be used to teach film students what to cut...
",Not to make to fine a point -- this film is a egotistical failed attempt to create a new school of French film .
eyreland,Null,3,6,28 November 2001," This film should be used to teach film students what to cut...
",Simply put : too much footage ( not related to the plot ) exists --
eyreland,Null,3,6,28 November 2001," This film should be used to teach film students what to cut...
",and I am not covering the stock film content ! This film also too many special effects tricks .
eyreland,Null,3,6,28 November 2001," This film should be used to teach film students what to cut...
","This would be fine if the special effects were not so intrusive ! If I had the appropriate connections to the French film industry , I would reissue this film with 30 % less run time ."
eyreland,Null,3,6,28 November 2001," This film should be used to teach film students what to cut...
","I would also reissue it in black & white , as the color interferes from the plot !"
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
","Considering that there are a bazillion reviews for this film already , I really don""t think it""s that important that I do an in - depth review of this film ."
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
","It is already well in the top 100 films on IMDb , so it""s obviously a very good film ."
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
","Instead of the usual view of the film , I""ll talk about it from a psychological perspective ."
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
",Amélie is a nice lady who is severely hindered by an Avoidant Personality .
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
","This means that she""s so worried about being rejected by others that she always keeps her distance from them -- particularly anyone who could become intimate ."
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
","In other words , instead of being actively involved with others , she lives a life of quiet desperation -- hoping that somehow things will work themselves out"
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
",but completely terrified to act .
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
","So , she sublimates her energy into doing things to help others --"
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
",but always at a distance and anonymously .
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
",Most of the things she does for others are very quirky and strange --
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
",but ultimately very helpful and kind .
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
","In one of the cases , however , she attempts to gain retribution for an emotionally abused young man through passive - aggressive actions ."
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
","Fortunately for her , she meets a man who is also Avoidant ( his hobby is very detached yet shows an interest in others ) ..."
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
","But how can two such obvious misfits who are afraid of commitment find a way to connect ? ! Aside from the psychological aspects of the film , I really appreciated the look of the film ."
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
","The odd 1930s style of Amélie""s clothing and the homes in the film , the choice of colors ( with lots of sepia tones ) , the cinematic tricks and the quirky little gimmicks ( such as the pictures and lamp in her room coming to life ) all help to make this a magical picture that you can not forget ."
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
","Overall , a delight ."
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
","Oddly , however , despite the very high rating , I think that Audrey Tautou mas made better films , such as HE LOVES ME ... HE LOVES ME NOT"
MartinHafer,9,5,13,7 June 2009," Just plain weird...and I mean that in a good way.
",and A VERY LONG ENGAGEMENT .
davidwwalsh,4,5,13,11 August 2003," Bland and overrated
","Not a bad movie , but I found it somewhat uninspiring and trivial ."
davidwwalsh,4,5,13,11 August 2003," Bland and overrated
","Sure you could watch worse movies ,"
davidwwalsh,4,5,13,11 August 2003," Bland and overrated
","but it certainly doesn""t merit the hype associated with it ."
davidwwalsh,4,5,13,11 August 2003," Bland and overrated
","Perhaps it""s an accessible foreign - film for the masses - trivial enough to fit seamlessly alongside the generic hollywood nonsense ."
davidwwalsh,4,5,13,11 August 2003," Bland and overrated
",Not bad - not great 6/10 .
harryplinkett14,1,7,21,5 January 2014," Revolting
",I felt dirty after enduring this thing .
harryplinkett14,1,7,21,5 January 2014," Revolting
","Everything about this film is awkward , nonsensical , and dishonest ."
harryplinkett14,1,7,21,5 January 2014," Revolting
","If being pathetic was its only shortcoming , it would still be a tolerable film ."
harryplinkett14,1,7,21,5 January 2014," Revolting
","But this thing goes way beyond pathetic , entering the realm of filthy emotional manipulation and outrageous nonsense designed to appeal to the most base desires of the female part of the population ."
harryplinkett14,1,7,21,5 January 2014," Revolting
","Yes , if you enjoyed this thing , you ought to check your testosterone levels ."
