movie_title,title,review,rating,helpful,total,date,topic,sentiment_score,subjectivity,person_name
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
","The story of Good vs. Authority ( Imelda Staunton""s spirited but ridiculous caricature of a Margaret Thatcher stick figure , zaftig as she may look here in ill - fitting clothes ) is not only primitive , it""s dangerous : even children need to know that real Evil is not that cardboard - cutout obvious , that Snidely Whiplash not a Macbeth makes .",6,3,7,10 July 2007,themes_messages,2,S,Imelda Staunton
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
","J. K. Rowling""s writing is on the lazy side here .",6,3,7,10 July 2007,writing_dialogue,2,S,J. K. Rowling
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
","And yet , strangely in case of such a youth - oriented film , it""s a dark , scary story , not only with the continued ( escalated ? ) all - around torture of Harry , but with the Ministry of Magic takeover of Hogwarts School playing out as totalitarian steamroller , a kind of "" 1984 "" without the dance numbers .",6,3,7,10 July 2007,story_plot,4,S,None
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
","But first , director David Yates , cinematographer Slawomir Idziak , production designer Stuart Craig , and the throng of special - effects folks from ILM , MPC , Framestore CFC , Warner Bros. , etc . , etc .",6,3,7,10 July 2007,filmmaking_direction,3,O,"David Yates, Slawomir Idziak, Stuart Craig"
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
",Should get major kudos for one of the best - looking movies around .,6,3,7,10 July 2007,technical_visuals,5,S,None
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
","For every dumb broom - riding scene , there are some unforgettable visuals of majestic vistas , unending , rich interiors , a cataclysmic cascade of glass structures , and so on .",6,3,7,10 July 2007,technical_visuals,4,S,None
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
",A truly handsome production .,6,3,7,10 July 2007,artistic_design,4,S,None
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
","Small touches , such as the demonstration that even wizards need Oyster Card on the Underground , are enjoyable .",6,3,7,10 July 2007,story_plot,4,S,None
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
","The core cast comes through well : Daniel Radcliffe could easily do Harry in his sleep ,",6,3,7,10 July 2007,acting_performance,4,S,Daniel Radcliffe
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
","but he is very much awake , Emma Watson""s Hermione has some new angles ( she allows herself a small thrill in facing danger ) , Rupert Grint""s Ron is reliably innocuous .",6,3,7,10 July 2007,acting_performance,4,S,"Emma Watson, Rupert Grint"
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
","Michael Gambon""s Dumbledore is believably magical , Alan Rickman""s Snape is once again on the cusp of malignant - looking beneficence (",6,3,7,10 July 2007,acting_performance,4,S,"Michael Gambon, Alan Rickman"
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
","and we do learn something interesting from his past ) ,",6,3,7,10 July 2007,story_plot,3,O,None
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
",but not all is well .,6,3,7,10 July 2007,viewing_experience,2,S,None
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
","Ralph Fiennes "" noseless Voldemort is annoying , that magnificent duo of Maggie Smith and Emma Thompson get screen time of a few seconds ,",6,3,7,10 July 2007,acting_performance,2,S,"Ralph Fiennes, Maggie Smith, Emma Thompson"
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
","and Helena Bonham Carter""s deranged turn is brief and rather ludicrous .",6,3,7,10 July 2007,acting_performance,2,S,Helena Bonham Carter
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
","It""s actually more fun to watch lesser - known actors making the best of their moments at the periphery .",6,3,7,10 July 2007,acting_performance,4,S,None
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
","There is a lot to see , a lot to enjoy in "" Phoenix , """,6,3,7,10 July 2007,viewing_experience,4,S,None
Harry Potter and the Order of the Phoenix," A Handsome Runt of a Phoenix
","but it""s without a center , substance , heart .",6,3,7,10 July 2007,viewing_experience,2,S,None
Eternal Sunshine of the Spotless Mind," Kaufman: Departure & Arrival
","Quirky , entertaining , and at times wonderful , Charlie Kaufman""s scripts for "" Being John Malkovich "" and "" Adaptation "" were harbingers of a great talent .",Null,0,1,17 March 2004,writing_dialogue,5,S,Charlie Kaufman
Eternal Sunshine of the Spotless Mind," Kaufman: Departure & Arrival
","His new film is a step up : it""s beyond fun and promise .",Null,0,1,17 March 2004,viewing_experience,4,S,None
Eternal Sunshine of the Spotless Mind," Kaufman: Departure & Arrival
","There are glimpses here of the compelling brilliance , complexity and lasting impact of a Tom Stoppard , a Dennis Potter .",Null,0,1,17 March 2004,comparative_analysis,3,O,"Tom Stoppard, Dennis Potter"
Eternal Sunshine of the Spotless Mind," Kaufman: Departure & Arrival
",Kaufman has arrived .,Null,0,1,17 March 2004,character_development,4,S,Charlie Kaufman
Eternal Sunshine of the Spotless Mind," Kaufman: Departure & Arrival
","But first , there are a couple of obstacles to overcome .",Null,0,1,17 March 2004,story_plot,3,O,None
Eternal Sunshine of the Spotless Mind," Kaufman: Departure & Arrival
",The first is the title .,Null,0,1,17 March 2004,story_plot,3,O,None
Eternal Sunshine of the Spotless Mind," Kaufman: Departure & Arrival
",""" Eternal Sunshine of the Spotless Mind "" is neither good marketing nor something that makes sense . Just get over it .",Null,0,1,17 March 2004,commercial_context,2,S,None
Eternal Sunshine of the Spotless Mind," Kaufman: Departure & Arrival
","( And remember that both "" The Unbearable Lightness of Being "" and "" The Vertical Rays of the Sun "" triumphed over their awkward , heliotropic handles.)Second , disregard the advertising that punches up the science - fiction / Matrix - like theme of erasing memories of a relationship .",Null,0,1,17 March 2004,commercial_context,3,O,None
Eternal Sunshine of the Spotless Mind," Kaufman: Departure & Arrival
",Just auto - erase all the negative expectations that come up as the result .,Null,0,1,17 March 2004,expectation,2,S,None
Eternal Sunshine of the Spotless Mind," Kaufman: Departure & Arrival
",""" Eternal Sunshine "" is not about special - effects razzle - dazzle ; it""s about people .",Null,0,1,17 March 2004,themes_messages,4,S,None
Eternal Sunshine of the Spotless Mind," Kaufman: Departure & Arrival
","The writing , Michel Gondry""s direction , gripping performances by Jim Carrey and Kate Winslet combine to make it a treasure .",Null,0,1,17 March 2004,filmmaking_direction,5,S,Michel Gondry
Eternal Sunshine of the Spotless Mind," Kaufman: Departure & Arrival
","Sitting in the theater , not wanting the film to end , I remembered the major squirming through the endless video game of "" The Return of the King , "" the obscene , sacrilegious sado - masochism of "" The Passion of the Christ .",Null,0,1,17 March 2004,viewing_experience,2,S,None
Eternal Sunshine of the Spotless Mind," Kaufman: Departure & Arrival
",""" Those two box - office wonders don""t have a glimmer of the humanity and excellence of "" Eternal Sunshine "" - let""s just hope that it gets an audience .",Null,0,1,17 March 2004,comparative_analysis,3,S,None
Inside Man," Spike Goes Hollywood. Again. Rejoice!
",""" Inside Man "" is great fun .",5,3,9,21 March 2006,viewing_experience,4,S,None
Inside Man," Spike Goes Hollywood. Again. Rejoice!
","As you must know from the extensive advertising campaign and marketing blitz , it""s the story of a bank robbery , which is not really a bank robbery .",5,3,9,21 March 2006,commercial_context,3,O,None
Inside Man," Spike Goes Hollywood. Again. Rejoice!
","What ? Who ? Why ? See the film ,",5,3,9,21 March 2006,story_plot,3,O,None
Inside Man," Spike Goes Hollywood. Again. Rejoice!
",and find out the somewhat disappointing answer .,5,3,9,21 March 2006,story_plot,2,S,None
Inside Man," Spike Goes Hollywood. Again. Rejoice!
","But getting there , for two hours , is entertaining and fun .",5,3,9,21 March 2006,viewing_experience,4,S,None
Inside Man," Spike Goes Hollywood. Again. Rejoice!
",But no more than that .,5,3,9,21 March 2006,viewing_experience,2,S,None
Inside Man," Spike Goes Hollywood. Again. Rejoice!
","Yes , you""ve got Spike Lee""s caustic humor and a few fascinating characters ,",5,3,9,21 March 2006,character_development,4,S,Spike Lee
Inside Man," Spike Goes Hollywood. Again. Rejoice!
","but it""s not a thinking person""s thriller - just a thriller , albeit one that makes bathroom breaks difficult to find .",5,3,9,21 March 2006,genre_style,3,S,None
Inside Man," Spike Goes Hollywood. Again. Rejoice!
","Denzel Washington , playing the chief police negotiator , is at his best , as the very human , street - smart , and persistent detective .",5,3,9,21 March 2006,acting_performance,5,S,Denzel Washington
Inside Man," Spike Goes Hollywood. Again. Rejoice!
","Something is wrong with Jodie Foster""s high - powered "" arranger , "" something not quite right in her portrayal of the mysteriously powerful woman , who fixes things , at a price .",5,3,9,21 March 2006,acting_performance,2,S,Jodie Foster
Inside Man," Spike Goes Hollywood. Again. Rejoice!
","First - time script writer Russell Gewirtz does well , Matthew Libatique""s cinematography is superb ; he is responsible for Lee""s "" She Hate Me "" as well as for "" Gothika "" and the "" Phone Booth , """,5,3,9,21 March 2006,filmmaking_direction,4,S,"Russell Gewirtz, Matthew Libatique"
Inside Man," Spike Goes Hollywood. Again. Rejoice!
","and he does a simple - and - effective job here that""s admirable .",5,3,9,21 March 2006,filmmaking_direction,4,S,None
Inside Man," Spike Goes Hollywood. Again. Rejoice!
",PS : Two first - class movies now have come,5,3,9,21 March 2006,viewing_experience,3,S,None
Inside Man," Spike Goes Hollywood. Again. Rejoice!
","and gone , disappearing almost instantly .",5,3,9,21 March 2006,viewing_experience,3,S,None
Inside Man," Spike Goes Hollywood. Again. Rejoice!
","Catch up with them on DVD : Tommy Lee Jones "" "" The Three Burials of Melquiades Estrada "" and Sidney Lumet""s "" Find Me Guilty .",5,3,9,21 March 2006,commercial_context,3,O,"Tommy Lee Jones, Sidney Lumet"
Inside Man," Spike Goes Hollywood. Again. Rejoice!
",""" Yes , the latter just opened ,",5,3,9,21 March 2006,commercial_context,3,O,None
Inside Man," Spike Goes Hollywood. Again. Rejoice!
","but it""s going away already . Such a shame .",5,3,9,21 March 2006,commercial_context,2,S,None
Inside Man," Spike Goes Hollywood. Again. Rejoice!
","Both are significantly more substantial than "" Inside Man , "" which will rake it in .",5,3,9,21 March 2006,commercial_context,3,O,None
The Last King of Scotland," Idi Amin, Entertainer
","Life , unlike bad movies , is seldom obvious .",8,148,168,28 September 2006,themes_messages,3,O,None
The Last King of Scotland," Idi Amin, Entertainer
","In life , murderous dictators don""t appear - especially at first - as mustache - twirling Snidley Whiplash figures , cackling madly ( although Mussolini came close ) .",8,148,168,28 September 2006,themes_messages,3,O,None
The Last King of Scotland," Idi Amin, Entertainer
","The scary truth about monsters is that they are three - dimensional beings , not cardboard cutouts , who just kill a lot of people , but otherwise put their pants on one leg at a time , like you and I ,",8,148,168,28 September 2006,themes_messages,3,O,None
The Last King of Scotland," Idi Amin, Entertainer
",and that makes them so much scarier than if they came from another planet .,8,148,168,28 September 2006,themes_messages,3,O,None
The Last King of Scotland," Idi Amin, Entertainer
","In the best film of the "" dictator genre , "" Oliver Hirschbiegel""s brilliant "" Downfall , "" Hitler appears as a man who is kind to his dog and his secretary ( roughly in that order ) ,",8,148,168,28 September 2006,filmmaking_direction,5,S,Oliver Hirschbiegel
The Last King of Scotland," Idi Amin, Entertainer
","and the impact of the work is all the greater as we witness what a "" real person "" is capable of doing .",8,148,168,28 September 2006,themes_messages,4,S,None
The Last King of Scotland," Idi Amin, Entertainer
","In Luis Puenzo""s "" The Official Story , "" Pinochet""s reign of terror is depicted through a single act of violence , as a door is slammed on Norma Aleandro""s hand ; the effect is stunning and "" real .",8,148,168,28 September 2006,filmmaking_direction,5,S,Luis Puenzo
The Last King of Scotland," Idi Amin, Entertainer
",""" In the hands of a less talented director , the story of Idi Amin would be told against mountains of skulls and bones left behind by Uganda""s mad ruler in the 1970s .",8,148,168,28 September 2006,filmmaking_direction,3,S,None
The Last King of Scotland," Idi Amin, Entertainer
","( His total toll is estimated at 300 , 000 .",8,148,168,28 September 2006,story_plot,3,O,None
The Last King of Scotland," Idi Amin, Entertainer
",") In Kevin Macdonald""s complex , intelligent , gripping "" The Last King of Scotland , "" more than half of the two - hour film subtly implies , hints at the dark forces underneath normalcy while "" life goes on .",8,148,168,28 September 2006,themes_messages,4,S,Kevin Macdonald
The Last King of Scotland," Idi Amin, Entertainer
",""" And so , having established real contact with the audience , a jolly and seductive Forest Whitaker then takes our breath away as the mask comes off ,",8,148,168,28 September 2006,acting_performance,5,S,Forest Whitaker
The Last King of Scotland," Idi Amin, Entertainer
",and his Amin reaches out from the screen for your throat .,8,148,168,28 September 2006,acting_performance,5,S,Forest Whitaker
The Last King of Scotland," Idi Amin, Entertainer
","Macdonald - whose previous works are documentaries , including the Oscar - winning "" One Day in September , "" about the Munich Olympics terrorist incident - looks at Amin through the eyes of a young Scottish doctor ( James McAvoy ) , a well - meaning , honest humanitarian slowly seduced by the Scots - loving Amin , who appoints him his personal doctor and then adviser .",8,148,168,28 September 2006,filmmaking_direction,4,S,"Kevin Macdonald, James McAvoy"
The Last King of Scotland," Idi Amin, Entertainer
","The McAvoy character is fictional ( although Amin did have a Scottish doctor ) , coming from Giles Foden""s novel of the same name ,",8,148,168,28 September 2006,story_plot,3,O,Giles Foden
The Last King of Scotland," Idi Amin, Entertainer
",but just about everything else in the film is based on fact - so much so that some documentary footage is smoothly integrated into the film .,8,148,168,28 September 2006,story_plot,3,O,None
The Last King of Scotland," Idi Amin, Entertainer
","And yet , what""s important and outstanding about "" Last King "" is that just as a painting can surpass a photograph in presenting reality , this film conveys the seduction and horror of a brutal dictatorship indirectly , subtly , unexpectedly .",8,148,168,28 September 2006,themes_messages,5,S,None
The Last King of Scotland," Idi Amin, Entertainer
","Unexpected - and welcome - are the many flashes of humor , both Whitaker ( dictator with personality ) and McAvoy ( eager pup of a doctor with overactive hormones ) making the best of it .",8,148,168,28 September 2006,acting_performance,4,S,"Forest Whitaker, James McAvoy"
The Last King of Scotland," Idi Amin, Entertainer
","The tone is set in the opening sequence , as the frustrated , suppressed young Dr. Garrigan spins a small globe , swearing repeatedly that he will move to the first spot ( "" the first ! "" ) where he points when the globe stops .",8,148,168,28 September 2006,story_plot,3,O,None
The Last King of Scotland," Idi Amin, Entertainer
",The first spot turns out to be Canada .,8,148,168,28 September 2006,story_plot,3,O,None
The Last King of Scotland," Idi Amin, Entertainer
","McAvoy / Garrigan takes one look , hesitates ... And spins again .",8,148,168,28 September 2006,acting_performance,3,O,None
The Last King of Scotland," Idi Amin, Entertainer
","And so to Uganda ... The linear , freely - flowing story - telling is masterful , taking us from the small village where Dr. Garrigan comes to do good and ends up doing well through a chance meeting with Amin , to Kampala , much court intrigue and colorful depravity ( even as the fate of a nation is at stake ) ,",8,148,168,28 September 2006,story_plot,4,S,None
The Last King of Scotland," Idi Amin, Entertainer
",and eventually to Entebbe .,8,148,168,28 September 2006,story_plot,3,O,None
The Last King of Scotland," Idi Amin, Entertainer
","Fun and games , authentic scenery ( the film was shot in Uganda ) , subtlety , psychology , a heart - pounding scene at Entebbe ( after the hijacking ,",8,148,168,28 September 2006,storytelling,4,S,None
The Last King of Scotland," Idi Amin, Entertainer
","but before the Israeli rescue ) , nudity , sex , violence , harrowing questions about "" what would you do , "" and all - "" Last King "" is a wonderful compendium of facts and greater truths .",8,148,168,28 September 2006,themes_messages,4,S,None
The Last King of Scotland," Idi Amin, Entertainer
","Also , a hell of a good movie .",8,148,168,28 September 2006,viewing_experience,5,S,None
Casino Royale," What hand will 007 x 21 give you?
","The twenty - first ( 21 ! ) James Bond flick is expertly directed , well acted , beautifully photographed .",7,1,3,16 November 2006,filmmaking_direction,5,S,None
Casino Royale," What hand will 007 x 21 give you?
",It is solid entertainment .,7,1,3,16 November 2006,viewing_experience,4,S,None
Casino Royale," What hand will 007 x 21 give you?
",So why only seven stars ? Because it is entertainment and no more .,7,1,3,16 November 2006,viewing_experience,3,S,None
Casino Royale," What hand will 007 x 21 give you?
","Before hurling words such as "" snob "" and "" curmudgeon "" at me , consider that it""s entirely possibly - and highly desirable - for food ( and movies ) to be both tasty and nutritious .",7,1,3,16 November 2006,themes_messages,3,S,None
Casino Royale," What hand will 007 x 21 give you?
",""" Casino Royale "" is excellent , glorious ... Popcorn .",7,1,3,16 November 2006,viewing_experience,5,S,None
Casino Royale," What hand will 007 x 21 give you?
","The reason to bring this up right at the top is that "" Casino Royale "" hints at substance , of character development , of depth - but it doesn""t deliver .",7,1,3,16 November 2006,character_development,2,S,None
Casino Royale," What hand will 007 x 21 give you?
","The new Bond , Daniel Craig , is more complex than most of the macho cardboard figures of the past .",7,1,3,16 November 2006,character_development,4,S,Daniel Craig
Casino Royale," What hand will 007 x 21 give you?
","He has some "" issues , "" some vulnerabilities ,",7,1,3,16 November 2006,character_development,3,O,None
Casino Royale," What hand will 007 x 21 give you?
",and he falls in love the way no flashy establishment killer should .,7,1,3,16 November 2006,character_development,3,O,None
Casino Royale," What hand will 007 x 21 give you?
","( Speaking of killers , British intelligence is using the new film for recruiting , while denying that agents , of any rank , have a "" license to kill .",7,1,3,16 November 2006,commercial_context,3,O,None
Casino Royale," What hand will 007 x 21 give you?
",""" ) Twenty - one in the series of films is not the only impressive figure .",7,1,3,16 November 2006,commercial_context,3,O,None
Casino Royale," What hand will 007 x 21 give you?
","It""s been a half a century - plus since Ian Fleming wrote "" Casino Royale , "" his first James Bond novel , and 40 years since the appearance of the first film version .",7,1,3,16 November 2006,commercial_context,3,O,Ian Fleming
Casino Royale," What hand will 007 x 21 give you?
","You know when a series has "" legs "" when you start repeating titles .",7,1,3,16 November 2006,commercial_context,3,O,None
Casino Royale," What hand will 007 x 21 give you?
",Four decades is a long time .,7,1,3,16 November 2006,commercial_context,3,O,None
Casino Royale," What hand will 007 x 21 give you?
","With a changing world , there is a different script , involving - of course - terrorists .",7,1,3,16 November 2006,story_plot,3,O,None
Casino Royale," What hand will 007 x 21 give you?
",And those who finance them .,7,1,3,16 November 2006,story_plot,3,O,None
Casino Royale," What hand will 007 x 21 give you?
","You finance terrorists by selling weapons of mass destruction , or , once Bond catches you or blows up your weapons , by playing Texas Holdem at the Casino Royale .",7,1,3,16 November 2006,story_plot,3,O,None
Casino Royale," What hand will 007 x 21 give you?
",( Neal Purvis and Robert Wade are responsible for the screenplay .,7,1,3,16 November 2006,writing_dialogue,3,O,"Neal Purvis, Robert Wade"
Casino Royale," What hand will 007 x 21 give you?
",") Martin Campbell ( of two Zorro movies and of "" Vertical Limit "" ) directed "" Casino Royale "" smoothly and expertly ,",7,1,3,16 November 2006,filmmaking_direction,4,S,Martin Campbell
Casino Royale," What hand will 007 x 21 give you?
",but unable to overcome instances of banality in the script .,7,1,3,16 November 2006,writing_dialogue,2,S,None
Casino Royale," What hand will 007 x 21 give you?
","Campbell is also perhaps partially responsible ( along with producers ) for the 144 - minute length of the film , which you may regard as "" getting your money""s worth "" or as excessive , resulting in bang - bang scenes that go on and on .",7,1,3,16 November 2006,filmmaking_direction,3,S,Martin Campbell
Casino Royale," What hand will 007 x 21 give you?
","The women of the new Bond are less pulchritudinous than the model / bunnies of the past ,",7,1,3,16 November 2006,character_development,3,S,None
Casino Royale," What hand will 007 x 21 give you?
",and have more soul ... Up to a point .,7,1,3,16 November 2006,character_development,3,S,None
Casino Royale," What hand will 007 x 21 give you?
","Eva Green , Caterina Murino , and Ivana Milicevic are entertaining and forgettable , even as the film itself is .",7,1,3,16 November 2006,acting_performance,3,S,"Eva Green, Caterina Murino, Ivana Milicevic"
Casino Royale," What hand will 007 x 21 give you?
","The great Judi Dench , as M , is great indeed , presenting a memorable character with marvelous economy .",7,1,3,16 November 2006,character_development,5,S,Judi Dench
Casino Royale," What hand will 007 x 21 give you?
","Giancarlo Giannini , as Mathis , is a class act , as always .",7,1,3,16 November 2006,acting_performance,5,S,Giancarlo Giannini
Casino Royale," What hand will 007 x 21 give you?
","The new super - villain is a Danish actor , Mads Mikkelsen , playing Le Chiffre .",7,1,3,16 November 2006,casting_choices,3,O,Mads Mikkelsen
Casino Royale," What hand will 007 x 21 give you?
","He is scary enough , especially when - rather routinely - a smidgen of blood is discharged from his eye for no discernible reason .",7,1,3,16 November 2006,acting_performance,3,O,None
Casino Royale," What hand will 007 x 21 give you?
","Bond""s Aston Martin has fewer visible gadgets than those of the old times ,",7,1,3,16 November 2006,artistic_design,3,O,None
Casino Royale," What hand will 007 x 21 give you?
",but its glove compartment is conveniently furnished with a defibrillator .,7,1,3,16 November 2006,artistic_design,3,O,None
Casino Royale," What hand will 007 x 21 give you?
","Just as there is an invariable rule in the theater that if you show a gun in act one , somebody will be shot in act two , if there is a defibrillator in your glove compartment , somebody""s heart is going to stop ( temporarily , one hopes ) .",7,1,3,16 November 2006,story_plot,3,O,None
Casino Royale," What hand will 007 x 21 give you?
","However , there will be no spoiler here about the identity of the victim or the outcome of the medical procedure .",7,1,3,16 November 2006,story_plot,3,O,None
Casino Royale," What hand will 007 x 21 give you?
","If there is one thing you don""t want to do with a James Bond movie is tell who wins in the end .",7,1,3,16 November 2006,story_plot,3,O,None
The Simpsons Movie," What a Bargain!
","These are the simple facts : "" The Simpsons "" is a TV series - with 400 episodes over 18 years - not on special cable , not at a premium . It""s free .",Null,0,2,27 July 2007,commercial_context,3,O,None
The Simpsons Movie," What a Bargain!
","""The Simpsons Movie "" requires paid attendance . It is not free .",Null,0,2,27 July 2007,commercial_context,3,O,None
The Simpsons Movie," What a Bargain!
","Who would you think in all of Hollywood would handle a "" situation "" like this by making a clean breast of it .",Null,0,2,27 July 2007,themes_messages,3,O,None
The Simpsons Movie," What a Bargain!
","Or even taunt the audience , foolish enough to pay for something available for free ?",Null,0,2,27 July 2007,themes_messages,3,O,None
The Simpsons Movie," What a Bargain!
","But behold , it""s good old , dumb , obnoxious , lovable Homer Simpson himself , looking down from the movie screen , jabbing a finger at the audience and yelling : "" SUCKERS ! "" You can""t help sharing his delight , laughing at your own gullibility .",Null,0,2,27 July 2007,character_development,4,S,None
The Simpsons Movie," What a Bargain!
",But are you really being taken advantage of ? Not by a long shot .,Null,0,2,27 July 2007,themes_messages,3,O,None
The Simpsons Movie," What a Bargain!
",""" The Simpsons Movie "" is well worth the price of admission ( if not the outrageous prices at the concession stand ) .",Null,0,2,27 July 2007,recommendation,4,S,None
The Simpsons Movie," What a Bargain!
","For Simpsons fans , the movie is nirvana ; for the unfortunate rest of humanity , at least a therapeutic exercise in extreme giggles .",Null,0,2,27 July 2007,viewing_experience,4,S,None
The Simpsons Movie," What a Bargain!
","( "" Others "" include the considerable portion of the fan base that dropped the viewing habit on Sundays .",Null,0,2,27 July 2007,story_plot,3,O,None
The Simpsons Movie," What a Bargain!
",") And yet , even from the viewpoint of this obvious fan , the movie doesn""t have the punch of some of the best TV episodes .",Null,0,2,27 July 2007,viewing_experience,2,S,None
The Simpsons Movie," What a Bargain!
","There are two reasons for that , one obvious , one complex .",Null,0,2,27 July 2007,story_plot,3,O,None
The Simpsons Movie," What a Bargain!
","It""s easy to see how the belly - shaking impact of a half - hour program ( minus commercials ) , such as the family""s trips to Japan and South America , could not be replicated over an ad - free 90 minutes .",Null,0,2,27 July 2007,viewing_experience,3,S,None
The Simpsons Movie," What a Bargain!
","( Actually , the movie sneaks in a commercial ,",Null,0,2,27 July 2007,commercial_context,3,O,None
The Simpsons Movie," What a Bargain!
",and then gloats over it .,Null,0,2,27 July 2007,themes_messages,2,S,None
The Simpsons Movie," What a Bargain!
",) The other issue is a matter of speculation .,Null,0,2,27 July 2007,themes_messages,3,S,None
The Simpsons Movie," What a Bargain!
","Interview after interview with the Simpsons creators and cast stressed how much more work went into the movie than into TV episodes , preparations for the film spreading over years .",Null,0,2,27 July 2007,filmmaking_direction,3,S,None
The Simpsons Movie," What a Bargain!
","They might have tried a bit too hard , instead of the easy , elegant charm of the best of the series .",Null,0,2,27 July 2007,viewing_experience,2,S,None
The Simpsons Movie," What a Bargain!
","Beyond such belly - gazing , the story of Homer""s environmental crime and attempts to rescue Springfield from the consequences ( EPA acting as Homeland Security on steroids ) begins splendidly , the first half of the film bouncing from laugh to laugh .",Null,0,2,27 July 2007,story_plot,4,S,None
The Simpsons Movie," What a Bargain!
","Things slow down a bit in the second half ,",Null,0,2,27 July 2007,editing_pacing,3,S,None
The Simpsons Movie," What a Bargain!
","but at no point does the "" Simpsons Movie "" justify giving director David Silverman , series creator Matt Groening , and Supreme Simpsonite James L. Brooks a wedgie .",Null,0,2,27 July 2007,filmmaking_direction,4,S,"David Silverman, Matt Groening, James L. Brooks"
The Simpsons Movie," What a Bargain!
","( Although it would be fun , ha - haaa ! )",Null,0,2,27 July 2007,emotion,3,S,None
Atonement," A runt of a great flick
",""" Look , "" a psychologist tells the man on the couch , "" making you happy is out of the question ,",8,0,2,7 December 2007,writing_dialogue,3,O,None
Atonement," A runt of a great flick
",but I can give you a compelling narrative for your misery .,8,0,2,7 December 2007,story_plot,3,O,None
Atonement," A runt of a great flick
","""The Mankoff cartoon appears in the same current issue of the New Yorker in which Anthony Lane drags "" Atonement "" over the coals , taking it to task for not living up to his expectations : http://tinyurl . Com/37xu3a .",8,0,2,7 December 2007,comparative_analysis,3,O,Anthony Lane
Atonement," A runt of a great flick
","I too had some problems with the film ,",8,0,2,7 December 2007,viewing_experience,2,S,None
Atonement," A runt of a great flick
","but found Joe Wright""s direction and Christopher Hampton""s script combining for a thoroughly compelling narrative for the misery of characters , an involving story realized by an outstanding cast .",8,0,2,7 December 2007,filmmaking_direction,5,S,"Joe Wright, Christopher Hampton"
Atonement," A runt of a great flick
","In fact , against a dismal bunch of competitors in the end - of - year "" big releases , "" I found in "" Atonement "" only the second four - star movie of 2007 . It""s firmly No .",8,0,2,7 December 2007,commercial_context,4,S,None
Atonement," A runt of a great flick
","2 , however , against "" Away from Her "" ( http://www . Imdb .",8,0,2,7 December 2007,comparative_analysis,3,O,None
Atonement," A runt of a great flick
","Com / title / tt0491747/ ) because its too obvious manipulation of feelings while Sarah Polley""s brilliant work is totally straightforward and honest , no strings seen anywhere .",8,0,2,7 December 2007,acting_performance,5,S,Sarah Polley
Atonement," A runt of a great flick
","My third and fourth choices are "" Easter Promises "" and "" The Bourne Ultimatum "" - two razzle - dazzle examples of guilty pleasure .",8,0,2,7 December 2007,viewing_experience,3,S,None
Atonement," A runt of a great flick
","And , it is true , I missed a good number of screenings ( life keeps interfering with the movies ) , so I may well be missing good candidates from the top of my Top Ten .",8,0,2,7 December 2007,viewing_experience,3,S,None
