movie_title,title,review,rating,helpful,total,date
Guardians of the Galaxy," Marvel's Best
","A tree trunk that says 3 words, a lady with a regrettable past, a raccoon with an attitude and a guy who has a chip on his shoulder, and a kid whose past haunts him to become a hero. Guardians of the Galaxy is one of Marvel's best movies to date. Yes, I am giving one of the biggest franchises a compliment. This movie was really cool.The cast in this movie was just superb – Chris Pratt, to the lovely Zoe Saldana, Vin Diesel, Bradley Cooper, John C. Reilly, Glenn Close – this cast was the best ever assembled since The Avengers. Racing across the galaxy to save the inhabitants of a planet from the tyrannical reign of Ronan (Lee Pace). We see that Ronan is after an orb to gain powers that any human could not contain it – or they die. But with the power in Ronan, it makes him more powerful and undefeatable. But with teamwork and a little faith, from the Guardians – Ronan is defeated.This movie was pretty awesome – I would have to say. All in all, I can pretty much say that I'm anxious to seeing the second movie in 2017.",10,4,12,4 August 2014
Clash of the Titans," The gods have spoken
","The power of the three gods – Zeus, Poseidon, Hades – have ruled the skies, the waters and the underworld for more than 3,000 years, now it's time for Hades to come out of hiding and reclaim Mount Olympus as his own. What Hades does not know is that there is a demi-god, Perseus, Zeus's son, and he will be the one to stop Uncle Hades from destroying mankind. Louis Leterrier directs an all-star cast from Avatar's Sam Worthington to Harry Potter's Ralph Fiennes to Liam Neeson, this movie proves its worth among the race of man. Clash of the Titans proves that it is worthy of Oscar buzz as well. This movie reclaims the gods have spoken and it's time to re-own Mount Olympus and the race of man.",9,2,5,11 December 2010
Alice in Wonderland," The Return of the Depp/Burton Team
","Stepping through a hole in a tree trunk just makes you want to travel back to a magical place where cats smile, animals talk, an evil red queen, a serene white queen and a hatter who is mad. The team of Johnny Depp and Tim Burton have done it again. Since their Edward Scissorhands day, these two gentlemen have been inseparable. This movie really brings out Depp to a whole new level and character. There is one thing that this movie did not lack – precision & laughter. Burton has done an exceedingly tremendous job. So, overall, I give this movie a smile and an ace. What will both Burton & Depp think of next? Can these two be inseparable? I can't wait to see what's next for this team. (10 Stars)",6,0,1,11 December 2010
The Twilight Saga: Breaking Dawn - Part 2," Forever
","We live in a world full of fantasy – fantasy that we can't explain sometimes. Everything has a purpose, everything has its place, everything has a forever. This is one forever that will last into the next life. It amazes me that 5 years ago in 2008 we were introduced to a whole new world that was created by a 35 year old writer who told a story of a mortal human being who was drawn into a world of vampires and were-wolves.Nobody knew that it would end up with a sad-happy ending. We were mesmerized by the way that these movies and books that have melted (literally) into our hearts. It's like we live in this world that I described a second ago full of make-believe, but for The Twilight Saga – it was so real. The Saga has been ingrained into our souls and left a chilling (so to speak) mark.As I was sitting there watching the movie, I was shocked by the way each part of it was so breathtaking. Each scene was so impactful. The books and the movies have made a mark in us that no other franchise has left in us – The Twilight Saga, will and always be a part of our lives for many years, decades and centuries to come no matter how old we are.Stephanie, thank you so much for your hard work and for sharing with us the story of our lives. To the many directors – Catherine Hardwicke, Chris Weitz, David Slade and Bill Condon – thank you for giving the vision to see Stephanie's work come alive. To Melissa Rosenberg – girl, you rock – your words are Stephanie's words, thank you for the craft that you have. To the composers – Carter Burwell, Alexandre Desplat, Howard Shore – you guys are the epitome of the Saga – thank for the music and for bringing artists like Linkin Park, Muse, Metric, Bruno Mars and Green Day on board.The last thing I do want to say before I close this great Saga Review – to the 3 people who gave us an enchanting vampire – Robert Pattinson – to the mortal who loved a vampire who he is and becoming the immortal that we loved – Kristen Stewart – and to the brown-nosed werewolf who gives his heart and soul – Taylor Lautner – you guys are what The Twilight Saga is about. So.Let's Start With Forever.",10,8,25,16 November 2012
Beauty and the Beast," Tale as Old as Time
","La Belle et la Bete – in English, and in our time, translates to Beauty and the Beast – started as a traditional French fairy tale, then in 1991, the imaginary mind of Walt Disney transformed the classic fairy tale into a full length animated movie and now 26 years later that old French fairy tale is now a live action film telling that old tale in a new time. From the cast of the beautiful Emma Watson (Harry Potter Series) to the gorgeously talented Audra McDonald to the ever-witty Josh Gad and then there was Gaston (Luke Evans). The characters have lived on in the hearts of believers for almost 277 years since that little French fairy tale came into existence. This new and innovative way of telling an old story in a new and inventive time has lived on over the centuries and decades. I know that, without a shadow of a doubt, that this old but classic love story will forever be in the hearts and the minds of the believers, it's not an old tale any more, it's a new way of believing in the impossible, it's about believing in the heart.",10,3,9,11 July 2017
Guardians of the Galaxy Vol. 2," Into the GalaxyAgain
","Based on fictional space faring superheroes, this new installment to the Guardians of the Galaxy franchise, follows a group of superheroes who go into the far reaches of the galaxy to defeat big bad enemies who want to take over the galaxy and the universe. In 2014, we were introduced to Star Lord (Peter Quill) (Chris Pratt), Gamora (Zoe Saldana), Drax the Destroyer (Dave Bautista), Groot (Vin Diesel), Rocket (Bradley Cooper) – this band of misfits were formed to protect the galaxy at all costs. Now a new threat has emerged, but in the unlikely person who would ever want to destroy the galaxy but also to bring his son in on the family business (OOPS! Have I said too much already.) With this all-star cast including Oscar Award, Golden Globe, and Screen Actor winner Kurt Russell – this movie will keep you on your toes, literally. With all these Marvel movies, tying into together and the post and mid credit scenes, this movie is extremely important to the future of the galaxy, but I will save that for you to decide.",10,10,15,11 July 2017
Thor," The God of Thunder
","Open up the heavens and let the thunder come, because Thor will unleash his wrath upon the planets and the galaxy. I really wasn't supposed to see this movie, but I'm glad I did because it was pretty awesome. I actually learned something: don't mess with the god of thunder. Chris Hemsworth played the title role beautifully, Natalie Portman, she's great in any movie, but the wonderful Sir Anthony Hopkins – no one can compare to him, he is a god among men.Kenneth Branagh, 9 years ago played Professor Lockhart in Harry Potter & The Chamber of Secrets, did an excellent in the director's chair of Thor. I don't know what else to say about this movie, but it was really good and I was on the edge of my seat waiting for thunder to strike. As they say, thunder strikes twice in the same place.",9,2,5,6 May 2011
The Hobbit: The Battle of the Five Armies," The End of the Beginning
","We may have seen one end of the story, but the story is far from over. For most of us Middle Earth fans, it's quite an adventure to see things from the eyes of a hobbit, but what does it look like from the eyes of the villain? Now that we have seen through one hobbit, it's time that we see from the rest of the story. These three movies set up for what is to come. We are told of ONE RING. We are told of the All-Seeing Eye that looks over Middle Earth ready to devour it. But there is something hidden in the darkness that is ready to pounce on its prey.On September 21, 1937, J.R.R. Tolkien penned the great novel that we see today portrayed in movie form. His intentions were of faith, belief, values and the Cross. Tolkien was a Roman Catholic – he believed in right from wrong, death and life, good and evil. That is what he based his writings on. And that is what these movies portray. Not only was Tolkien a Christian but he converted his best friend, the author of The Chronicles of Narnia, C.S. Lewis. But that has nothing to do with this movie.At the helm of these great movies, the magic of Peter Jackson comes to life. Mr. Jackson has brought countless tales of hobbits, orcs, wizards and all creatures alike and also he brought a deity so terrible that even we crinch when we say his name, Sauron, better known to us as Satan. Every bit of these movies, every bit of the books has something to do with the Christian faith. But it doesn't stop there. Like the title says, the end of the beginning. Jesus said in Revelation 22:13, 'I am the Alpha and the Omega, the first and the last, the beginning and the end.' So you see this movie, this story may have something to do with movie cinematography, production, and makeup, but ultimately The Hobbit and The Lord of the Rings will stand the test of time, not only throughout the literature, but ultimately throughout our lives until we finally meet our Mithrandir, Jesus Christ.",10,7,15,31 December 2014
Wonder Woman," The Iconic Female Superhero
","Created by American psychologist and writer William Moulton Marston, this iconic female superhero embraces history and time, literally. Born and raised by Greek gods and her mother on the island of Themyscira, Diana, the daughter of Hippolyta, was born to defeat the world's greatest enemies spanning all the way back to the dawn of the age. Let's fast forward several centuries to 1975, when Wonder Woman made her television debut with an American actress who made her famous spanning over three seasons â€“ Lynda Carter. Ms. Carter gave the character the utmost power and respect any woman figure could give a female character. Now in the hands of a newcomer, whom we were introduced to in Batman v. Superman: Dawn of Justice â€“ Gal Godot. This iconic superhero has spanned over the centuries and now as we watch this power of a woman come alongside with Brue Wayne to defeat more of the world's enemies. Wonder Woman will no doubt in my mind become the hero that all of us need, not just women, but children and men alike - the power to tell the truth and the power of submission and the power of identity.",10,14,31,11 July 2017
The Dark Knight Rises," Holy! Epic! Batman!
","Billionaire Bruce Wayne once said, 'I am moreit's what you do that defines you.' The question is: what defines us all? The fire has risen and that fire has been put out, but not yet though. One thing still remains: Is there a future for the billionaire playboy? Enough about playboys, let's chat about how we got here.In 2005, we were re-introduced to a boy who fell down a well and we saw what frightened him the most – bats. But he overcame that fear and struck fear into the hearts of those that knew the very existence of fear. Fighting against the mob, Batman took down the biggest crime lords of Gotham City – Carmine Falcone and gave the Scarecrow a taste of his own medicine.But in 2008, the war was not over, not even by a landslide. As Bruce Wayne was having battles of his own, Batman was posed as a threat to the city and plus a mastermind of theatricality, a brain as the size of a laughing matter, brought a new taste in life – SLAUGHTER WAS THE BEST MEDICINE! The Joker (RIP Heath!), portrayed one of the darkest villains of all time as he brought down upon the city and the new DA Harvey Dent and gave the word 'light' a new name.Now we come to 2012, no one expected this to come to a conclusion, we thought we were in it for the long haul. Let's just say it was bittersweet and a whole lot of punches and back breaking. The ultimate villain, Bane, gave violence a new name. A name that was synonymous unlike any other. But Bane was not working alone. An arch-enemy came back to finish a job but through someone else. And the black was faded and billionaire was living his life and moving on. But wait something red approaches, something that will fly red colors – is it a red monster, is it a red wagon, no it is a RED ROBIN.For 8 years, the mastermind of Christopher Nolan and his brother Jonathon gave Batman a new look and took the story to a whole new level. Thank you for teaching us that it is what we do that defines us. Christian Bale – you gave us an icon to live up to, you taught us to live for ourselves. Thank you. From Cillian Murphy to Tom Wilkinson to the late Heath Ledger to Aaron Eckhart to Tom Hardy to Anne Hathaway to Marion Cotillard – you guys defined evil. Thank you.Batman will live in our hearts for years to come.",10,4,11,20 July 2012
Black Panther," A Black Cat Prowls
","Created by Marvel creators Stan Lee and Jack Kirby in July of 1966, Black Panther was born in the Silver Age of Comic Book history becoming the first African American Marvel Superhero. With the creation of Black Panther, the black cat became a huge phenomenon in comic history that it made a feature film in 2018, with an unknown person playing the title roll by the name of Chadwick Boseman. 
 In the furriest of details, this movie has gained such momentum in the box office that it literally broke the box office within the first weekend. But let's get back to Wakanda. The birth place of the black prowler. We first met T'Challa, Black Panther, in Captain America: Civil War, when the Cap and Iron Man were on opposite sides of the government spectrum dueling for the survival of the Avengers. 
 Now we come to Wakanda and history of the way T'Challa became the prowler known as Black Panther. Now, I'm not going to sit here and spill out any details, but I will have to say that this movie has out beat all the other Marvel movies by far and to date. 
 I know that, without a shadow of a doubt, literally the shadows, that this movie will continue to go down in comic book history as the greatest superhero in the Marvel Cinematic Universe, all thanks to the director Ryan Coogler. As Kendrick Lamar swiftly puts it in the title track for the movie, 'This may be the night that my dreams might let me know. All the stars approach you, all the stars approach you, all the stars approach you. This may be the night that my dreams might let me know. All the stars are closer, all the stars are closer, all the stars are closer.'",10,2,5,2 May 2018
Thor: The Dark World," The Light at the End of a Dark World
","When we left our friends in Asgard, all was right in the 9 realms after Loki was thrown into an abyss for his selfish ways and almost destroyed everything the Asgardians hold most dear. But it has been 2 years since Jane Foster and Thor parted ways and now they are reunited because of a darkness that shrouds over Jane's inner body as she infects a most powerful and deadly weapon that could not only destroy her but the entire 9 realms – it takes a vicious monster Malekith (played wonderfully by Christopher Eccleston) to destroy all of the races in the universe to converge it all in darkness. But it takes Thor (Hemsworth) along with Foster (Portman) and Loki (Hiddleston) to save the day. But what we don't know may surprise us – that the Tesseract, the Aether, so close together creates something more deadly than what they could ever even think that could happen to the fate of the entire universe. This movie was excellent and I am looking forward to seeing what is next for our mighty god of thunder.",10,5,10,8 November 2013
Harry Potter and the Deathly Hallows: Part 2," Prophecy Fulfilled
","'The one with the power to vanquish the Dark Lord approachesBorn to those who have thrice defied him, born as the seventh month diesand the Dark Lord will mark him as his equal, but he will have power the Dark Lord knows notand either must die at the hand of the other for neither can live while the other survives.' It was over 10 years ago, we were introduced to a young boy who unlike any other boy thought that he was a normal 11 year old kid. But he wasn't normal – he was a wizard and that's how the boy Harry Potter melted the hearts of readers and moviegoers. The creator of this great epic phenomenon, gave us what we had foresaw – Harry Potter was and is and will always be a part of our lives. For you see, it was at the hand of a young writer by the name J.K. Rowling that gave us something to live for.I have been a true fan of this movement for 10 years and I can honestly say, that I am extremely proud to be a true Harry Potter fan. I could not have asked for more. I read the books and I have the movies, if anything that I have gained from both is that Harry Potter will always live within me and the fans that have graced the books and the movies. Tonight as I was watching the movie, I was thinking the entire 2 hours, how one boy at the age of 17, give so much of his life to save the world from annihilation.The prophecy is true when it says 'but he will have power the Dark Lord knows not' that power was and will always be the love of his parents and his friends. Thank you, Harry Potter for teaching us what it means to live a life of love and you have given us something to live for – a life full of hope and joy. Thank you, J.K. Rowling for allowing us to dive in your world of magic into the pages of Hogwarts and teaching us that magic lives within us. As Dumbledore says 'help will always be given to those who need it the most.' And one big THANK YOU to Dan Radcliffe, Emma Watson and Rupert Grint – for allowing us to watch you grow up into fine young men and woman – we wish you the best in the future, we will be seeing you again and again.",10,0,2,15 July 2011
The Hunger Games: Catching Fire," The Rebellion Begins
","The aim, the stare, the fire, the start of the destruction of Panem is growing dimmer and weaker by the minute, by the hour – all because one girl, one simple but head-strong girl – who thought she was saving herself along with the boy next door, but all she did was defied the very existence of survival, defied the very existence living. We are now on the verge of the strongest revolts against the Capitol. We are about to embark the end of the beginning. The Hunger Games were just games but the Quarter Quell outdid every aspect of the way we saw the original games. But we are about see the awakening unfold between a ruthless dictator in President Snow and a girl, 'the girl on fire', but this war goes beyond them – it goes all the way back to surviving freedom. The cast was on the A – game – Jennifer Lawrence (J-Law) in one word – INCREDIBLE!!!! Josh Hutcherson – insanely incredible. Liam Hemsworth – freaking awesome. The rest of the cast and crew, you guys were really awesome, but the props has to go to my favorite 2 actors – the antagonist Donald Sutherland, you are the epitome of evil – you are an incredible actor; and Phillip Seymour Hoffman – kudos goes to you, you brought the position of game maker to a whole new level. Suzanne Collins – you are an incredible author, you gave us something to believe in and for that we thank you for allowing us to dive into your world. Thank you. Francis Lawrence – you are an incredible director and I can't wait to see what you have planned for Parts 1 & 2 of Mockingjay.",10,1,28,22 November 2013
The Twilight Saga: Eclipse," Best of 3
","With Twilight, they played it safe; with New Moon, they stepped it up a notch; with Eclipse, OMG OMG OMG OMG!!!!! I have to give props to three people: #1: The author – Stephanie Meyer – your books are so mesmerizing and not romantically challenged; #2: The screenwriter – Melissa Rosenberg – you stuck to the book, you added what you needed, you poured your blood, sweat and tears into the script; #3: The director – David Slade – DUDE YOU ROCK!!!!! This movie defines everything what Stephanie wrote in her 3rd book. I could not be a happy Twihard – this movie met every expectation that I had for the book and the movie. Again – Rob, Taylor, Kristen - OMG you define the epitome of acting. But the acting props has to go to Bryce Dallas Howard – Rachelle was good but you were beyond good. This movie was excellent I can not wait to see what is coming in Breaking Dawn.",10,2,8,11 December 2010
Transformers: Dark of the Moon," Best of 3
","In 2007, we were introduced to a brand new species of another planet called Cypertron and the species that is not like any other - a species that protects the human race from extinction they are known as the Autobots. But to their dismay, the other side wanted something totally different to bring their own world to the planet that is was weak in their eyes – the Decepticons.In 2009, there was a revenge from the Decepticons to take the earth's sun to destroy it so that they could bring the world to a extinction, but the Autobots including its leader Optimus Prime fought his own brother, Megatron and his other brother, better known as The Fallen. Both Megatron and The Fallen had their plans foiled by Optimus and the only human who could understand them – Sam.In 2011, the Decepticons bring a whole new strategy to the big screen – they use a member of the human race to deceive the humans and the Autobots. The only way to stop the Decepticons to destroy them and to stop them from bring Cypertron and re-creating Earth to make it their home.These movies can't compare to any other Sci-Fi movie. They are what we call great entertainment. I have to give props to the greatest iconic director of all time – Steven Spielberg and the genius behind the Transformers Trilogy – Michael Bay. There is no one in the nation that can outdo these 2 gentleman. The cast was incredible from the boy who started the phenomenon – Shia Labouef to the newcomer girlfriend, Rosie Huntington-Whiteley. The third movie was in one word – INCREDIBLE!!! I give Transformers a 8; I give Revenge of the Fall a 9; but I give Dark of the Moon a 10.",10,3,6,30 June 2011
